division_id,sent_date,pulled_date,visitor_name,visitor_id,visitor_college_id,vistor_href,visitor_record,visitor_score,park_name,home_name,home_id,home_college_id,home_href,home_record,home_score,status
3,4/27/2001,4/27/2001,Montgomery College-Germantown,711,1520,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1520&amp;teamid=711"">Montgomery College-Germantown</a>",28 - 40 - 0,0,Garrett College,Garrett College,741,1517,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1517&amp;teamid=741"">Garrett College</a>",3 - 9 - 0,0,""
3,4/27/2001,4/27/2001,Joliet Junior College,2286,1296,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1296&amp;teamid=2286"">Joliet Junior College</a>",27 - 39 - 0,13,Prairie State College,Prairie State College,2851,1664,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1664&amp;teamid=2851"">Prairie State College</a>",1 - 5 - 0,8,""
3,4/27/2001,4/27/2001,Columbia-Greene Community College,2354,1591,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1591&amp;teamid=2354"">Columbia-Greene Community College</a>",20 - 14 - 0,15,Jamestown Community College,Jamestown Community College,1821,1276,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1276&amp;teamid=1821"">Jamestown Community College</a>",0 - 4 - 0,10,""
3,4/27/2001,4/27/2001,Columbia-Greene Community College,2354,1591,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1591&amp;teamid=2354"">Columbia-Greene Community College</a>",20 - 14 - 0,4,Mercyhurst N.E. (non-member school),Mercyhurst N.E. (non-member school),,,Mercyhurst N.E. (non-member school), ,3,""
3,4/27/2001,4/27/2001,Columbia-Greene Community College,2354,1591,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1591&amp;teamid=2354"">Columbia-Greene Community College</a>",20 - 14 - 0,0,Mercyhurst (non-member school),Mercyhurst (non-member school),,,Mercyhurst (non-member school), ,0,""
3,4/27/2001,4/27/2001,Richland College,701,1599,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1599&amp;teamid=701"">Richland College</a>",40 - 20 - 0,12,Eastfield College,Eastfield College,2468,1598,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1598&amp;teamid=2468"">Eastfield College</a>",7 - 4 - 0,9,""
3,4/27/2001,4/27/2001,County College of Morris,2455,1495,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1495&amp;teamid=2455"">County College of Morris</a>",17 - 28 - 0,13,Dutchess Community College,Dutchess Community College,744,1450,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1450&amp;teamid=744"">Dutchess Community College</a>",29 - 20 - 0,5,""
3,4/27/2001,4/27/2001,Ohio Dominican Col. B (non-member school),,,Ohio Dominican Col. B (non-member school), ,5,Columbus State Community College,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,6,""
3,4/27/2001,4/27/2001,Itasca Community College,3648,1418,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1418&amp;teamid=3648"">Itasca Community College</a>",25 - 10 - 0,7,Northland Community & Technical College,Northland Community & Technical College,2527,1425,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1425&amp;teamid=2527"">Northland Community &amp; Technical College</a>",2 - 2 - 0,1,""
3,4/27/2001,4/27/2001,Itasca Community College,3648,1418,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1418&amp;teamid=3648"">Itasca Community College</a>",25 - 10 - 0,15,Northland Community & Technical College,Northland Community & Technical College,2527,1425,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1425&amp;teamid=2527"">Northland Community &amp; Technical College</a>",2 - 2 - 0,3,""
3,4/28/2001,4/28/2001,Montgomery College-Germantown,711,1520,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1520&amp;teamid=711"">Montgomery College-Germantown</a>",28 - 40 - 0,1,Potomac State College of WVU,Potomac State College of WVU,746,1523,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1523&amp;teamid=746"">Potomac State College of WVU</a>",27 - 9 - 0,11,""
3,4/28/2001,4/28/2001,Rochester Community & Technical College,1406,1427,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1427&amp;teamid=1406"">Rochester Community &amp; Technical College</a>",11 - 14 - 0,0,Bethany Lutheran College,Bethany Lutheran College,1401,1412,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1412&amp;teamid=1401"">Bethany Lutheran College</a>",10 - 14 - 0,0,""
3,4/28/2001,4/28/2001,Montgomery College-Germantown,711,1520,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1520&amp;teamid=711"">Montgomery College-Germantown</a>",28 - 40 - 0,0,Potomac State College of WVU,Potomac State College of WVU,746,1523,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1523&amp;teamid=746"">Potomac State College of WVU</a>",27 - 9 - 0,0,""
3,4/28/2001,4/28/2001,Kankakee Community College,1105,1297,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1297&amp;teamid=1105"">Kankakee Community College</a>",3 - 6 - 0,0,College of DuPage,College of DuPage,2276,1291,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1291&amp;teamid=2276"">College of DuPage</a>",18 - 4 - 0,0,""
3,4/28/2001,4/28/2001,Columbia-Greene Community College,2354,1591,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1591&amp;teamid=2354"">Columbia-Greene Community College</a>",20 - 14 - 0,4,Mercyhurst North East,Mercyhurst North East,1744,1693,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1693&amp;teamid=1744"">Mercyhurst North East</a>",20 - 20 - 0,3,""
3,4/28/2001,4/28/2001,Columbia-Greene Community College,2354,1591,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1591&amp;teamid=2354"">Columbia-Greene Community College</a>",20 - 14 - 0,1,Mercyhurst North East,Mercyhurst North East,1744,1693,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1693&amp;teamid=1744"">Mercyhurst North East</a>",20 - 20 - 0,11,""
3,4/28/2001,4/28/2001,Bucks County Community College,2442,1614,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1614&amp;teamid=2442"">Bucks County Community College</a>",0 - 2 - 0,5,Gloucester County College,Gloucester County College,1257,1497,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1497&amp;teamid=1257"">Gloucester County College</a>",53 - 9 - 0,6,Overtime
3,4/28/2001,4/28/2001,Harper College,2289,1225,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1225&amp;teamid=2289"">Harper College</a>",0 - 10 - 0,5,Joliet Junior College,Joliet Junior College,2286,1296,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1296&amp;teamid=2286"">Joliet Junior College</a>",27 - 39 - 0,6,""
3,4/28/2001,4/28/2001,Harper College,2289,1225,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1225&amp;teamid=2289"">Harper College</a>",0 - 10 - 0,1,Joliet Junior College,Joliet Junior College,2286,1296,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1296&amp;teamid=2286"">Joliet Junior College</a>",27 - 39 - 0,2,""
3,4/28/2001,4/28/2001,Schenectady County Community College,3055,1284,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1284&amp;teamid=3055"">Schenectady County Community College</a>",25 - 9 - 0,2,Broome Community College,Broome Community College,2406,1268,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1268&amp;teamid=2406"">Broome Community College</a>",4 - 6 - 0,1,""
3,4/28/2001,4/28/2001,Manchester Community College,2241,1528,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1528&amp;teamid=2241"">Manchester Community College</a>",0 - 4 - 0,3,Massasoit Community College,Massasoit Community College,2236,1529,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1529&amp;teamid=2236"">Massasoit Community College</a>",19 - 16 - 0,17,""
3,4/28/2001,4/28/2001,Luzerne County Community College,2398,1694,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1694&amp;teamid=2398"">Luzerne County Community College</a>",4 - 21 - 0,1,Middlesex County College,Middlesex County College,1490,1501,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1501&amp;teamid=1490"">Middlesex County College</a>",30 - 14 - 0,11,""
3,4/28/2001,4/28/2001,Luzerne County Community College,2398,1694,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1694&amp;teamid=2398"">Luzerne County Community College</a>",4 - 21 - 0,3,Middlesex County College,Middlesex County College,1490,1501,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1501&amp;teamid=1490"">Middlesex County College</a>",30 - 14 - 0,4,""
3,4/28/2001,4/28/2001,Fulton-Montgomery Community College,1583,1272,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1272&amp;teamid=1583"">Fulton-Montgomery Community College</a>",10 - 24 - 0,1,Jefferson Community College,Jefferson Community College,236,1277,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1277&amp;teamid=236"">Jefferson Community College</a>",12 - 20 - 0,4,""
3,4/28/2001,4/28/2001,Riverland Community College,1407,1411,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1411&amp;teamid=1407"">Riverland Community College</a>",4 - 17 - 0,1,Ridgewater College,Ridgewater College,1410,1375,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1375&amp;teamid=1410"">Ridgewater College</a>",21 - 14 - 0,16,""
3,4/28/2001,4/28/2001,Montgomery College-Germantown,711,1520,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1520&amp;teamid=711"">Montgomery College-Germantown</a>",28 - 40 - 0,8,Potomac State College of WVU,Potomac State College of WVU,746,1523,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1523&amp;teamid=746"">Potomac State College of WVU</a>",27 - 9 - 0,18,""
3,4/28/2001,4/28/2001,Union County College,1496,1505,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1505&amp;teamid=1496"">Union County College</a>",3 - 18 - 0,0,Camden County College,Camden County College,1493,1494,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1494&amp;teamid=1493"">Camden County College</a>",4 - 20 - 0,0,""
3,4/28/2001,4/28/2001,Union County College,1496,1505,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1505&amp;teamid=1496"">Union County College</a>",3 - 18 - 0,0,Camden County College,Camden County College,1493,1494,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1494&amp;teamid=1493"">Camden County College</a>",4 - 20 - 0,0,""
3,4/28/2001,4/28/2001,Louisiana State University Eunice,2017,1355,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1355&amp;teamid=2017"">Louisiana State University Eunice</a>",21 - 12 - 0,0,Copiah-Lincoln Community College,Copiah-Lincoln Community College,2016,1554,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1554&amp;teamid=2016"">Copiah-Lincoln Community College</a>",2 - 0 - 0,0,""
3,4/28/2001,4/28/2001,Louisiana State University Eunice,2017,1355,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1355&amp;teamid=2017"">Louisiana State University Eunice</a>",21 - 12 - 0,0,Copiah-Lincoln Community College,Copiah-Lincoln Community College,2016,1554,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1554&amp;teamid=2016"">Copiah-Lincoln Community College</a>",2 - 0 - 0,0,""
3,4/28/2001,4/28/2001,Keystone College,2402,1498,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1498&amp;teamid=2402"">Keystone College</a>",25 - 17 - 0,11,Raritan Valley Community College,Raritan Valley Community College,1492,1504,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1504&amp;teamid=1492"">Raritan Valley Community College</a>",8 - 19 - 0,8,""
3,4/28/2001,4/28/2001,Keystone College,2402,1498,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1498&amp;teamid=2402"">Keystone College</a>",25 - 17 - 0,16,Raritan Valley Community College,Raritan Valley Community College,1492,1504,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1504&amp;teamid=1492"">Raritan Valley Community College</a>",8 - 19 - 0,4,""
3,4/28/2001,4/28/2001,Madison Area Technical College,1403,1419,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1419&amp;teamid=1403"">Madison Area Technical College</a>",53 - 13 - 0,9,Waukesha County Technical College,Waukesha County Technical College,2742,1429,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1429&amp;teamid=2742"">Waukesha County Technical College</a>",1 - 7 - 0,3,""
3,4/28/2001,4/28/2001,Hudson Valley Community College,754,1275,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1275&amp;teamid=754"">Hudson Valley Community College</a>",25 - 7 - 0,13,Morrisville State College,Morrisville State College,3060,1287,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1287&amp;teamid=3060"">Morrisville State College</a>",2 - 8 - 0,1,""
3,4/28/2001,4/28/2001,Kingsborough Community College,3572,1452,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1452&amp;teamid=3572"">Kingsborough Community College</a>",2 - 4 - 0,7,Dutchess Community College,Dutchess Community College,744,1450,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1450&amp;teamid=744"">Dutchess Community College</a>",29 - 20 - 0,9,""
3,4/28/2001,4/28/2001,Kingsborough Community College,3572,1452,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1452&amp;teamid=3572"">Kingsborough Community College</a>",2 - 4 - 0,0,Dutchess Community College,Dutchess Community College,744,1450,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1450&amp;teamid=744"">Dutchess Community College</a>",29 - 20 - 0,12,""
3,4/28/2001,4/28/2001,Cumberland County College,1582,1690,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1690&amp;teamid=1582"">Cumberland County College</a>",31 - 5 - 0,0,Bergen Community College,Bergen Community College,1499,1491,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1491&amp;teamid=1499"">Bergen Community College</a>",5 - 12 - 0,0,""
3,4/28/2001,4/28/2001,Schenectady County Community College,3055,1284,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1284&amp;teamid=3055"">Schenectady County Community College</a>",25 - 9 - 0,8,Broome Community College,Broome Community College,2406,1268,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1268&amp;teamid=2406"">Broome Community College</a>",4 - 6 - 0,6,""
3,4/28/2001,4/28/2001,Manchester Community College,2241,1528,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1528&amp;teamid=2241"">Manchester Community College</a>",0 - 4 - 0,5,Massasoit Community College,Massasoit Community College,2236,1529,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1529&amp;teamid=2236"">Massasoit Community College</a>",19 - 16 - 0,14,""
3,4/28/2001,4/28/2001,Seward County Community College,1622,1340,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1340&amp;teamid=1622"">Seward County Community College</a>",36 - 17 - 0,3,Butler County Community College - PA,Butler County Community College - PA,104,1657,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1657&amp;teamid=104"">Butler County Community College - PA </a>",3 - 2 - 0,4,""
3,4/28/2001,4/28/2001,Fulton-Montgomery Community College,1583,1272,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1272&amp;teamid=1583"">Fulton-Montgomery Community College</a>",10 - 24 - 0,4,Jefferson Community College,Jefferson Community College,236,1277,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1277&amp;teamid=236"">Jefferson Community College</a>",12 - 20 - 0,7,""
3,4/28/2001,4/28/2001,Bronx Community College,3571,1449,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1449&amp;teamid=3571"">Bronx Community College</a>",3 - 6 - 0,0,Orange County Community College,Orange County Community College,1585,1454,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1454&amp;teamid=1585"">Orange County Community College</a>",5 - 10 - 0,0,""
3,4/28/2001,4/28/2001,Bronx Community College,3571,1449,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1449&amp;teamid=3571"">Bronx Community College</a>",3 - 6 - 0,0,Orange County Community College,Orange County Community College,1585,1454,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1454&amp;teamid=1585"">Orange County Community College</a>",5 - 10 - 0,0,""
3,4/28/2001,4/28/2001,Hibbing Community College,2378,1417,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1417&amp;teamid=2378"">Hibbing Community College</a>",3 - 6 - 0,3,Vermilion Community College,Vermilion Community College,3917,1383,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1383&amp;teamid=3917"">Vermilion Community College</a>",4 - 10 - 0,4,Overtime
3,4/28/2001,4/28/2001,Suffolk County Community College-Selden,764,1457,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1457&amp;teamid=764"">Suffolk County Community College-Selden</a>",19 - 17 - 0,8,Westchester Community College,Westchester Community College,3568,1461,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1461&amp;teamid=3568"">Westchester Community College</a>",13 - 14 - 0,0,""
3,4/28/2001,4/28/2001,Suffolk County Community College-Selden,764,1457,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1457&amp;teamid=764"">Suffolk County Community College-Selden</a>",19 - 17 - 0,14,Westchester Community College,Westchester Community College,3568,1461,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1461&amp;teamid=3568"">Westchester Community College</a>",13 - 14 - 0,2,""
3,4/28/2001,4/28/2001,Louisiana State University Eunice,2017,1355,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1355&amp;teamid=2017"">Louisiana State University Eunice</a>",21 - 12 - 0,0,Copiah-Lincoln Community College,Copiah-Lincoln Community College,1934,1554,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1554&amp;teamid=1934"">Copiah-Lincoln Community College</a>",1 - 2 - 0,0,""
3,4/28/2001,4/28/2001,North Arkansas College,3163,1259,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1259&amp;teamid=3163"">North Arkansas College</a>",3 - 5 - 0,0,Carl Albert State College,Carl Albert State College,3223,1254,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1254&amp;teamid=3223"">Carl Albert State College</a>",4 - 6 - 0,0,""
3,4/28/2001,4/28/2001,Columbia-Greene Community College,2354,1591,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1591&amp;teamid=2354"">Columbia-Greene Community College</a>",20 - 14 - 0,11,Genesee Community College,Genesee Community College,2348,1273,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1273&amp;teamid=2348"">Genesee Community College</a>",2 - 10 - 0,3,""
3,4/28/2001,4/28/2001,Columbia-Greene Community College,2354,1591,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1591&amp;teamid=2354"">Columbia-Greene Community College</a>",20 - 14 - 0,13,Genesee Community College,Genesee Community College,2348,1273,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1273&amp;teamid=2348"">Genesee Community College</a>",2 - 10 - 0,3,""
3,4/28/2001,4/28/2001,Hibbing Community College,2378,1417,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1417&amp;teamid=2378"">Hibbing Community College</a>",3 - 6 - 0,8,Vermilion Community College,Vermilion Community College,3917,1383,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1383&amp;teamid=3917"">Vermilion Community College</a>",4 - 10 - 0,3,""
3,4/28/2001,4/28/2001,Richland College,701,1599,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1599&amp;teamid=701"">Richland College</a>",40 - 20 - 0,7,Eastfield College,Eastfield College,2468,1598,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1598&amp;teamid=2468"">Eastfield College</a>",7 - 4 - 0,8,""
3,4/28/2001,4/28/2001,Richland College,701,1599,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1599&amp;teamid=701"">Richland College</a>",40 - 20 - 0,10,Eastfield College,Eastfield College,2468,1598,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1598&amp;teamid=2468"">Eastfield College</a>",7 - 4 - 0,0,""
3,4/28/2001,4/28/2001,North Arkansas College,3163,1259,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1259&amp;teamid=3163"">North Arkansas College</a>",3 - 5 - 0,0,Carl Albert State College,Carl Albert State College,3223,1254,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1254&amp;teamid=3223"">Carl Albert State College</a>",4 - 6 - 0,0,""
3,4/28/2001,4/28/2001,Jamestown University JV (non-member school),,,Jamestown University JV (non-member school), ,5,Dawson Community College,Dawson Community College,3682,1618,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1618&amp;teamid=3682"">Dawson Community College</a>",37 - 17 - 0,6,""
3,4/28/2001,4/28/2001,Madison Area Technical College,1403,1419,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1419&amp;teamid=1403"">Madison Area Technical College</a>",53 - 13 - 0,5,Waukesha County Technical College,Waukesha County Technical College,2742,1429,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1429&amp;teamid=2742"">Waukesha County Technical College</a>",1 - 7 - 0,4,""
3,4/28/2001,4/28/2001,Sinclair Community College,1745,1407,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1407&amp;teamid=1745"">Sinclair Community College</a>",0 - 11 - 0,1,Columbus State Community College,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,2,""
