division_id,sent_date,pulled_date,visitor_name,visitor_id,visitor_college_id,vistor_href,visitor_record,visitor_score,park_name,home_name,home_id,home_college_id,home_href,home_record,home_score,status
3,4/26/2003,4/26/2003,Schenectady County Community College,18218,1284,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1284&amp;teamid=18218"">Schenectady County Community College</a>",30 - 6 - 0,0,Broome Community College,Broome Community College,18262,1268,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1268&amp;teamid=18262"">Broome Community College</a>",0 - 10 - 0,0,""
3,4/26/2003,4/26/2003,Schenectady County Community College,18218,1284,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1284&amp;teamid=18218"">Schenectady County Community College</a>",30 - 6 - 0,0,Broome Community College,Broome Community College,18262,1268,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1268&amp;teamid=18262"">Broome Community College</a>",0 - 10 - 0,0,""
3,4/26/2003,4/26/2003,Harper College,18319,1225,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1225&amp;teamid=18319"">Harper College</a>",5 - 39 - 0,5,Joliet Junior College,Joliet Junior College,13094,1296,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1296&amp;teamid=13094"">Joliet Junior College</a>",42 - 36 - 0,15,""
3,4/26/2003,4/26/2003,Harper College,18319,1225,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1225&amp;teamid=18319"">Harper College</a>",5 - 39 - 0,4,Joliet Junior College,Joliet Junior College,13094,1296,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1296&amp;teamid=13094"">Joliet Junior College</a>",42 - 36 - 0,5,""
3,4/26/2003,4/26/2003,Hostos Community College,18606,1736,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1736&amp;teamid=18606"">Hostos Community College</a>",4 - 10 - 0,0,Borough of Manhattan Community College,Borough of Manhattan Community College,17388,1448,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1448&amp;teamid=17388"">Borough of Manhattan Community College</a>",1 - 11 - 0,0,""
3,4/26/2003,4/26/2003,Springfield Technical Community College,18627,1534,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1534&amp;teamid=18627"">Springfield Technical Community College</a>",10 - 7 - 0,0,Gateway Community College - CT,Gateway Community College - CT,18641,1725,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1725&amp;teamid=18641"">Gateway Community College - CT</a>",2 - 0 - 0,0,""
3,4/26/2003,4/26/2003,Springfield Technical Community College,18627,1534,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1534&amp;teamid=18627"">Springfield Technical Community College</a>",10 - 7 - 0,0,Gateway Community College - CT,Gateway Community College - CT,18641,1725,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1725&amp;teamid=18641"">Gateway Community College - CT</a>",2 - 0 - 0,0,""
3,4/26/2003,4/26/2003,North Lake College,17662,1604,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1604&amp;teamid=17662"">North Lake College</a>",3 - 4 - 0,0,Cedar Valley College,Cedar Valley College,12087,1597,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1597&amp;teamid=12087"">Cedar Valley College</a>",7 - 20 - 0,0,""
3,4/26/2003,4/26/2003,North Lake College,17662,1604,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1604&amp;teamid=17662"">North Lake College</a>",3 - 4 - 0,0,Cedar Valley College,Cedar Valley College,12087,1597,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1597&amp;teamid=12087"">Cedar Valley College</a>",7 - 20 - 0,0,""
3,4/26/2003,4/26/2003,Cumberland County College,14815,1690,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1690&amp;teamid=14815"">Cumberland County College</a>",2 - 14 - 0,0,Raritan Valley Community College,Raritan Valley Community College,17577,1504,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1504&amp;teamid=17577"">Raritan Valley Community College</a>",1 - 9 - 0,0,""
3,4/26/2003,4/26/2003,Cumberland County College,14815,1690,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1690&amp;teamid=14815"">Cumberland County College</a>",2 - 14 - 0,0,Raritan Valley Community College,Raritan Valley Community College,17577,1504,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1504&amp;teamid=17577"">Raritan Valley Community College</a>",1 - 9 - 0,0,""
3,4/26/2003,4/26/2003,Manchester Community College,18639,1528,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1528&amp;teamid=18639"">Manchester Community College</a>",4 - 1 - 0,0,Massasoit Community College,Massasoit Community College,19444,1529,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1529&amp;teamid=19444"">Massasoit Community College</a>",27 - 11 - 0,0,""
3,4/26/2003,4/26/2003,Manchester Community College,18639,1528,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1528&amp;teamid=18639"">Manchester Community College</a>",4 - 1 - 0,0,Massasoit Community College,Massasoit Community College,19444,1529,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1529&amp;teamid=19444"">Massasoit Community College</a>",27 - 11 - 0,0,""
3,4/26/2003,4/26/2003,Northland Community & Technical College,20694,1425,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1425&amp;teamid=20694"">Northland Community &amp; Technical College</a>",3 - 3 - 0,8,Hibbing Community College,Hibbing Community College,20626,1417,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1417&amp;teamid=20626"">Hibbing Community College</a>",3 - 40 - 0,10,Overtime
3,4/26/2003,4/26/2003,Northland Community & Technical College,20694,1425,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1425&amp;teamid=20694"">Northland Community &amp; Technical College</a>",3 - 3 - 0,19,Hibbing Community College,Hibbing Community College,20626,1417,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1417&amp;teamid=20626"">Hibbing Community College</a>",3 - 40 - 0,4,""
3,4/26/2003,4/26/2003,Mohawk Valley Community College,18220,1279,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1279&amp;teamid=18220"">Mohawk Valley Community College</a>",13 - 22 - 0,0,SUNY-Cobleskill,SUNY-Cobleskill,17586,1285,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1285&amp;teamid=17586"">SUNY-Cobleskill</a>",2 - 6 - 0,0,""
3,4/26/2003,4/26/2003,Mohawk Valley Community College,18220,1279,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1279&amp;teamid=18220"">Mohawk Valley Community College</a>",13 - 22 - 0,0,SUNY-Cobleskill,SUNY-Cobleskill,17586,1285,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1285&amp;teamid=17586"">SUNY-Cobleskill</a>",2 - 6 - 0,0,""
3,4/26/2003,4/26/2003,Riverland Community College,20695,1411,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1411&amp;teamid=20695"">Riverland Community College</a>",1 - 7 - 0,0,Ridgewater College,Ridgewater College,20957,1375,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1375&amp;teamid=20957"">Ridgewater College</a>",27 - 6 - 0,10,""
3,4/26/2003,4/26/2003,Riverland Community College,20695,1411,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1411&amp;teamid=20695"">Riverland Community College</a>",1 - 7 - 0,1,Ridgewater College,Ridgewater College,20957,1375,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1375&amp;teamid=20957"">Ridgewater College</a>",27 - 6 - 0,13,""
3,4/26/2003,4/26/2003,Bethany Lutheran College,19055,1412,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1412&amp;teamid=19055"">Bethany Lutheran College</a>",6 - 2 - 0,8,Rochester Community & Technical College,Rochester Community & Technical College,18855,1427,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1427&amp;teamid=18855"">Rochester Community &amp; Technical College</a>",16 - 14 - 0,4,""
3,4/26/2003,4/26/2003,Bethany Lutheran College,19055,1412,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1412&amp;teamid=19055"">Bethany Lutheran College</a>",6 - 2 - 0,10,Rochester Community & Technical College,Rochester Community & Technical College,18855,1427,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1427&amp;teamid=18855"">Rochester Community &amp; Technical College</a>",16 - 14 - 0,6,""
3,4/26/2003,4/26/2003,Niagara County Community College,19815,1280,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1280&amp;teamid=19815"">Niagara County Community College</a>",0 - 2 - 0,0,Erie Community College,Erie Community College,19685,1662,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1662&amp;teamid=19685"">Erie Community College</a>",32 - 17 - 0,9,""
3,4/26/2003,4/26/2003,Niagara County Community College,19815,1280,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1280&amp;teamid=19815"">Niagara County Community College</a>",0 - 2 - 0,2,Erie Community College,Erie Community College,19685,1662,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1662&amp;teamid=19685"">Erie Community College</a>",32 - 17 - 0,9,""
3,4/26/2003,4/26/2003,Waubonsee Community College,13259,1224,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1224&amp;teamid=13259"">Waubonsee Community College</a>",25 - 37 - 0,1,neutral,College of Lake County,18320,1292,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1292&amp;teamid=18320"">College of Lake County</a>",39 - 16 - 0,2,""
3,4/26/2003,4/26/2003,Madison Area Technical College,19513,1419,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1419&amp;teamid=19513"">Madison Area Technical College</a>",26 - 23 - 0,18,Waukesha County Technical College,Waukesha County Technical College,13262,1429,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1429&amp;teamid=13262"">Waukesha County Technical College</a>",0 - 8 - 0,1,""
3,4/26/2003,4/26/2003,Madison Area Technical College,19513,1419,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1419&amp;teamid=19513"">Madison Area Technical College</a>",26 - 23 - 0,18,Waukesha County Technical College,Waukesha County Technical College,13262,1429,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1429&amp;teamid=13262"">Waukesha County Technical College</a>",0 - 8 - 0,7,""
3,4/26/2003,4/26/2003,Holyoke Community College,16941,1527,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1527&amp;teamid=16941"">Holyoke Community College</a>",7 - 22 - 0,0,Quinsigamond Community College,Quinsigamond Community College,18636,1533,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1533&amp;teamid=18636"">Quinsigamond Community College</a>",3 - 6 - 0,0,""
3,4/26/2003,4/26/2003,Holyoke Community College,16941,1527,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1527&amp;teamid=16941"">Holyoke Community College</a>",7 - 22 - 0,0,Quinsigamond Community College,Quinsigamond Community College,18636,1533,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1533&amp;teamid=18636"">Quinsigamond Community College</a>",3 - 6 - 0,0,""
3,4/27/2003,4/27/2003,Montgomery College-Germantown,16511,1520,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1520&amp;teamid=16511"">Montgomery College-Germantown</a>",35 - 36 - 0,1,Allegany College of Maryland,Allegany College of Maryland,16517,1506,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1506&amp;teamid=16517"">Allegany College of Maryland</a>",37 - 27 - 0,5,""
3,4/27/2003,4/27/2003,Montgomery College-Germantown,16511,1520,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1520&amp;teamid=16511"">Montgomery College-Germantown</a>",35 - 36 - 0,8,Allegany College of Maryland,Allegany College of Maryland,16517,1506,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1506&amp;teamid=16517"">Allegany College of Maryland</a>",37 - 27 - 0,9,""
3,4/27/2003,4/27/2003,Queensborough Community College,14814,1455,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1455&amp;teamid=14814"">Queensborough Community College</a>",6 - 10 - 0,3,Dutchess Community College,Dutchess Community College,16946,1450,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1450&amp;teamid=16946"">Dutchess Community College</a>",40 - 17 - 0,9,""
3,4/27/2003,4/27/2003,Ocean County College,14829,1502,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1502&amp;teamid=14829"">Ocean County College</a>",11 - 13 - 0,7,neutral,Union County College,14816,1505,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1505&amp;teamid=14816"">Union County College</a>",11 - 24 - 0,14,""
3,4/27/2003,4/27/2003,Jefferson Community College,18263,1277,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1277&amp;teamid=18263"">Jefferson Community College</a>",14 - 12 - 0,0,Schenectady County Community College,Schenectady County Community College,18218,1284,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1284&amp;teamid=18218"">Schenectady County Community College</a>",30 - 6 - 0,5,""
3,4/27/2003,4/27/2003,Jefferson Community College,18263,1277,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1277&amp;teamid=18263"">Jefferson Community College</a>",14 - 12 - 0,0,Schenectady County Community College,Schenectady County Community College,18218,1284,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1284&amp;teamid=18218"">Schenectady County Community College</a>",30 - 6 - 0,7,""
3,4/27/2003,4/27/2003,Joliet Junior College,13094,1296,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1296&amp;teamid=13094"">Joliet Junior College</a>",42 - 36 - 0,15,Harper College,Harper College,18319,1225,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1225&amp;teamid=18319"">Harper College</a>",5 - 39 - 0,7,""
3,4/27/2003,4/27/2003,Borough of Manhattan Community College,17388,1448,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1448&amp;teamid=17388"">Borough of Manhattan Community College</a>",1 - 11 - 0,0,Hostos Community College,Hostos Community College,18606,1736,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1736&amp;teamid=18606"">Hostos Community College</a>",4 - 10 - 0,0,""
3,4/27/2003,4/27/2003,Montgomery College-Germantown,16511,1520,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1520&amp;teamid=16511"">Montgomery College-Germantown</a>",35 - 36 - 0,0,Allegany College of Maryland,Allegany College of Maryland,16517,1506,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1506&amp;teamid=16517"">Allegany College of Maryland</a>",37 - 27 - 0,4,""
3,4/27/2003,4/27/2003,Montgomery College-Germantown,16511,1520,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1520&amp;teamid=16511"">Montgomery College-Germantown</a>",35 - 36 - 0,8,Allegany College of Maryland,Allegany College of Maryland,16517,1506,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1506&amp;teamid=16517"">Allegany College of Maryland</a>",37 - 27 - 0,9,""
3,4/27/2003,4/27/2003,Orange County Community College,17394,1454,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1454&amp;teamid=17394"">Orange County Community College</a>",8 - 13 - 0,13,Fulton-Montgomery Community College,Fulton-Montgomery Community College,18261,1272,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1272&amp;teamid=18261"">Fulton-Montgomery Community College</a>",3 - 22 - 0,1,""
3,4/27/2003,4/27/2003,Orange County Community College,17394,1454,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1454&amp;teamid=17394"">Orange County Community College</a>",8 - 13 - 0,12,Fulton-Montgomery Community College,Fulton-Montgomery Community College,18261,1272,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1272&amp;teamid=18261"">Fulton-Montgomery Community College</a>",3 - 22 - 0,8,""
3,4/27/2003,4/27/2003,Gloucester County College,14825,1497,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1497&amp;teamid=14825"">Gloucester County College</a>",15 - 5 - 0,12,Cecil College,Cecil College,12763,1508,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1508&amp;teamid=12763"">Cecil College</a>",28 - 19 - 0,8,""
3,4/27/2003,4/27/2003,Gloucester County College,14825,1497,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1497&amp;teamid=14825"">Gloucester County College</a>",15 - 5 - 0,12,Cecil College,Cecil College,12763,1508,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1508&amp;teamid=12763"">Cecil College</a>",28 - 19 - 0,8,""
3,4/27/2003,4/27/2003,Keystone College,17585,1498,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1498&amp;teamid=17585"">Keystone College</a>",29 - 10 - 0,6,Middlesex County College,Middlesex County College,14817,1501,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1501&amp;teamid=14817"">Middlesex County College</a>",30 - 11 - 0,2,""
3,4/27/2003,4/27/2003,Keystone College,17585,1498,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1498&amp;teamid=17585"">Keystone College</a>",29 - 10 - 0,2,Middlesex County College,Middlesex County College,14817,1501,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1501&amp;teamid=14817"">Middlesex County College</a>",30 - 11 - 0,6,""
3,4/27/2003,4/27/2003,Manchester Community College,18639,1528,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1528&amp;teamid=18639"">Manchester Community College</a>",4 - 1 - 0,0,Roxbury Community College,Roxbury Community College,18637,1651,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1651&amp;teamid=18637"">Roxbury Community College</a>",3 - 3 - 0,0,""
3,4/27/2003,4/27/2003,Manchester Community College,18639,1528,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1528&amp;teamid=18639"">Manchester Community College</a>",4 - 1 - 0,0,Roxbury Community College,Roxbury Community College,18637,1651,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1651&amp;teamid=18637"">Roxbury Community College</a>",3 - 3 - 0,0,""
3,4/27/2003,4/27/2003,Suffolk County Community College-Michael J. Grant,17395,1458,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1458&amp;teamid=17395"">Suffolk County Community College-Michael J. Grant </a>",2 - 10 - 0,4,Bronx Community College,Bronx Community College,17383,1449,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1449&amp;teamid=17383"">Bronx Community College</a>",11 - 16 - 0,3,""
3,4/27/2003,4/27/2003,Hudson Valley Community College,14820,1275,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1275&amp;teamid=14820"">Hudson Valley Community College</a>",19 - 4 - 0,0,Broome Community College,Broome Community College,18262,1268,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1268&amp;teamid=18262"">Broome Community College</a>",0 - 10 - 0,0,""
3,4/27/2003,4/27/2003,Hudson Valley Community College,14820,1275,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1275&amp;teamid=14820"">Hudson Valley Community College</a>",19 - 4 - 0,0,Broome Community College,Broome Community College,18262,1268,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1268&amp;teamid=18262"">Broome Community College</a>",0 - 10 - 0,0,""
3,4/27/2003,4/27/2003,Finger Lakes Community College,18260,1677,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1677&amp;teamid=18260"">Finger Lakes Community College</a>",4 - 15 - 0,3,Mohawk Valley Community College,Mohawk Valley Community College,18220,1279,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1279&amp;teamid=18220"">Mohawk Valley Community College</a>",13 - 22 - 0,8,""
3,4/27/2003,4/27/2003,Finger Lakes Community College,18260,1677,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1677&amp;teamid=18260"">Finger Lakes Community College</a>",4 - 15 - 0,1,Mohawk Valley Community College,Mohawk Valley Community College,18220,1279,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1279&amp;teamid=18220"">Mohawk Valley Community College</a>",13 - 22 - 0,3,""
3,4/27/2003,4/27/2003,Rochester Community & Technical College,18855,1427,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1427&amp;teamid=18855"">Rochester Community &amp; Technical College</a>",16 - 14 - 0,5,Ridgewater College,Ridgewater College,20957,1375,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1375&amp;teamid=20957"">Ridgewater College</a>",27 - 6 - 0,10,""
3,4/27/2003,4/27/2003,Rochester Community & Technical College,18855,1427,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1427&amp;teamid=18855"">Rochester Community &amp; Technical College</a>",16 - 14 - 0,1,Ridgewater College,Ridgewater College,20957,1375,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1375&amp;teamid=20957"">Ridgewater College</a>",27 - 6 - 0,7,""
3,4/27/2003,4/27/2003,Springfield Technical Community College,18627,1534,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1534&amp;teamid=18627"">Springfield Technical Community College</a>",10 - 7 - 0,8,Northern Essex Community College,Northern Essex Community College,18635,1592,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1592&amp;teamid=18635"">Northern Essex Community College</a>",2 - 23 - 0,3,""
3,4/27/2003,4/27/2003,Montgomery College-Germantown,16511,1520,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1520&amp;teamid=16511"">Montgomery College-Germantown</a>",35 - 36 - 0,0,Allegany College of Maryland,Allegany College of Maryland,16517,1506,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1506&amp;teamid=16517"">Allegany College of Maryland</a>",37 - 27 - 0,4,""
3,4/27/2003,4/27/2003,Springfield Technical Community College,18627,1534,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1534&amp;teamid=18627"">Springfield Technical Community College</a>",10 - 7 - 0,11,Northern Essex Community College,Northern Essex Community College,18635,1592,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1592&amp;teamid=18635"">Northern Essex Community College</a>",2 - 23 - 0,7,""
