year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2015	12080	1	vs_lhb	10298	639	Siena	17	1648562	Bellomo, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648562	Fr	P	15	0	 	 	 	0.00	11.4	12	0	0	9	15	 	66	52	5	 	 	 	 	1	 	 	 	 	 	 	17	11	 	 	 	7
2015	12080	1	vs_lhb	10298	639	Siena	24	1529450	Amorosi, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529450	So	P	14	6	 	 	 	0.00	12.5	23	0	0	3	11	 	75	68	5	1	 	1	 	3	0	 	 	 	 	 	15	18	 	 	 	4
2015	12080	1	vs_lhb	10298	639	Siena	18	1424510	Goossens, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1424510	Jr	P	14	13	 	 	 	0.00	20.8	27	0	0	8	20	 	101	93	5	1	3	3	 	 	 	 	 	 	 	 	11	34	 	 	 	8
2015	12080	1	vs_lhb	10298	639	Siena	26	1314507	Lewicki, Ed	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314507	Sr	P	12	12	 	 	 	0.00	22.0	29	0	0	9	7	 	114	105	4	 	1	3	1	 	0	 	 	 	 	 	28	36	 	 	 	3
2015	12080	1	vs_lhb	10298	639	Siena	14	1529433	Ahearn, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529433	So	OF	12	8	 	 	 	0.00	6.4	11	0	0	10	5	 	52	39	 	2	 	4	 	2	 	 	 	 	 	 	8	15	 	 	 	2
2015	12080	1	vs_lhb	10298	639	Siena	49	1662465	Rosenstein, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662465	N/A	P	8	0	 	 	 	0.00	1.3	3	0	0	3	0	 	12	8	1	 	 	 	 	1	 	 	 	 	 	 	3	2	 	 	 	 
2015	12080	1	vs_lhb	10298	639	Siena	10	1314509	Morales, Rick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314509	Sr	P	8	6	 	 	 	0.00	7.6	11	0	0	7	6	 	46	37	1	 	 	1	 	2	0	 	 	 	 	 	10	9	 	 	 	2
2015	12080	1	vs_lhb	10298	639	Siena	5	1529434	Scala, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529434	So	P	6	0	 	 	 	0.00	1.4	3	0	0	1	1	 	11	10	2	 	 	 	 	 	 	 	 	 	 	 	5	 	 	 	 	 
2015	12080	1	vs_lhb	10298	639	Siena	42	1648564	Childrose, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648564	Fr	P	6	0	 	 	 	0.00	0.7	1	0	0	2	2	 	12	7	 	 	 	1	 	1	 	 	 	 	 	 	2	3	 	 	 	1
2015	12080	1	vs_lhb	10298	639	Siena	45	1314505	Kearney, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314505	Sr	P	4	0	 	 	 	0.00	0.6	3	0	0	1	0	 	10	9	 	 	 	 	 	 	 	 	 	 	 	 	2	4	 	 	 	 
2015	12080	1	vs_lhb	10298	639	Siena	34	1424512	O'Brien, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1424512	Jr	P	4	1	 	 	 	0.00	0.2	2	0	0	2	0	 	6	3	1	 	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 
2015	12080	1	vs_lhb	10298	646	South Ala.	38	1658748	Van Aken, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658748	Jr	P	29	0	 	 	 	0.00	6.8	11	0	0	8	5	 	59	48	5	1	 	1	 	2	1	 	 	 	 	 	10	23	 	 	 	1
2015	12080	1	vs_lhb	10298	646	South Ala.	15	1547158	Taylor, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547158	Sr	P	25	0	 	 	 	0.00	10.2	10	0	0	6	24	 	66	54	1	 	1	 	 	4	2	 	 	 	 	 	7	14	 	 	 	7
2015	12080	1	vs_lhb	10298	646	South Ala.	31	1658744	McKinley, Shane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658744	Jr	P	16	0	 	 	 	0.00	3.4	3	0	0	4	8	 	29	22	1	 	 	1	 	2	 	 	 	 	 	 	6	6	 	 	 	1
2015	12080	1	vs_lhb	10298	646	South Ala.	47	1658755	Bembnowski, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658755	Jr	P	16	10	 	 	 	0.00	22.0	23	0	0	12	24	 	115	96	4	 	1	 	 	4	0	 	 	 	 	 	27	25	 	 	 	5
2015	12080	1	vs_lhb	10298	646	South Ala.	8	1658736	Dolloff, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658736	Jr	P	15	0	 	 	 	0.00	7.4	10	0	0	6	2	 	47	38	1	 	 	 	 	1	0	 	 	 	 	 	13	15	 	 	 	1
2015	12080	1	vs_lhb	10298	646	South Ala.	42	1547173	Gates, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547173	Sr	P	13	13	 	 	 	0.00	16.4	13	0	0	14	16	 	88	69	2	 	2	2	 	4	0	 	 	 	 	 	23	17	 	 	 	2
2015	12080	1	vs_lhb	10298	646	South Ala.	30	1547167	Hill, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547167	Sr	P	13	13	 	 	 	0.00	33.1	31	0	0	8	36	 	144	134	5	1	2	1	 	1	 	 	 	 	 	 	33	35	 	 	 	12
2015	12080	1	vs_lhb	10298	646	South Ala.	27	1658741	Cochran, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658741	Jr	P	12	2	 	 	 	0.00	6.0	7	0	0	6	4	 	37	28	2	 	1	 	1	1	0	 	 	 	 	 	12	5	 	 	 	1
2015	12080	1	vs_lhb	10298	646	South Ala.	49	1658756	Stephens, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658756	Jr	P	11	3	 	 	 	0.00	2.8	8	0	0	3	9	 	26	20	 	 	 	 	 	3	 	 	 	 	 	 	2	1	 	 	 	1
2015	12080	1	vs_lhb	10298	646	South Ala.	44	1658753	Long, Ryne	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658753	Jr	P	10	9	 	 	 	0.00	11.5	16	0	0	5	9	 	69	62	4	 	1	1	 	2	 	 	 	 	 	 	10	25	 	 	 	2
2015	12080	1	vs_lhb	10298	646	South Ala.	41	1658751	Flores, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658751	Jr	P	9	0	 	 	 	0.00	1.8	5	0	0	3	5	 	19	14	 	 	 	 	 	1	 	 	 	 	 	 	 	4	 	 	 	1
2015	12080	1	vs_lhb	10298	646	South Ala.	25	1432170	Soleymani, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1432170	Jr	P	9	1	 	 	 	0.00	5.0	3	0	0	5	8	 	29	23	 	 	 	 	1	1	0	 	 	 	 	 	7	5	 	 	 	2
2015	12080	1	vs_lhb	10298	646	South Ala.	40	1658750	Jones, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658750	Jr	P	8	1	 	 	 	0.00	3.8	7	0	0	2	0	 	28	22	1	 	 	 	 	2	 	 	 	 	 	 	6	11	 	 	 	 
2015	12080	1	vs_lhb	10298	646	South Ala.	35	1658746	Tatman, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658746	Jr	P	6	0	 	 	 	0.00	0.3	6	0	0	2	1	 	11	9	1	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	1	vs_lhb	10298	646	South Ala.	45	1658754	Morgan, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658754	Fr	P	6	1	 	 	 	0.00	1.4	4	0	0	1	0	 	11	10	2	 	 	1	 	 	0	 	 	 	 	 	4	2	 	 	 	 
2015	12080	1	vs_lhb	10298	646	South Ala.	32	1658745	McMullen, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658745	Fr	P	5	3	 	 	 	0.00	1.4	6	0	0	1	2	 	17	13	1	 	 	1	 	3	 	 	 	 	 	 	2	2	 	 	 	 
2015	12080	1	vs_lhb	10298	646	South Ala.	20	1432164	Peacock, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1432164	Jr	P	3	1	 	 	 	0.00	1.3	4	0	0	2	1	 	12	10	2	 	 	1	 	 	0	 	 	 	 	 	3	1	 	 	 	1
2015	12080	1	vs_lhb	10298	646	South Ala.	37	1432167	Sharp, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1432167	So	P	2	0	 	 	 	0.00	0.2	2	0	0	0	0	 	3	3	1	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	1	vs_lhb	10298	648	South Carolina	24	1652583	Destino, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652583	Fr	DH	48	42	 	 	 	0.00	0.1	0	0	0	2	0	 	4	2	 	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	1	vs_lhb	10298	648	South Carolina	23	1309961	Fiori, Vince	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1309961	Jr	P	25	2	 	 	 	0.00	8.3	7	0	0	9	15	 	62	46	 	 	1	2	 	5	0	 	 	 	 	 	12	11	 	 	 	4
2015	12080	1	vs_lhb	10298	648	South Carolina	39	1541607	Scott, Reed	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541607	So	P	22	5	 	 	 	0.00	14.9	17	0	0	9	13	 	87	77	3	 	1	 	 	1	0	 	 	 	 	 	28	16	 	 	 	1
2015	12080	1	vs_lhb	10298	648	South Carolina	9	1652586	Murray, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652586	Fr	P	21	0	 	 	 	0.00	7.3	14	0	0	2	10	 	50	44	4	1	1	1	 	2	0	 	 	 	 	 	15	5	 	 	 	1
2015	12080	1	vs_lhb	10298	648	South Carolina	17	1541610	Widener, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541610	So	P	19	3	 	 	 	0.00	10.2	13	0	0	11	22	 	71	57	3	 	 	3	 	1	3	 	 	 	 	 	8	15	 	 	 	7
2015	12080	1	vs_lhb	10298	648	South Carolina	42	1541595	Mincey, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541595	Sr	P	18	0	 	 	 	0.00	5.8	11	0	0	10	13	 	49	38	3	1	 	2	1	 	1	 	 	 	 	 	5	9	 	 	 	4
2015	12080	1	vs_lhb	10298	648	South Carolina	6	1652587	Schmidt, Clarke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652587	Fr	P	18	10	 	 	 	0.00	20.4	40	0	0	8	23	 	122	107	11	 	2	2	 	2	0	 	 	 	 	 	27	19	 	 	 	8
2015	12080	1	vs_lhb	10298	648	South Carolina	13	1436454	Wynkoop, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436454	Jr	P	17	15	 	 	 	0.00	28.9	38	0	0	5	29	 	149	136	5	 	 	1	 	3	 	 	 	 	 	 	39	30	 	 	 	7
2015	12080	1	vs_lhb	10298	648	South Carolina	47	1541605	Reagan, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541605	So	P	15	7	 	 	 	0.00	14.0	14	0	0	4	9	 	62	56	3	 	2	1	 	1	0	 	 	 	 	 	19	15	 	 	 	1
2015	12080	1	vs_lhb	10298	648	South Carolina	26	1541609	Vogel, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541609	So	P	11	3	 	 	 	0.00	2.9	5	0	0	9	6	 	29	20	1	 	1	 	 	 	 	 	 	 	 	 	5	4	 	 	 	3
2015	12080	1	vs_lhb	10298	648	South Carolina	28	1541602	Parke, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541602	So	P	11	0	 	 	 	0.00	1.6	2	0	0	4	4	 	16	11	 	 	 	 	 	 	 	 	 	 	 	 	4	1	 	 	 	3
2015	12080	1	vs_lhb	10298	648	South Carolina	32	1541576	Cropper, Canaan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541576	Fr	P	10	1	 	 	 	0.00	1.5	6	0	0	4	2	 	19	15	1	 	 	2	 	 	 	 	 	 	 	 	3	3	 	 	 	1
2015	12080	1	vs_lhb	10298	648	South Carolina	37	1541587	Crowe, Wil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541587	So	P	9	9	 	 	 	0.00	19.9	29	0	0	11	24	 	106	93	10	 	1	2	 	1	0	 	 	 	 	 	22	14	 	 	 	4
2015	12080	1	vs_lhb	10298	648	South Carolina	44	1541590	Johnson, Preston	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541590	Jr	P	9	0	 	 	 	0.00	2.8	4	0	0	1	6	 	20	18	1	 	 	2	 	1	 	 	 	 	 	 	5	3	 	 	 	3
2015	12080	1	vs_lhb	10298	648	South Carolina	21	1652584	Johnson, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652584	Fr	P	7	1	 	 	 	0.00	2.3	2	0	0	0	6	 	11	11	 	 	 	 	 	 	 	 	 	 	 	 	1	2	 	 	 	3
2015	12080	1	vs_lhb	10298	648	South Carolina	18	1541589	Haswell, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541589	So	P	5	2	 	 	 	0.00	3.3	2	0	0	2	4	 	16	14	1	 	1	 	 	 	 	 	 	 	 	 	3	4	 	 	 	1
2015	12080	1	vs_lhb	10298	649	South Dakota St.	28	1439178	Clemen, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439178	Jr	P	22	0	 	 	 	0.00	6.5	5	0	0	3	16	 	39	36	1	1	 	 	 	 	 	 	 	 	 	 	8	6	 	 	 	4
2015	12080	1	vs_lhb	10298	649	South Dakota St.	24	1301489	Jumper, Talon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1301489	Sr	P	20	0	 	 	 	0.00	8.3	6	0	0	2	7	 	41	35	1	 	1	1	 	2	1	 	 	 	 	 	15	8	 	 	 	2
2015	12080	1	vs_lhb	10298	649	South Dakota St.	22	1301491	Moore, J.D.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1301491	Sr	P	20	0	 	 	 	0.00	3.9	6	0	0	1	5	 	24	22	2	 	 	 	 	 	 	 	 	 	 	 	3	8	 	 	 	2
2015	12080	1	vs_lhb	10298	649	South Dakota St.	41	1543471	Heemstra, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543471	Sr	P	18	0	 	 	 	0.00	2.9	10	0	0	5	1	 	30	25	2	 	2	1	 	 	 	 	 	 	 	 	11	3	 	 	 	 
2015	12080	1	vs_lhb	10298	649	South Dakota St.	18	1301490	Fiedelman, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1301490	Sr	P	16	0	 	 	 	0.00	2.7	6	0	0	1	3	 	20	16	1	 	 	 	 	1	 	 	 	 	 	 	6	3	 	 	 	1
2015	12080	1	vs_lhb	10298	649	South Dakota St.	2	1543463	Anderson, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543463	Sr	P	14	14	 	 	 	0.00	11.6	14	0	0	5	9	 	58	50	1	 	 	1	 	2	 	 	 	 	 	 	15	12	 	 	 	2
2015	12080	1	vs_lhb	10298	649	South Dakota St.	31	1301498	Bray, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1301498	Sr	P	14	14	 	 	 	0.00	21.4	12	0	0	6	19	 	85	74	1	 	1	2	 	2	0	 	 	 	 	 	20	25	 	 	 	4
2015	12080	1	vs_lhb	10298	649	South Dakota St.	35	1543467	Froom, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543467	So	P	13	11	 	 	 	0.00	14.8	13	0	0	6	11	 	65	58	4	1	 	2	 	 	0	 	 	 	 	 	23	11	 	 	 	5
2015	12080	1	vs_lhb	10298	649	South Dakota St.	34	1301499	Hodges, Chad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1301499	Sr	P	13	10	 	 	 	0.00	9.3	15	0	0	6	17	 	57	51	1	 	1	1	 	 	 	 	 	 	 	 	10	9	 	 	 	3
2015	12080	1	vs_lhb	10298	649	South Dakota St.	27	1543465	Huff, Derringer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543465	Jr	P	12	0	 	 	 	0.00	1.1	5	0	0	1	5	 	17	16	 	2	 	1	 	 	 	 	 	 	 	 	2	4	 	 	 	2
2015	12080	1	vs_lhb	10298	649	South Dakota St.	17	1543464	Kenkel, Ethan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543464	So	P	10	4	 	 	 	0.00	4.7	7	0	0	0	3	 	27	22	1	 	 	 	 	1	 	 	 	 	 	 	8	8	 	 	 	2
2015	12080	1	vs_lhb	10298	649	South Dakota St.	3	1643946	Evans, Eldon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643946	Jr	P	8	2	 	 	 	0.00	3.7	6	0	0	1	5	 	23	22	 	 	 	 	 	 	 	 	 	 	 	 	7	4	 	 	 	3
2015	12080	1	vs_lhb	10298	649	South Dakota St.	15	1439173	Erickson, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439173	Jr	P	7	1	 	 	 	0.00	0.2	3	0	0	2	1	 	8	5	1	 	 	1	 	1	 	 	 	 	 	 	1	 	 	 	 	1
2015	12080	1	vs_lhb	10298	649	South Dakota St.	32	1543466	Kost, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543466	So	P	3	0	 	 	 	0.00	0.1	0	0	0	1	0	 	2	1	 	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	1	vs_lhb	10298	649	South Dakota St.	36	1301500	Young, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1301500	Sr	P	2	0	 	 	 		0.0	3	0	0	2	0	 	5	3	1	 	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	vs_lhb	10298	649	South Dakota St.	26	1643951	Thomas, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643951	So	INF	2	0	 	 	 	0.00	0.1	2	0	0	0	0	 	3	3	 	 	1	1	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	1	vs_lhb	10298	649	South Dakota St.	30	1301497	Klatt, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1301497	Sr	P	2	0	 	 	 	0.00	0.2	0	0	0	0	0	 	2	2	 	 	 	1	 	 	 	 	 	 	 	 	2	 	 	 	 	 
2015	12080	1	vs_lhb	10298	651	South Fla.	42	1659328	Valdes, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659328	Jr	OF	36	14	 	 	 	0.00	33.0	29	0	0	17	25	 	157	128	5	 	2	2	1	2	0	 	 	 	 	 	41	40	 	 	 	2
2015	12080	1	vs_lhb	10298	651	South Fla.	37	1439065	Peterson, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439065	So	P	31	1	 	 	 	0.00	11.0	12	0	0	5	25	 	80	67	 	 	 	1	 	7	 	 	 	 	 	 	14	15	 	 	 	11
2015	12080	1	vs_lhb	10298	651	South Fla.	22	1547712	Farley, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547712	So	P	27	0	 	 	 	0.00	9.9	12	0	0	12	14	 	74	57	4	 	 	2	 	2	1	 	 	 	 	 	15	18	 	 	 	6
2015	12080	1	vs_lhb	10298	651	South Fla.	20	1439058	Herget, Jimmy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439058	Jr	P	17	16	 	 	 	0.00	35.3	33	0	0	19	41	 	171	141	4	1	5	 	 	6	 	 	 	 	 	 	26	43	 	 	 	12
2015	12080	1	vs_lhb	10298	651	South Fla.	10	1321886	Strittmatter, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1321886	Sr	OF	16	0	 	 	 	0.00	2.6	2	0	0	10	6	 	32	21	 	 	1	2	 	1	1	 	 	 	 	 	6	7	 	 	 	4
2015	12080	1	vs_lhb	10298	651	South Fla.	47	1547717	Mulholland, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547717	Sr	P	15	15	 	 	 	0.00	30.0	50	0	0	14	23	 	159	141	6	2	7	5	1	 	1	 	 	 	 	 	45	21	 	 	 	6
2015	12080	1	vs_lhb	10298	651	South Fla.	13	1547714	Lawson, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547714	So	P	15	7	 	 	 	0.00	11.6	24	0	0	11	17	 	83	70	3	 	5	 	 	1	3	 	 	 	 	 	14	15	 	 	 	5
2015	12080	1	vs_lhb	10298	651	South Fla.	25	1659330	Cavallaro, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659330	Fr	P	14	9	 	 	 	0.00	19.3	17	0	0	11	15	 	96	78	4	1	1	2	 	4	0	 	 	 	 	 	28	17	 	 	 	5
2015	12080	1	vs_lhb	10298	651	South Fla.	28	1659329	Eveld, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659329	So	P	13	2	 	 	 	0.00	8.0	16	0	0	10	11	 	56	44	3	 	1	1	 	1	0	 	 	 	 	 	14	4	 	 	 	3
2015	12080	1	vs_lhb	10298	651	South Fla.	17	1659326	Savarese, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659326	So	P	8	0	 	 	 	0.00	1.8	3	0	0	2	3	 	15	13	 	 	 	 	1	 	 	 	 	 	 	 	2	5	 	 	 	1
2015	12080	1	vs_lhb	10298	651	South Fla.	44	1547718	Murray, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547718	So	P	4	0	 	 	 	0.00	0.2	1	0	0	1	0	 	5	3	 	 	 	1	 	1	 	 	 	 	 	 	1	1	 	 	 	 
2015	12080	1	vs_lhb	10298	651	South Fla.	24	1321868	Clarkson, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1321868	Sr	P	4	0	 	 	 	0.00	0.2	3	0	0	3	0	 	10	5	 	 	 	1	 	2	 	 	 	 	 	 	1	1	 	 	 	 
2015	12080	1	vs_lhb	10298	651	South Fla.	19	1439059	Hernandez, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439059	Jr	P	3	0	 	 	 	0.00	0.2	1	0	0	1	0	 	4	2	 	 	1	 	 	1	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	1	vs_lhb	10298	651	South Fla.	51	1439055	Adel, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439055	Jr	P	2	0	 	 	 	0.00	0.1	1	0	0	1	1	 	4	2	 	1	 	 	 	1	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	vs_lhb	10298	654	Southeast Mo. St.	34	1535342	Lenaburg, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535342	Sr	P	23	3	 	 	 	0.00	10.7	13	0	0	7	7	 	62	53	2	 	1	1	 	1	1	 	 	 	 	 	16	16	 	 	 	2
2015	12080	1	vs_lhb	10298	654	Southeast Mo. St.	20	1431874	Siddle, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1431874	Jr	P	23	0	 	 	 	0.00	4.1	7	0	0	7	8	 	35	25	2	 	1	 	 	2	 	 	 	 	 	 	3	8	 	 	 	2
2015	12080	1	vs_lhb	10298	654	Southeast Mo. St.	33	1535341	Wade, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535341	Fr	P	19	1	 	 	 	0.00	4.6	9	0	0	8	8	 	41	33	1	 	1	 	 	 	0	 	 	 	 	 	12	4	 	 	 	1
2015	12080	1	vs_lhb	10298	654	Southeast Mo. St.	26	1644519	Pyles, Wesley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644519	Fr	P	18	0	 	 	 	0.00	1.4	4	0	0	7	5	 	25	15	 	 	1	3	 	1	0	 	 	 	 	 	4	4	 	 	 	2
2015	12080	1	vs_lhb	10298	654	Southeast Mo. St.	37	1535345	Mosel, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535345	Sr	P	17	0	 	 	 	0.00	3.4	13	0	0	2	6	 	34	31	3	 	1	1	1	1	 	 	 	 	 	 	7	5	 	 	 	 
2015	12080	1	vs_lhb	10298	654	Southeast Mo. St.	21	1431883	Winkelman, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1431883	Jr	P	16	15	 	 	 	0.00	20.7	23	0	0	15	29	 	109	92	6	 	 	 	 	 	0	 	 	 	 	 	25	14	 	 	 	10
2015	12080	1	vs_lhb	10298	654	Southeast Mo. St.	18	1535335	Hayes, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535335	Sr	P	16	15	 	 	 	0.00	28.9	33	0	0	13	27	 	136	114	5	 	4	 	 	3	0	 	 	 	 	 	32	26	 	 	 	5
2015	12080	1	vs_lhb	10298	654	Southeast Mo. St.	31	1535339	Wright, Brady	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535339	Jr	P	16	0	 	 	 	0.00	2.7	6	0	0	2	3	 	20	18	2	 	 	1	 	 	 	 	 	 	 	 	1	8	 	 	 	2
2015	12080	1	vs_lhb	10298	654	Southeast Mo. St.	11	1644513	Moore, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644513	Fr	P	16	0	 	 	 	0.00	5.2	15	0	0	3	7	 	43	36	3	 	2	 	 	1	 	 	 	 	 	 	9	8	 	 	 	1
2015	12080	1	vs_lhb	10298	654	Southeast Mo. St.	35	1644521	Lawrence, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644521	Jr	P	16	5	 	 	 	0.00	13.3	11	0	0	9	13	 	66	54	4	 	1	2	 	 	 	 	 	 	 	 	16	17	 	 	 	1
