year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2016	12360	3	633	Scranton	24	1656687	Nolan, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656687	So	C	18	13	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	633	Scranton	22	1547580	Hansen, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1547580	Jr	C	17	13	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	633	Scranton	38	1644085	Howell, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1644085	So	INF	16	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	633	Scranton	34	1547578	Muggeo, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1547578	Jr	1B	14	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	633	Scranton	42	1772453	McIntosh, Ian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772453	Fr	INF	14	7	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	633	Scranton	27	1419861	Gulius, Dominick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1419861	Sr	C	14	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	633	Scranton	40	1547586	Chromey, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1547586	Jr	P	12	0	""	12	""	5.17	15.2	22	10	9	7	21	""	78	67	6	""	1	1	3	1	1	7	4	2	1	8	14	11	1	1	3	7
2016	12360	3	633	Scranton	4	1772446	Gustin, John Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772446	Fr	OF	12	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	633	Scranton	11	1772448	Coonahan, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772448	Fr	OF	11	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	633	Scranton	44	1772454	Huckfeldt, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772454	Fr	P	11	6	""	11	6	10.05	28.2	51	41	32	17	30	""	158	131	8	2	1	5	3	1	""	2	2	6	3	85	30	25	1	5	""	5
2016	12360	3	633	Scranton	25	1644083	Markowski, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1644083	So	P	11	7	""	11	7	4.53	45.2	50	29	23	23	34	""	218	176	9	""	""	3	4	12	1	1	""	6	1	88	48	47	4	2	""	15
2016	12360	3	633	Scranton	33	1644084	Hurley, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1644084	So	P	10	2	""	10	2	12.46	21.2	36	32	30	11	7	""	119	99	11	2	1	1	5	4	""	7	4	1	4	45	31	24	""	2	""	3
2016	12360	3	633	Scranton	41	1547579	McNamara, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1547579	Jr	P	10	6	""	10	6	4.60	43.0	50	28	22	6	14	1	186	173	9	1	""	4	1	4	""	4	3	2	1	139	38	72	4	2	""	6
2016	12360	3	633	Scranton	47	1772457	Dougherty, Liam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772457	Fr	P	10	0	""	4	""	10.80	5.0	8	7	6	3	3	""	30	24	3	1	""	""	1	1	""	""	""	1	1	35	6	7	""	""	""	1
2016	12360	3	633	Scranton	45	1772455	Haveron, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772455	So	OF	10	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	633	Scranton	8	1547574	Ferretti, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1547574	Sr	C	10	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	633	Scranton	15	1772450	Rohr, Pat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772450	Fr	P	10	4	""	10	4	12.00	27.0	51	40	36	13	15	""	147	123	13	2	""	5	4	4	""	7	6	2	5	84	29	29	""	2	""	7
2016	12360	3	633	Scranton	19	1556870	Haag, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1556870	So	P	10	10	""	10	10	6.70	47.0	63	44	35	22	40	""	226	198	17	2	2	6	2	2	""	""	""	3	1	31	45	50	4	4	""	11
2016	12360	3	633	Scranton	7	1644076	Kranick, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1644076	Jr	P	10	1	""	10	1	8.47	17.0	20	22	16	18	9	""	92	68	6	""	""	2	4	3	1	8	5	2	1	""	22	15	""	2	""	4
2016	12360	3	633	Scranton	46	1772456	Derner, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772456	Fr	P	9	1	""	9	1	4.50	12.0	12	6	6	12	8	""	57	41	1	1	1	""	3	3	""	7	2	1	""	""	11	11	2	""	""	5
2016	12360	3	633	Scranton	14	1772449	McDonald, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772449	Fr	P	8	0	""	8	""	5.79	14.0	20	9	9	11	8	""	72	60	3	1	""	1	1	1	""	3	1	""	""	""	15	17	""	""	""	4
2016	12360	3	633	Scranton	1	1772445	Carmon, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772445	Fr	INF	7	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	633	Scranton	6	1772447	Hellings, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772447	Fr	INF	5	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	633	Scranton	29	1772451	Marino, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772451	Fr	INF	5	0	""	2	""	15.00	3.0	5	5	5	4	4	""	18	13	2	""	""	""	1	""	""	3	""	""	1	38	4	1	""	""	""	2
2016	12360	3	633	Scranton	39	1772452	Lawall, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772452	Fr	P	1	0	""	1	""	0.00	0.1	0	""	""	0	""	""	1	1	""	""	""	""	""	""	""	1	""	""	""	""	1	""	""	""	""	""
2016	12360	3	652	Sewanee	20	1661934	Mancuso, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1661934	Fr	1B	40	38	""	13	12	4.44	71.0	82	40	35	23	50	""	318	288	14	2	1	5	5	1	""	""	""	5	1	""	72	83	2	5	""	8
2016	12360	3	652	Sewanee	11	1550214	Cooper, J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1550214	So	RF	40	40	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	652	Sewanee	18	1550226	Poole, R.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1550226	So	C	40	40	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	652	Sewanee	12	1661937	Minkkinen, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1661937	Fr	SS	39	38	""	6	""	9.39	7.2	10	8	8	5	3	""	42	32	1	""	2	""	2	4	1	3	1	""	1	""	8	11	""	2	1	1
2016	12360	3	652	Sewanee	34	1550212	Dykes, T.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1550212	So	DH	39	38	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	652	Sewanee	7	1661935	Hullings, Derek	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1661935	Fr	1B	38	36	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	652	Sewanee	2	1766194	Akins, T.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766194	N/A	SS	38	38	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	652	Sewanee	28	1766225	Roberts, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766225	N/A	P	33	28	""	6	3	13.50	8.2	24	16	13	3	5	""	58	48	8	""	1	""	3	2	""	3	3	4	1	""	13	7	""	2	""	""
2016	12360	3	652	Sewanee	10	1766195	Allen, B.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766195	N/A	2B	25	22	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	652	Sewanee	16	1766213	Benedi, B.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766213	N/A	P	22	15	""	7	4	10.23	22.0	40	32	25	6	12	""	121	102	7	""	""	1	1	8	""	""	""	4	1	""	32	18	""	4	""	4
2016	12360	3	652	Sewanee	5	1766207	Schnell, K.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766207	N/A	1B	19	13	""	2	""	45.00	1.0	7	5	5	1	""	""	11	9	3	""	""	""	3	""	""	""	""	1	""	""	1	2	""	""	""	""
2016	12360	3	652	Sewanee	22	1766208	Brandv, R.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766208	N/A	DH	16	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	652	Sewanee	32	1661940	Hintzen, J.T.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1661940	So	P	13	11	""	13	11	4.71	70.2	75	45	37	22	85	""	320	285	16	2	7	3	2	8	""	""	""	4	1	""	55	65	1	8	""	23
2016	12360	3	652	Sewanee	31	1661944	Lee, Harrison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1661944	Fr	P	12	0	""	12	""	8.41	20.1	23	24	19	14	17	""	105	80	4	""	""	2	3	9	""	3	""	2	""	""	24	14	1	4	""	6
2016	12360	3	652	Sewanee	25	1766223	Christian, Wesley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766223	N/A	PH	11	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	652	Sewanee	29	1771394	McDon, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1771394	N/A	P	11	0	""	11	""	7.71	16.1	22	16	14	9	3	""	81	70	3	""	1	1	4	1	""	4	2	""	""	""	30	12	""	1	""	1
2016	12360	3	652	Sewanee	35	1766209	Clement, J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766209	N/A	P	11	1	""	11	1	7.85	18.1	31	20	16	7	4	""	93	80	6	""	3	""	3	2	""	1	""	2	2	""	24	22	""	3	""	2
2016	12360	3	652	Sewanee	9	1766224	Creech, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766224	N/A	LF	10	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	652	Sewanee	4	1661938	Jones, Addison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1661938	Fr	P	10	0	""	10	""	4.50	16.0	19	12	8	9	9	""	78	66	4	""	""	""	6	1	""	2	""	1	1	""	11	26	""	""	""	2
2016	12360	3	652	Sewanee	21	1443094	Polston, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1443094	Sr	P	10	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	652	Sewanee	14	1661939	Tillman, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1661939	Fr	P	9	3	""	9	3	6.62	34.0	48	25	25	9	9	""	158	143	11	""	""	2	""	3	""	5	3	3	""	""	42	45	1	3	""	5
2016	12360	3	652	Sewanee	17	1774605	Herrick, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774605	N/A	P	8	2	""	8	2	10.24	9.2	16	17	11	11	3	""	56	43	3	1	""	1	3	1	""	""	""	1	""	""	12	11	""	""	""	1
2016	12360	3	652	Sewanee	3	1551410	Myer, G.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1551410	So	1B	8	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	652	Sewanee	15	1661945	Cronk, Preston	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1661945	Fr	P	7	1	""	7	1	27.00	5.0	18	17	15	3	4	""	41	34	5	1	""	2	1	3	""	""	""	1	""	""	7	4	""	1	""	2
2016	12360	3	652	Sewanee	40	1771388	Naspi, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1771388	N/A	P	6	1	""	6	1	5.19	8.2	9	7	5	6	8	""	41	30	2	""	""	2	5	3	""	3	""	2	""	""	9	5	""	1	""	2
2016	12360	3	652	Sewanee	6	1671641	Robinson, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1671641	Fr	P	5	0	""	5	""	4.15	4.1	9	3	2	0	3	""	22	21	2	""	1	""	""	""	""	3	""	""	1	""	5	5	""	""	""	1
2016	12360	3	652	Sewanee	44	1766226	Hanks, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766226	N/A	P	5	0	""	5	""	7.36	7.1	10	7	6	3	3	""	41	31	1	""	""	1	1	5	""	""	""	1	1	""	10	8	""	""	""	1
2016	12360	3	652	Sewanee	19	1766206	Korn, W.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1766206	N/A	2B	3	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	652	Sewanee	24	1774751	DeSantis, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774751	N/A	P	3	2	""	3	2	5.40	3.1	3	3	2	7	2	""	18	11	1	""	""	""	1	""	""	1	""	""	""	""	2	4	""	1	""	1
2016	12360	3	652	Sewanee	42	1661943	Blackstock, Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1661943	Fr	C	2	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	652	Sewanee	27	1551411	Davenport, J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1551411	So	P	2	0	""	2	""	6.75	1.1	2	2	1	2	""	""	8	6	1	""	""	""	""	""	1	""	""	""	""	""	""	3	""	""	""	""
2016	12360	3	652	Sewanee	13	1771204	Armagh, Dani	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1771204	N/A	P	1	0	""	1	""	13.50	0.2	2	1	1	1	1	""	5	4	1	""	""	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""
2016	12360	3	637	Shenandoah	52	1774677	Baker, Tristian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774677	Fr	2B	47	47	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	637	Shenandoah	3	1669282	Coleman, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1669282	Sr	OF	47	47	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	637	Shenandoah	25	1774680	Arocho, Abel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774680	Jr	OF	46	46	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	637	Shenandoah	54	1553594	Loew, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1553594	Jr	1B	45	40	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	637	Shenandoah	27	1443570	Johnson, Lew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1443570	Sr	OF	42	36	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	637	Shenandoah	23	1670281	Loman, Nathaniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1670281	Jr	P	35	30	""	2	""	0.00	1.1	""	""	""	2	2	""	6	4	""	""	""	""	1	""	""	""	""	""	""	""	1	1	""	""	""	2
2016	12360	3	637	Shenandoah	7	1443548	Wilt, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1443548	Jr	SS	34	34	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	637	Shenandoah	8	1774681	Makowski, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774681	Jr	3B	29	13	""	5	""	11.25	4.0	8	5	5	3	1	""	22	18	3	1	""	1	2	""	""	""	""	""	1	""	6	4	""	""	""	1
2016	12360	3	637	Shenandoah	34	1668842	Mossman, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1668842	Sr	P	29	11	""	20	1	2.29	39.1	34	14	10	14	31	""	172	149	4	""	""	1	5	4	""	1	1	3	2	""	32	48	3	1	5	10
2016	12360	3	637	Shenandoah	13	1778459	Herbaugh, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1778459	So	P	26	23	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	637	Shenandoah	46	1778462	Nussman, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1778462	Fr	P	23	16	""	2	""	18.00	1.0	3	2	2	""	1	""	6	6	""	""	1	""	""	""	""	""	""	""	""	""	""	2	""	""	""	""
2016	12360	3	637	Shenandoah	39	1445437	Morse, Phillip	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1445437	Sr	P	22	0	""	22	""	0.88	30.2	12	6	3	16	26	""	129	101	""	1	""	1	3	7	""	5	""	4	1	22	45	17	5	""	8	7
2016	12360	3	637	Shenandoah	18	1553592	Hott, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1553592	Jr	DH	20	9	""	5	""	4.02	15.2	16	10	7	9	7	""	76	61	2	""	""	""	1	2	""	3	1	3	1	29	15	23	1	2	""	2
2016	12360	3	637	Shenandoah	48	1778461	Glendon, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1778461	Fr	3B	19	13	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	637	Shenandoah	11	1774679	Cameron, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774679	Jr	C	19	19	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	637	Shenandoah	6	1774695	Marcelle, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774695	Fr	SS	18	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	637	Shenandoah	9	1774696	Teeple, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774696	Fr	P	17	7	""	9	7	3.89	39.1	41	22	17	18	29	""	174	150	11	1	""	3	6	3	""	""	""	1	2	40	46	32	4	1	""	5
2016	12360	3	637	Shenandoah	2	1670284	Dutton, Neil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1670284	Jr	P	14	12	""	2	""	4.50	2.0	3	2	1	1	2	""	10	8	""	""	""	""	""	1	""	""	""	""	""	""	3	""	""	""	""	2
2016	12360	3	637	Shenandoah	41	1445466	Scimanico, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1445466	Sr	P	13	13	""	13	13	2.35	84.1	59	28	22	38	99	""	345	296	10	2	2	""	10	6	""	""	""	3	2	""	62	72	8	2	""	20
2016	12360	3	637	Shenandoah	22	1778460	Murray, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1778460	Fr	C	13	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	637	Shenandoah	19	1774734	Leclerc, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774734	Fr	P	12	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	637	Shenandoah	24	1443571	Thompson, Darrell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1443571	Jr	P	12	12	""	12	12	3.76	69.1	70	33	29	22	73	""	310	274	12	4	1	""	9	10	""	""	""	3	1	""	65	61	6	2	""	30
2016	12360	3	637	Shenandoah	47	1774735	Klinchock, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774735	Fr	P	11	0	""	11	""	6.52	9.2	11	8	7	4	11	""	47	41	3	""	""	2	5	""	""	3	""	1	1	""	6	12	""	1	""	6
2016	12360	3	637	Shenandoah	37	1670282	Morse, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1670282	So	P	11	10	""	11	10	2.80	64.1	51	25	20	27	55	""	274	234	7	3	""	""	9	8	""	""	""	3	1	""	84	43	5	1	""	20
2016	12360	3	637	Shenandoah	1	1774694	Silvestre, Jefrey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774694	Fr	OF	11	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	637	Shenandoah	38	1779475	Jones, Steve	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779475	Fr	P	10	1	""	10	1	3.91	25.1	22	15	11	14	18	""	116	93	2	""	""	2	5	2	""	6	1	6	1	57	27	29	2	1	""	6
2016	12360	3	637	Shenandoah	26	1670283	Kinter, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1670283	Jr	P	10	0	""	10	""	10.91	15.2	21	20	19	7	8	""	77	61	6	3	""	""	3	3	2	5	2	4	2	35	19	17	""	1	""	4
2016	12360	3	637	Shenandoah	44	1778130	Anderson, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1778130	Fr	C	7	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	637	Shenandoah	45	1778131	Molloy, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1778131	Sr	OF	6	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	637	Shenandoah	49	1779474	Morton, CJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779474	Fr	P	6	1	""	6	1	6.00	6.0	4	5	4	8	5	""	33	21	""	""	""	1	2	4	""	4	2	""	""	10	6	6	""	""	""	4
2016	12360	3	637	Shenandoah	15	1448669	Baczynski, Rob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1448669	Sr	C	6	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	3	637	Shenandoah	28	1672009	Staul, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1672009	Sr	P	5	0	""	4	""	0.00	2.2	2	""	""	4	2	""	15	9	""	""	""	""	1	2	""	""	""	""	""	""	3	2	""	""	""	1
2016	12360	3	637	Shenandoah	55	1448926	Liskey, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1448926	Jr	P	5	2	""	5	2	4.50	14.0	20	8	7	7	7	""	66	55	3	""	""	""	""	1	""	""	""	2	1	""	16	15	1	""	""	1
2016	12360	3	637	Shenandoah	29	1449292	Zambrano, Ricky	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1449292	Sr	P	3	0	""	3	""	5.40	1.2	2	2	1	1	3	""	10	7	""	""	""	""	""	1	""	""	""	1	""	""	""	2	""	""	""	""
2016	12360	3	637	Shenandoah	16	1778258	Alvarez, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1778258	Fr	P	3	0	""	1	""	0.00	1.0	1	""	""	""	""	""	4	4	""	""	""	""	2	""	""	""	""	""	""	""	2	1	""	""	""	""
