year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2016	12360	2	3	Adelphi	25	1771385	McLaughlin, Kieran	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1771385	Fr	P	2	0	""	2	""	13.50	2.0	5	3	3	1	1	""	12	10	1	""	""	""	1	""	""	""	""	""	1	26	3	2	""	""	""	""
2016	12360	2	3	Adelphi	12	1771382	Sessa, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1771382	Jr	P	1	0	""	1	""	""	""	0	""	""	2	""	""	2	""	""	""	""	""	""	""	""	3	2	""	""	10	""	""	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	12	1422631	Sanders, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1422631	Jr	OF	53	53	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	20	1763334	Hackett, Wright	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763334	Jr	OF	53	53	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	44	1538067	Mathis, Trey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1538067	Jr	1B	53	53	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	7	1638298	Rhodes, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1638298	So	OF	52	45	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	6	1538057	Walden, AJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1538057	So	C	51	51	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	10	1763326	Spruill, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763326	Sr	INF	50	50	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	1	1763321	Gardner, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763321	Jr	INF	49	47	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	15	1638306	Dugas, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1638306	Sr	C	48	47	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	4	1638297	Fox, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1638297	Sr	INF	48	47	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	18	1763330	Cantrell, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763330	Jr	INF	25	19	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	24	1763335	Clemons, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763335	Fr	P	22	1	""	22	1	2.18	33.0	28	13	8	7	36	""	137	122	5	""	""	2	2	6	""	21	6	1	1	449	26	32	2	1	9	11
2016	12360	2	10	Ala.-Huntsville	25	1303201	Crook, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1303201	Jr	P	19	2	""	16	2	6.27	37.1	41	30	26	23	22	""	175	143	14	""	""	4	10	4	""	13	6	2	3	479	37	46	3	2	""	11
2016	12360	2	10	Ala.-Huntsville	3	1763322	Farley, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763322	Jr	INF	16	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	23	1638305	McRae, Heath	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1638305	So	P	15	14	""	15	14	5.60	72.1	78	51	45	35	53	""	336	283	19	2	1	2	3	10	""	3	1	7	1	1085	69	84	7	4	""	18
2016	12360	2	10	Ala.-Huntsville	11	1763327	Camp, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763327	So	P	15	1	""	15	1	3.86	28.0	32	16	12	4	12	""	125	106	7	""	""	3	1	11	""	10	4	3	1	383	35	28	1	1	""	7
2016	12360	2	10	Ala.-Huntsville	13	1763328	Myers, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763328	Jr	P	14	13	""	14	13	3.94	75.1	68	43	33	36	83	2	336	283	19	3	3	5	6	7	""	""	""	9	1	1089	46	85	8	5	""	20
2016	12360	2	10	Ala.-Huntsville	37	1638310	Kilpatrick, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1638310	Sr	P	14	2	""	14	2	6.85	23.2	36	22	18	8	22	""	121	106	5	1	""	3	7	5	""	19	10	1	1	367	21	23	1	2	3	5
2016	12360	2	10	Ala.-Huntsville	33	1638309	Adams, Wilson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1638309	Sr	P	14	14	""	14	14	2.45	95.2	84	31	26	29	101	""	408	362	10	1	1	5	4	6	""	""	""	8	2	1183	84	94	10	3	""	29
2016	12360	2	10	Ala.-Huntsville	8	1763324	Whitlock, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763324	Jr	P	10	0	""	10	""	6.00	12.0	14	10	8	5	9	""	53	48	5	""	1	3	3	""	""	9	5	""	""	133	11	11	""	1	1	3
2016	12360	2	10	Ala.-Huntsville	43	1422622	Giegling, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1422622	Jr	C	8	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	26	1303202	Boggs, Landon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1303202	Sr	P	8	0	""	8	""	4.00	9.0	7	5	4	6	5	""	42	32	2	""	""	1	1	3	""	""	""	""	1	129	11	9	""	""	""	1
2016	12360	2	10	Ala.-Huntsville	34	1422621	Elder, Brent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1422621	Sr	P	7	0	""	7	""	4.76	5.2	9	3	3	0	2	""	27	26	1	""	""	1	1	1	""	6	1	""	""	46	7	8	""	1	1	1
2016	12360	2	10	Ala.-Huntsville	35	1763337	Gunter, Gabe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763337	Jr	P	7	6	""	7	6	9.53	17.0	21	22	18	18	5	""	98	67	4	""	""	""	5	8	""	""	""	2	3	250	18	23	1	""	""	4
2016	12360	2	10	Ala.-Huntsville	42	1638313	Seemann, Robby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1638313	So	C	6	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	21	1638308	Moore, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1638308	Fr	P	5	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	31	1422636	Weaver, Charlie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1422636	Jr	P	4	0	""	4	""	3.86	4.2	6	2	2	4	3	""	24	17	""	""	""	""	2	2	""	""	""	1	""	53	5	4	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	22	1638304	Johnson, Peyton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1638304	So	P	3	0	""	3	""	16.88	2.2	5	5	5	2	""	""	16	12	2	""	""	""	1	2	""	3	2	""	""	36	2	5	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	39	1638312	Gower, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1638312	So	OF	3	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	32	1538063	McCrae, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1538063	So	P	3	0	""	3	""	6.75	2.2	5	3	2	0	2	""	14	13	""	1	""	""	""	1	""	2	""	""	""	31	5	1	""	""	""	1
2016	12360	2	10	Ala.-Huntsville	2	1638296	Cimo, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1638296	Sr	INF	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	10	Ala.-Huntsville	29	1763341	Estes, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763341	Jr	P	1	0	""	1	""	9.00	1.0	1	1	1	3	1	""	7	4	""	""	""	""	""	""	""	""	""	""	""	28	""	2	""	""	""	1
2016	12360	2	13	Albany St. (GA)	26	1764395	Billings, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764395	So	P	48	47	""	4	4	9.69	13.0	18	16	14	13	4	""	73	56	4	1	""	""	3	2	""	""	""	""	2	60	10	24	""	3	""	3
2016	12360	2	13	Albany St. (GA)	8	1764386	Wimbish, Kelvin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764386	Fr	INF	46	41	""	6	""	7.04	7.2	14	10	6	3	3	""	44	40	3	1	""	2	""	""	""	5	4	""	1	51	6	13	""	""	""	""
2016	12360	2	13	Albany St. (GA)	1	1764371	Dixon, Payton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764371	So	INF	46	40	""	6	""	9.45	6.2	12	11	7	6	2	""	41	30	3	""	""	1	3	1	3	13	9	1	3	31	7	10	1	""	""	1
2016	12360	2	13	Albany St. (GA)	20	1441848	Galan, Jonatan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1441848	Jr	C	42	36	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	13	Albany St. (GA)	3	1547895	Prather, Bryant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1547895	Jr	OF	40	34	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	13	Albany St. (GA)	2	1764372	Dodson-Williams, Quantico	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764372	Fr	INF	40	23	""	3	""	13.50	6.0	11	11	9	3	2	""	35	30	1	""	""	1	""	2	""	2	2	""	""	""	3	2	""	""	""	""
2016	12360	2	13	Albany St. (GA)	17	1544448	McDaniel, Reise	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1544448	Jr	C	38	35	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	13	Albany St. (GA)	16	1764390	Fleck, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764390	So	INF	36	33	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	13	Albany St. (GA)	45	1764401	Sammons, Sage	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764401	So	C	36	29	""	8	3	9.64	23.1	40	28	25	11	7	""	126	103	7	1	2	5	1	9	""	5	4	2	1	231	18	39	""	4	""	2
2016	12360	2	13	Albany St. (GA)	25	1764394	Vidal, Juan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764394	So	P	35	25	""	2	""	81.00	0.1	1	3	3	3	""	""	5	2	1	""	""	""	""	""	""	4	3	""	""	25	""	1	""	""	""	""
2016	12360	2	13	Albany St. (GA)	9	1764387	Smith, Theodore	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764387	So	OF	32	22	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	13	Albany St. (GA)	4	1658190	Worthy, Terrance	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658190	Sr	INF	28	22	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	13	Albany St. (GA)	5	1658487	Gardner, Herron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1658487	So	OF	25	13	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	13	Albany St. (GA)	11	1656315	Wilkerson, Issac	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656315	So	INF	25	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	13	Albany St. (GA)	18	1544461	Winns, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1544461	Sr	P	19	0	""	19	""	3.57	22.2	26	20	9	14	30	""	116	96	6	1	1	""	1	4	1	13	9	1	1	115	15	16	1	1	2	9
2016	12360	2	13	Albany St. (GA)	14	1544456	Barnard, John Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1544456	Jr	P	18	13	""	18	13	6.18	67.0	83	55	46	21	42	""	310	272	11	4	2	8	2	7	1	""	""	6	4	220	54	81	3	8	""	13
2016	12360	2	13	Albany St. (GA)	40	1764400	Sturtz, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764400	Fr	C	18	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	13	Albany St. (GA)	21	1764391	Payano, Eden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764391	Jr	P	17	1	""	17	1	5.06	26.2	27	26	15	20	29	""	133	108	5	1	""	""	4	5	""	10	7	""	""	171	23	22	3	""	1	8
2016	12360	2	13	Albany St. (GA)	6	1764384	Hodo, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764384	Fr	INF	17	2	""	2	""	5.40	1.2	2	2	1	2	2	""	10	6	2	""	""	""	""	1	""	4	1	""	""	8	1	1	""	""	""	""
2016	12360	2	13	Albany St. (GA)	7	1764385	Sheltra, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764385	Fr	OF	17	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	13	Albany St. (GA)	30	1441849	Green, Damarkus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1441849	Sr	P	15	6	""	15	6	8.94	48.1	68	64	48	28	32	""	244	202	11	2	""	6	5	2	1	3	2	4	8	320	32	64	2	5	""	11
2016	12360	2	13	Albany St. (GA)	32	1764397	Wollett, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764397	Jr	P	15	10	""	15	10	6.75	42.2	50	36	32	23	18	""	198	161	14	2	""	2	2	6	1	2	2	4	4	78	47	43	1	4	""	7
2016	12360	2	13	Albany St. (GA)	29	1764396	Coulter, Cullen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764396	Sr	P	14	4	""	14	4	7.20	25.0	30	26	20	23	13	""	133	101	4	""	2	3	6	5	""	9	6	2	2	264	29	27	""	3	""	4
2016	12360	2	13	Albany St. (GA)	24	1656314	Wilcher, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656314	So	P	14	6	""	12	5	7.89	29.2	33	30	26	22	21	""	146	112	12	2	""	3	4	6	""	8	6	2	4	201	23	38	2	4	""	4
2016	12360	2	13	Albany St. (GA)	12	1764388	Cannon, Gary	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764388	So	P	11	0	""	11	""	16.20	6.2	13	14	12	9	5	""	44	32	5	1	1	3	2	2	""	10	7	""	1	25	6	8	""	1	""	1
2016	12360	2	13	Albany St. (GA)	27	1441847	Byron, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1441847	Sr	INF	11	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	13	Albany St. (GA)	33	1764398	Pearson, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764398	So	P	11	0	""	11	""	17.00	9.0	25	21	17	11	8	""	67	48	6	""	""	3	1	3	""	11	5	3	2	21	10	9	""	""	""	3
2016	12360	2	13	Albany St. (GA)	13	1656311	Logan, Charles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656311	So	C	11	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	13	Albany St. (GA)	22	1764392	Felton, Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764392	Fr	INF	11	1	""	7	1	5.14	7.0	6	5	4	10	7	""	36	24	""	2	1	""	1	""	""	4	3	""	2	9	5	8	""	""	""	3
2016	12360	2	13	Albany St. (GA)	10	1783361	Arrington, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1783361	N/A	RF	10	5	""	5	1	7.27	8.2	8	8	7	7	7	""	42	32	1	""	""	""	""	2	""	1	""	1	""	24	12	4	1	""	""	1
2016	12360	2	13	Albany St. (GA)	34	1764399	Griggs, Nicolas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764399	Jr	INF	9	7	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	13	Albany St. (GA)	19	1764370	Lieupo, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764370	Fr	P	8	0	""	8	""	14.29	11.1	20	18	18	7	7	""	63	54	5	1	2	5	6	1	""	15	11	""	1	204	8	18	""	""	""	3
2016	12360	2	13	Albany St. (GA)	19	1770827	Logan, William	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770827	N/A	P	5	1	""	5	1	9.00	6.0	8	9	6	4	1	""	31	25	2	""	""	1	1	2	""	3	2	""	""	7	8	5	""	1	""	""
2016	12360	2	13	Albany St. (GA)	15	1764389	Sims, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764389	Fr	P	5	0	""	5	""	10.38	4.1	5	5	5	4	3	""	24	19	1	""	""	2	1	1	""	""	""	""	""	""	1	1	""	""	""	3
2016	12360	2	13	Albany St. (GA)	41	1783460	Tatum, Calvin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1783460	N/A	P	5	0	""	5	""	8.10	6.2	13	12	6	2	4	""	36	32	6	""	""	1	""	1	""	6	3	""	1	41	10	5	""	1	""	""
2016	12360	2	13	Albany St. (GA)	23	1764393	Benniefield, Jonnie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764393	Fr	OF	4	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	13	Albany St. (GA)	34	1783469	Griffin, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1783469	N/A	P	3	0	""	3	""	5.40	3.1	5	2	2	2	2	""	15	13	1	""	""	""	""	""	""	5	2	""	""	40	4	2	""	""	""	""
2016	12360	2	934	Alderson Broaddus	27	1537696	Collier, Marquis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1537696	Jr	INF	52	51	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	934	Alderson Broaddus	14	1537699	Cowart, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1537699	Jr	OF	52	51	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	934	Alderson Broaddus	8	1537717	Shiflett, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1537717	Jr	INF	52	52	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	934	Alderson Broaddus	9	1777799	Murray, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777799	Fr	OF	52	50	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	934	Alderson Broaddus	15	1656337	Hooker, Chuck	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656337	So	OF	51	51	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	934	Alderson Broaddus	17	1426707	Monaco, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1426707	Sr	INF	51	51	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	934	Alderson Broaddus	6	1656346	Shaw, Trent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656346	Sr	INF	51	48	""	14	""	4.74	19.0	26	16	10	8	26	""	96	87	6	""	""	2	3	1	""	8	2	""	""	130	19	9	2	2	7	7
2016	12360	2	934	Alderson Broaddus	2	1537704	Martin, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1537704	Jr	INF	49	49	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	934	Alderson Broaddus	1	1777832	Holderman, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777832	Jr	C	42	36	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	934	Alderson Broaddus	16	1426713	Willins, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1426713	Sr	C	29	18	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	934	Alderson Broaddus	5	1777800	Sekowski, Todd	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777800	Fr	OF	18	8	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	934	Alderson Broaddus	3	1777831	Amedure, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777831	Fr	INF	16	2	""	1	""	0.00	1.0	1	""	""	1	1	""	5	4	""	1	""	""	""	""	""	""	""	""	""	17	""	2	""	""	""	1
2016	12360	2	934	Alderson Broaddus	10	1656347	Stage, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656347	Sr	P	15	12	""	15	12	3.95	73.0	73	43	32	33	74	1	334	285	10	2	1	""	21	12	""	6	3	3	1	689	79	51	8	3	1	20
2016	12360	2	934	Alderson Broaddus	38	1537703	Larkey, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1537703	Jr	P	15	0	""	15	""	7.78	19.2	21	17	17	15	18	""	98	78	4	""	""	""	5	3	""	15	3	2	""	233	26	12	""	2	3	6
2016	12360	2	934	Alderson Broaddus	0	1557397	Dobnak, Randy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1557397	Jr	P	14	13	""	14	13	3.16	79.2	75	34	28	22	89	3	341	305	8	""	2	3	6	6	""	""	""	8	""	752	87	50	7	3	1	23
2016	12360	2	934	Alderson Broaddus	24	1656335	Griffiths, Mitchell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656335	So	P	14	0	""	14	""	6.55	22.0	30	22	16	9	16	""	109	92	3	2	""	3	1	6	""	15	5	1	1	161	19	25	2	""	""	3
2016	12360	2	934	Alderson Broaddus	39	1426731	Boatto, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1426731	Sr	P	13	10	""	13	10	5.12	72.0	84	44	41	29	48	""	329	279	11	1	""	4	15	10	""	3	""	6	5	716	67	85	6	4	1	8
2016	12360	2	934	Alderson Broaddus	4	1777833	Mallon, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777833	Fr	OF	12	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12360	2	934	Alderson Broaddus	12	1656348	Thompson, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656348	So	P	11	8	""	11	8	2.91	55.2	52	26	18	42	51	""	259	206	8	""	1	""	10	6	""	5	5	3	2	479	52	47	3	2	""	13
2016	12360	2	934	Alderson Broaddus	41	1656341	Noon, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656341	So	P	8	0	""	8	""	5.73	11.0	13	10	7	5	9	""	53	45	6	""	1	1	3	2	""	1	1	""	1	64	10	11	""	""	1	2
