year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	1	772	Western Ky.	24	1531224	Diedrick, Philip	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531224	Sr	OF	1	1	1	0.500	0.500	0.750	4	 	2	1	 	""	 	1	 	 	 	 	1	 	 	 	 
2015	12080	1	772	Western Ky.	32	1531226	Scanlon, Harrison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531226	Fr	OF	1	1	1	0.000	0.000	0.000	4	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	1	772	Western Ky.	31	1643221	Duckworth, Kaleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643221	Fr	OF	1	1	1	0.000	0.000	0.000	2	 	 	 	 	""	 	 	 	 	 	 	2	 	 	 	 
2015	12080	1	772	Western Ky.	28	1643223	Harman, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643223	Jr	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	772	Western Ky.	3	1643224	Hudzina, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643224	Jr	INF	1	1	1	0.000	0.250	0.000	3	 	 	 	 	""	 	 	1	 	 	 	 	1	 	 	 
2015	12080	1	817	Youngstown St.	28	1643456	Murphy, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643456	Fr	C	1	0	1	0.000	0.000	0.000	1	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	1	817	Youngstown St.	22	1643455	Miller, Jonny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643455	Jr	C	1	1	1	0.500	0.667	0.500	2	1	1	 	 	""	 	 	1	 	 	 	1	 	 	 	 
2015	12080	1	817	Youngstown St.	13	1643450	Califano, Frank	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1643450	Jr	OF	1	1	1	0.333	0.500	0.333	3	 	1	 	 	""	 	 	1	 	 	 	2	 	 	 	 
2015	12080	1	817	Youngstown St.	34	1528665	Yarabinec, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528665	So	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	817	Youngstown St.	7	1528664	Willoughby, Shane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528664	So	INF	1	1	1	0.000	0.000	0.000	3	 	 	 	 	""	 	 	 	 	 	 	2	 	 	 	 
2015	12080	1	817	Youngstown St.	31	1528663	Sullivan, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528663	Sr	INF	1	1	1	0.250	0.250	0.250	4	 	1	 	 	""	 	 	 	 	 	 	2	 	 	 	 
2015	12080	1	817	Youngstown St.	26	1528662	Smith, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528662	So	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	817	Youngstown St.	19	1528657	Larivee, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528657	So	OF	1	1	1	0.000	0.000	0.000	4	 	 	 	 	""	 	 	 	 	 	 	1	1	 	 	 
2015	12080	1	817	Youngstown St.	16	1528655	King, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528655	So	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	817	Youngstown St.	11	1528654	Gillespie, Brent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528654	Sr	INF	1	1	1	0.000	0.000	0.000	3	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	817	Youngstown St.	30	1528652	Cordova, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528652	Fr	INF	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	1	817	Youngstown St.	9	1528651	Arcuri, Lorenzo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528651	So	INF	1	1	1	0.000	0.000	0.000	4	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	1	817	Youngstown St.	20	1301320	Shirley, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1301320	Sr	OF	1	1	1	0.333	0.500	0.333	3	 	1	 	 	""	 	 	1	 	 	 	 	 	 	 	 
2015	12080	1	817	Youngstown St.	1	1301314	Hix, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1301314	Sr	OF	1	1	1	0.000	0.000	0.000	3	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
