year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2017	12560	358	West Ala.	-	Opponent Totals	-	-	-	-	""	0.283	0.374	0.400	365	1984	562	72	6	793	49	312	229	78	33	36	398	43	23	""	69	""
2017	12560	765	West Chester	-	Totals	-	-	-	-	""	0.323	0.395	0.494	384	1716	554	108	24	848	46	338	164	51	16	8	342	40	12	""	41	""
2017	12560	765	West Chester	-	Opponent Totals	-	-	-	-	""	0.259	0.337	0.367	213	1584	411	78	4	581	28	188	142	50	11	15	343	37	14	""	39	""
2017	12560	11740	West Florida	-	Totals	-	-	-	-	""	0.290	0.371	0.388	305	1681	488	75	9	653	24	255	177	54	25	38	259	38	31	""	86	""
2017	12560	11740	West Florida	-	Opponent Totals	-	-	-	-	""	0.266	0.343	0.357	250	1691	449	54	7	604	29	224	162	44	12	33	330	34	17	""	46	""
2017	12560	766	West Ga.	-	Totals	-	-	-	-	""	0.280	0.360	0.384	275	1594	447	69	6	612	28	252	169	39	16	33	278	24	18	""	47	""
2017	12560	766	West Ga.	-	Opponent Totals	-	-	-	-	""	0.303	0.378	0.426	300	1584	480	85	8	674	31	264	152	50	20	24	277	40	23	""	67	""
2017	12560	1438	West Liberty	-	Totals	-	-	-	-	""	0.301	0.387	0.435	324	1591	479	88	16	692	31	290	161	74	21	25	296	34	13	""	39	""
2017	12560	1438	West Liberty	-	Opponent Totals	-	-	-	-	""	0.267	0.360	0.386	269	1496	399	90	8	577	24	242	183	49	23	33	332	30	13	""	64	""
2017	12560	767	West Tex. A&M	-	Totals	-	-	-	-	""	0.307	0.392	0.456	338	1709	525	124	13	780	35	304	207	44	21	28	333	40	19	""	38	""
2017	12560	767	West Tex. A&M	-	Opponent Totals	-	-	-	-	""	0.235	0.319	0.329	187	1628	382	66	6	535	25	167	168	36	3	33	531	28	21	""	41	""
2017	12560	9630	West Va. Wesleyan	-	Totals	-	-	-	-	""	0.282	0.358	0.367	266	1659	468	84	9	609	13	228	162	45	22	22	292	39	6	""	20	""
2017	12560	9630	West Va. Wesleyan	-	Opponent Totals	-	-	-	-	""	0.306	0.406	0.416	361	1635	501	86	15	680	21	322	230	64	31	45	270	28	21	""	65	""
2017	12560	1439	West Virginia St.	-	Totals	-	-	-	-	""	0.276	0.358	0.370	225	1466	404	69	2	543	22	198	154	43	15	20	264	23	10	""	31	""
2017	12560	1439	West Virginia St.	-	Opponent Totals	-	-	-	-	""	0.315	0.373	0.417	315	1541	485	62	6	643	28	276	121	36	22	26	248	31	12	""	39	""
2017	12560	1446	Western Ore.	-	Totals	-	-	-	-	""	0.303	0.409	0.395	287	1415	429	77	10	559	11	258	200	71	24	59	209	26	26	""	58	""
2017	12560	1446	Western Ore.	-	Opponent Totals	-	-	-	-	""	0.258	0.348	0.384	209	1432	369	58	12	550	33	196	157	49	14	25	320	34	16	""	38	""
2017	12560	12799	Wheeling Jesuit	-	Totals	-	-	-	-	""	0.219	0.297	0.277	107	1072	235	38	6	297	4	90	86	36	6	22	229	27	11	""	19	""
2017	12560	12799	Wheeling Jesuit	-	Opponent Totals	-	-	-	-	""	0.321	0.408	0.445	241	1158	372	76	8	515	17	216	137	42	14	13	180	19	18	""	37	""
2017	12560	30120	William Jewell	-	Totals	-	-	-	-	""	0.297	0.359	0.457	286	1679	499	114	23	767	36	253	137	38	21	8	291	26	17	""	35	""
2017	12560	30120	William Jewell	-	Opponent Totals	-	-	-	-	""	0.284	0.373	0.406	305	1642	466	82	13	667	31	277	205	42	22	23	336	28	16	""	47	""
2017	12560	1460	Wilmington (DE)	-	Totals	-	-	-	-	""	0.279	0.375	0.369	293	1582	441	92	9	584	11	251	184	78	29	47	247	29	22	""	63	""
2017	12560	1460	Wilmington (DE)	-	Opponent Totals	-	-	-	-	""	0.250	0.347	0.351	243	1599	399	78	18	561	16	211	189	58	15	31	372	24	18	""	34	""
2017	12560	1462	Wingate	-	Totals	-	-	-	-	""	0.286	0.360	0.417	271	1694	484	81	5	707	44	243	165	43	22	34	422	32	17	""	38	""
2017	12560	1462	Wingate	-	Opponent Totals	-	-	-	-	""	0.301	0.369	0.482	331	1737	522	90	9	837	69	289	155	42	12	30	380	35	21	""	49	""
2017	12560	790	Winona St.	-	Totals	-	-	-	-	""	0.275	0.354	0.345	220	1543	424	63	8	533	10	193	156	40	12	23	258	44	15	""	35	""
2017	12560	790	Winona St.	-	Opponent Totals	-	-	-	-	""	0.318	0.394	0.435	294	1583	504	76	11	689	29	263	160	52	22	35	327	20	24	""	60	""
2017	12560	791	Winston-Salem	-	Totals	-	-	-	-	""	0.307	0.398	0.469	405	1835	564	102	18	861	53	358	223	71	27	21	401	9	23	""	139	""
2017	12560	791	Winston-Salem	-	Opponent Totals	-	-	-	-	""	0.253	0.350	0.335	256	1783	451	68	8	598	21	227	217	59	17	10	383	39	15	""	65	""
2017	12560	799	Wis.-Parkside	-	Totals	-	-	-	-	""	0.290	0.379	0.415	191	1088	315	60	10	452	19	176	122	43	13	27	192	20	20	""	55	""
2017	12560	799	Wis.-Parkside	-	Opponent Totals	-	-	-	-	""	0.297	0.387	0.441	228	1104	328	63	12	487	24	206	130	42	15	23	190	20	13	""	31	""
2017	12560	30154	Young Harris	-	Totals	-	-	-	-	""	0.288	0.367	0.445	298	1624	468	90	3	723	53	271	177	35	16	7	323	44	12	""	25	""
2017	12560	30154	Young Harris	-	Opponent Totals	-	-	-	-	""	0.333	0.429	0.473	415	1658	552	95	6	785	42	373	220	79	28	28	285	36	14	""	69	""
