year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2017	12560	1	721	Air Force	16	1527633	DeVries, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1527633	Sr	P	14	11	""	14	11	7.56	58.1	""	76	55	49	29	42	""	274	241	19	2	""	7	10	1	""	""	""	1	2	905	75	47	5	3	""	11
2017	12560	1	721	Air Force	10	1769405	Martinez, Gabe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1769405	So	C	12	0	""	1	""	13.50	0.2	""	1	1	1	2	""	""	5	2	""	""	""	""	""	""	""	3	3	""	1	""	""	2	""	""	""	""
2017	12560	1	721	Air Force	22	1879032	Kincart, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879032	Jr	P	11	0	""	11	""	11.20	13.2	""	20	18	17	10	13	""	72	54	1	1	""	5	4	2	""	11	5	3	2	268	18	7	""	""	1	3
2017	12560	1	721	Air Force	38	1653243	Rieker, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653243	Jr	P	8	0	""	8	""	6.75	8.0	""	13	6	6	5	6	""	42	37	4	1	""	""	""	""	""	6	2	""	""	147	8	8	""	""	""	2
2017	12560	1	721	Air Force	30	1879035	Jones, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879035	Fr	P	7	1	""	7	1	12.86	7.0	""	13	11	10	8	4	""	42	33	2	""	1	""	1	""	""	5	1	""	1	177	6	10	""	""	""	2
2017	12560	1	721	Air Force	35	1879037	Gerlica, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879037	Fr	P	7	0	""	7	""	10.80	8.1	""	12	10	10	6	6	""	42	31	4	""	""	""	""	""	""	4	1	2	3	88	10	8	1	""	""	2
2017	12560	1	721	Air Force	37	1879038	Leaser, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879038	Fr	P	6	0	""	6	""	13.50	6.2	""	14	10	10	9	5	""	40	31	3	""	""	1	1	""	""	10	4	""	""	147	7	5	""	""	""	1
2017	12560	1	721	Air Force	7	1653230	Jacobs, Tucker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653230	Jr	P	6	0	""	6	""	11.57	2.1	""	7	3	3	3	""	""	16	12	2	1	""	""	""	""	""	6	5	""	1	52	2	4	1	""	""	""
2017	12560	1	721	Air Force	27	1527638	Stanford, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1527638	Sr	P	5	0	""	5	""	5.68	6.1	""	9	5	4	7	4	""	35	25	1	1	""	""	""	2	""	1	""	1	""	125	12	""	""	1	1	""
2017	12560	1	721	Air Force	18	1653245	Booker, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653245	Jr	INF	3	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	721	Air Force	28	1879040	Harrison, Morgan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879040	Fr	P	2	0	""	1	""	13.50	0.2	""	1	1	1	2	""	""	5	2	1	""	""	""	""	""	""	""	""	""	1	""	1	1	""	""	""	""
2017	12560	1	721	Air Force	33	1769413	Plaskett, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1769413	So	P	2	0	""	2	""	18.00	1.0	""	3	2	2	1	""	""	7	6	1	""	""	1	""	""	""	""	""	""	""	19	2	1	""	""	""	""
2017	12560	1	8	Alabama	7	1772378	Taylor, Chandler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772378	So	OF	54	52	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	8	Alabama	1	1772375	Vance, Cobie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772375	So	INF	54	54	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	8	Alabama	11	1655482	Short, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655482	Jr	INF	54	53	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	8	Alabama	5	1655473	Avant, Chandler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655473	Jr	INF	54	54	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	8	Alabama	9	1655478	Henry, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655478	Jr	INF	50	49	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	8	Alabama	8	1774385	DeVinny, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774385	Sr	C	48	30	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	8	Alabama	22	1871413	Alexander, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871413	Jr	INF	47	47	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	8	Alabama	28	1871419	Kaufman, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871419	So	C	44	39	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	8	Alabama	19	1871418	Carey, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871418	Fr	OF	43	23	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	8	Alabama	10	1774386	Finnerty, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774386	So	OF	41	20	""	19	2	4.60	45.0	""	43	24	23	22	35	""	197	168	15	""	1	3	7	2	5	22	8	3	2	671	51	43	1	3	""	3
2017	12560	1	8	Alabama	13	1871423	McCleney, Walker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871423	Fr	OF	39	15	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	8	Alabama	6	1772364	Webb, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772364	Fr	C	31	14	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	8	Alabama	14	1772362	Wood, Gene	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772362	So	INF	30	23	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	8	Alabama	48	1774392	Wright, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774392	Fr	OF	26	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	8	Alabama	55	1871436	Oczypok, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871436	Sr	P	25	0	""	25	""	7.40	20.2	""	29	21	17	10	16	""	105	91	8	1	""	1	4	2	1	35	11	1	1	349	23	21	""	""	1	4
2017	12560	1	8	Alabama	2	1871448	Trousdale, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871448	Fr	INF	24	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	8	Alabama	24	1871447	Suchey, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871447	Jr	P	24	1	""	24	1	3.18	73.2	""	59	31	26	26	70	""	300	263	7	1	""	8	12	3	2	25	9	3	5	1091	73	64	2	7	3	16
2017	12560	1	8	Alabama	44	1772376	Vainer, Davis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772376	Fr	P	23	0	""	23	""	4.71	28.2	""	25	17	15	26	44	""	134	106	""	""	3	""	12	""	4	28	12	1	1	514	20	17	""	3	5	8
2017	12560	1	8	Alabama	41	1416305	Poe, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1416305	Sr	C	22	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	8	Alabama	37	1655476	Coker, Zack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655476	So	INF	21	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	8	Alabama	27	1655481	Rogers, Zac	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655481	Jr	P	20	1	""	20	1	5.46	28.0	""	37	19	17	27	26	""	145	113	5	""	""	""	4	2	2	19	9	1	2	542	27	25	2	1	""	13
2017	12560	1	8	Alabama	32	1871435	Medders, Deacon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871435	Fr	P	15	6	""	15	6	4.38	39.0	""	42	25	19	21	33	""	182	151	9	""	2	3	8	5	2	8	2	3	1	607	52	24	2	1	""	8
2017	12560	1	8	Alabama	16	1655483	Walters, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655483	Jr	P	14	13	""	14	13	3.98	72.1	""	74	45	32	36	64	""	329	278	10	3	""	4	15	7	""	""	""	5	1	1289	71	67	5	5	""	15
2017	12560	1	8	Alabama	18	1774388	Holcombe, Keith	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774388	So	OF	13	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	8	Alabama	25	1772294	Duarte, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1772294	So	P	13	13	""	13	13	5.69	61.2	""	75	44	39	19	46	""	280	246	12	1	""	4	3	6	""	""	""	4	5	918	70	62	2	6	""	8
2017	12560	1	8	Alabama	12	1871437	Potter, Sonny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871437	Fr	P	12	0	""	12	""	10.29	7.0	""	16	9	8	6	5	""	41	34	2	""	""	""	1	""	""	13	6	""	1	129	11	2	1	1	""	""
2017	12560	1	8	Alabama	29	1527438	Eicholtz, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1527438	Sr	P	12	12	""	12	12	6.27	56.0	""	68	42	39	40	27	""	271	220	13	""	2	""	14	5	1	""	""	4	2	1016	80	49	1	3	""	10
2017	12560	1	8	Alabama	21	1871445	Rukes, Garret	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871445	Fr	P	7	4	""	7	4	1.65	27.1	""	18	8	5	6	21	""	106	98	1	""	""	""	2	2	""	5	1	""	""	379	17	41	2	1	""	6
2017	12560	1	8	Alabama	20	1774391	Love, Brock	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774391	So	P	6	2	""	6	2	7.02	16.2	""	18	14	13	9	26	""	74	62	3	""	1	4	2	""	""	3	""	2	1	304	5	16	1	2	1	7
2017	12560	1	8	Alabama	42	1527448	Adams, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1527448	Jr	P	5	0	""	5	""	2.45	3.2	""	4	1	1	6	4	""	22	15	""	""	""	""	1	1	""	2	""	""	""	89	5	1	""	1	""	1
2017	12560	1	8	Alabama	15	1871416	Bauer, Camden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871416	Fr	INF	3	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	8	Alabama	31	1871415	Altstadt, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1871415	Fr	P	2	0	""	2	""	27.00	0.2	""	0	2	2	3	""	""	5	2	""	""	""	""	""	""	""	1	""	""	""	25	1	1	""	""	""	""
2017	12560	1	8	Alabama	36	1655480	McMurray, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1655480	Jr	P	2	0	""	2	""	7.71	2.1	""	5	2	2	1	2	""	13	12	1	""	""	""	3	""	""	""	""	""	""	53	3	1	""	""	""	2
2017	12560	1	8	Alabama	33	1774383	Cameron, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774383	So	P	2	0	""	2	""	9.00	2.0	""	3	2	2	2	2	""	11	8	""	""	""	""	""	""	""	3	1	""	1	41	1	3	""	""	""	2
2017	12560	1	6	Alabama A&M	1	1773864	Peppers, Carlton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773864	Jr	OF	57	57	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	6	Alabama A&M	16	1879683	McGregory, Carson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879683	Jr	1B	56	56	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	6	Alabama A&M	22	1879692	Mitchell, Dalton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879692	So	P	54	44	""	16	6	9.24	38.0	""	52	44	39	30	13	""	202	163	8	2	3	9	12	6	""	5	3	2	1	351	40	55	1	6	""	1
2017	12560	1	6	Alabama A&M	19	1879693	Betancourt, Wilanier	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879693	So	C	53	50	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	6	Alabama A&M	6	1773879	Brewton, Pierre	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773879	So	INF	52	49	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	6	Alabama A&M	35	1879699	Malcom, Zeth	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879699	Fr	C	51	48	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	6	Alabama A&M	20	1440371	Woods, Cornelious	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1440371	Sr	INF	49	48	""	1	""	72.00	1.0	""	4	8	8	3	""	""	14	7	2	""	1	""	""	3	""	""	""	""	1	""	""	3	""	""	""	""
2017	12560	1	6	Alabama A&M	7	1879677	Diaz Jr., Fernando	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879677	Fr	P	45	34	""	16	7	8.94	49.1	""	72	63	49	35	31	""	262	218	14	3	""	3	13	2	""	2	2	2	5	428	54	56	""	6	""	4
2017	12560	1	6	Alabama A&M	3	1773874	Whitaker, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773874	So	INF	40	32	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	6	Alabama A&M	17	1879684	Diaz, Joannes	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879684	Fr	C	38	35	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	6	Alabama A&M	21	1879691	Hunter, Njike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879691	Fr	OF	38	28	""	7	1	3.86	9.1	""	11	4	4	9	8	""	46	35	1	""	""	""	3	""	""	4	""	1	1	58	7	11	""	1	""	1
2017	12560	1	6	Alabama A&M	34	1773882	Marsonek, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773882	Sr	P	38	8	""	38	8	3.31	111.1	3	97	55	41	60	137	1	493	409	20	1	""	4	16	10	2	24	8	8	4	686	95	82	3	8	6	54
2017	12560	1	6	Alabama A&M	13	1889146	Gay, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1889146	Fr	P	31	24	""	19	10	6.14	66.0	1	97	61	45	36	35	""	331	273	16	2	5	5	5	4	""	10	8	10	7	481	61	82	2	5	""	11
2017	12560	1	6	Alabama A&M	36	1773883	Stubberfield, Owen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773883	Sr	P	26	4	""	26	4	8.45	54.1	""	74	69	51	37	25	""	300	240	14	2	6	3	2	21	""	6	6	2	""	463	66	64	1	3	""	7
2017	12560	1	6	Alabama A&M	11	1879680	Redmond, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879680	Fr	OF	21	14	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	6	Alabama A&M	9	1879679	Smith, Darius	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879679	Fr	INF	20	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	6	Alabama A&M	29	1879695	Milam, Blaine	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879695	Jr	P	20	15	""	20	15	5.73	92.2	1	121	76	59	33	37	""	449	390	22	3	3	6	4	15	""	2	2	7	4	480	77	147	4	10	""	10
2017	12560	1	6	Alabama A&M	18	1879685	Mayhand, Dameyune	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879685	Fr	INF	18	4	""	14	1	17.12	13.2	""	22	32	26	23	8	""	94	63	5	""	""	2	4	6	""	4	4	""	2	199	8	22	1	1	""	2
2017	12560	1	6	Alabama A&M	12	1879681	Parry, Johnathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879681	Fr	P	14	4	""	14	4	13.97	19.1	""	31	43	30	32	14	""	129	89	4	4	""	4	9	6	""	6	3	""	2	184	21	20	""	3	""	3
2017	12560	1	6	Alabama A&M	5	1773878	Beachem, Darren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773878	Fr	C	11	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	6	Alabama A&M	28	1773880	Warner, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773880	Fr	P	9	1	""	9	1	16.03	10.2	""	21	23	19	11	9	""	69	57	4	""	""	2	1	1	""	3	3	""	""	167	7	15	""	1	""	4
2017	12560	1	6	Alabama A&M	15	1879682	Banks II, Franklin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879682	Fr	OF	4	0	""	4	""	10.80	5.0	""	6	7	6	9	2	""	31	21	1	""	""	""	""	""	""	""	""	""	1	73	6	6	""	""	""	2
2017	12560	1	6	Alabama A&M	8	1879678	O'Neal-El, Tyus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879678	Jr	OF	1	0	""	1	""	""	""	""	1	4	4	2	""	""	4	1	""	""	""	""	1	1	""	""	""	""	""	19	""	""	""	""	""	""
2017	12560	1	7	Alabama St.	25	1661687	Hernandez, Ray	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661687	Jr	INF	56	56	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	7	Alabama St.	2	1761904	Ocasio, Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761904	Sr	OF	56	55	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	7	Alabama St.	40	1661690	Rios, Gustavo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661690	Jr	1B	54	53	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	7	Alabama St.	5	1879495	Cox, Cage	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879495	Fr	OF	52	48	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	7	Alabama St.	1	1761903	Amion, Diandre	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761903	So	OF	48	41	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	7	Alabama St.	19	1661682	Biocic, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661682	Sr	C	48	39	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	7	Alabama St.	8	1661684	Estrada, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661684	Jr	OF	48	44	""	1	""	27.00	0.2	""	3	2	2	1	1	""	6	5	""	""	""	""	""	""	""	""	""	""	""	23	""	1	""	""	""	""
2017	12560	1	7	Alabama St.	10	1761908	White, Eriq	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761908	So	INF	46	40	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	7	Alabama St.	29	1879499	Rivera, Edgardo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879499	Sr	OF	43	21	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	7	Alabama St.	38	1661680	Allen, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661680	Jr	C	41	34	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	7	Alabama St.	44	1761919	Phillips, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761919	So	OF	40	27	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	7	Alabama St.	15	1879496	Dunson, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879496	Fr	INF	36	29	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	7	Alabama St.	9	1761907	Prioleau, Oscar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761907	So	INF	32	13	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	1	7	Alabama St.	7	1761906	Bizzle, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761906	Sr	P	26	2	""	26	2	1.95	74.0	1	53	23	16	20	78	""	306	262	11	1	1	1	1	9	5	26	9	11	4	796	59	79	7	1	4	24
2017	12560	1	7	Alabama St.	20	1879497	Laney, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879497	Jr	P	21	0	""	21	""	3.40	39.2	""	44	18	15	11	24	""	175	153	6	2	""	2	""	6	5	29	11	5	""	367	46	39	2	2	2	3
2017	12560	1	7	Alabama St.	17	1536244	Coffin, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1536244	Sr	P	19	1	""	18	1	4.14	50.0	1	51	28	23	19	41	""	223	190	10	2	2	2	5	7	2	18	3	4	3	548	44	60	4	""	2	9
2017	12560	1	7	Alabama St.	13	1536243	Caples, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1536243	Sr	P	18	9	""	18	9	5.69	61.2	""	73	44	39	25	47	""	280	246	15	2	2	7	3	2	1	10	4	5	2	671	50	79	3	4	""	10
2017	12560	1	7	Alabama St.	34	1430239	Howe, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1430239	Sr	P	14	14	""	14	14	3.51	95.0	3	97	43	37	35	103	1	421	368	18	1	""	3	6	11	""	""	""	6	1	1177	79	91	8	4	""	18
2017	12560	1	7	Alabama St.	36	1761916	Echelmeier, Burke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761916	Sr	P	13	13	""	13	13	4.11	70.0	1	82	45	32	32	59	""	328	277	9	4	""	4	4	6	2	""	""	7	6	873	74	61	6	4	""	16
2017	12560	1	7	Alabama St.	30	1879498	Perez, Ricky	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879498	Fr	OF	13	1	""	3	""	33.75	1.1	""	2	5	5	3	""	""	9	6	""	""	""	""	1	""	""	5	1	""	""	30	2	2	""	""	""	""
2017	12560	1	7	Alabama St.	12	1661692	Vazquez, Ivanniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661692	Jr	P	12	2	""	12	2	7.42	13.1	""	22	14	11	6	11	""	72	63	4	""	""	2	4	2	""	14	5	1	""	169	14	16	""	1	""	2
2017	12560	1	7	Alabama St.	28	1761913	McCall, Terrell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1761913	So	P	11	11	""	11	11	7.31	44.1	""	58	44	36	29	32	""	220	183	11	2	1	5	7	5	""	""	""	2	1	787	33	60	1	6	""	11
