year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2016	12360	2	vs_lhp	10542	30088	Tex. Permian Basin	21	1756883	Fernandez, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1756883	Jr	2B	42	40		0.381	0.458	0.476	3	21	8	2				1	3			1	3	1				
2016	12360	2	vs_lhp	10542	30088	Tex. Permian Basin	3	1756877	Harris, Latrell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1756877	Jr	OF	40	15		0.000	0.214	0.000	3	11	0					0	3			1	6				1	
2016	12360	2	vs_lhp	10542	30088	Tex. Permian Basin	27	1652978	Van Vranken, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652978	Sr	C	40	35		0.182	0.333	0.227	2	22	4	1				0	5				9					
2016	12360	2	vs_lhp	10542	30088	Tex. Permian Basin	8	1652972	Souza, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652972	Sr	OF	37	19		0.222	0.222	0.222	1	9	2					2					3					
2016	12360	2	vs_lhp	10542	30088	Tex. Permian Basin	33	1756919	Fernandez, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1756919	So	C	37	27		0.429	0.500	0.810	8	21	9	2			2	4	4		1		7					
2016	12360	2	vs_lhp	10542	30088	Tex. Permian Basin	28	1756886	Dillon, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1756886	Jr	DH	36	22		0.115	0.258	0.154	2	26	3	1				0	5				8					
2016	12360	2	vs_lhp	10542	30088	Tex. Permian Basin	17	1765891	Barnes, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1765891	Sr	OF	33	28		0.381	0.381	0.476	0	21	8	2				3					3	1				
2016	12360	2	vs_lhp	10542	30088	Tex. Permian Basin	11	1538406	Fetkenher, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1538406	Jr	INF	32	28		0.393	0.469	0.429	1	28	11	1				5	4				6	2	1			
2016	12360	2	vs_lhp	10542	30088	Tex. Permian Basin	9	1756881	Pritchard, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1756881	Jr	C	28	22		0.143	0.250	0.143	4	14	2					0	2			2	2	1				
2016	12360	2	vs_lhp	10542	30088	Tex. Permian Basin	24	1652979	Iturralde, Alfred	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652979	Sr	3B	20	18		0.143	0.143	0.143	1	14	2					1					2	1				
2016	12360	2	vs_lhp	10542	30088	Tex. Permian Basin	1	1652985	Munguia, Morgan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652985	So	2B	19	8		0.200	0.333	0.200	1	10	2					2	2			1	4					
2016	12360	2	vs_lhp	10542	30088	Tex. Permian Basin	2	1538409	Andrade, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1538409	Jr	OF	11	10		0.250	0.250	0.250	0	4	1					0					1				1	
2016	12360	2	vs_lhp	10542	30088	Tex. Permian Basin	25	1756885	Scanlan, Oakland	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1756885	Fr	1B	10	3		0.000	0.000	0.000	0	1	0					0					1					
2016	12360	2	vs_lhp	10542	30088	Tex. Permian Basin	7	1652971	Toribio, Randal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652971	Sr	SS	9	7		0.333	0.333	0.667	0	3	1	1				0										
2016	12360	2	vs_lhp	10542	1403	Tiffin	33	1765122	Hueneburg, N	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1765122	Sr	INF	50	49		0.351	0.467	0.622	10	37	13	4			2	7	8				4	2				
2016	12360	2	vs_lhp	10542	1403	Tiffin	10	1416884	Vernau, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1416884	Sr	OF	50	50		0.308	0.333	0.513	5	39	12	4	2			7	2		1	1	7		1			
2016	12360	2	vs_lhp	10542	1403	Tiffin	13	1530643	Perry, Isaac	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1530643	Jr	INF	49	49		0.241	0.405	0.379	3	29	7	1			1	5	8			1	6		1		1	
2016	12360	2	vs_lhp	10542	1403	Tiffin	9	1765109	Barbeau, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1765109	Jr	OF	48	48		0.128	0.239	0.128	2	39	5					3	2	4	1		9	2				
2016	12360	2	vs_lhp	10542	1403	Tiffin	37	1659400	McCurry, Alec	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659400	So	INF	47	47		0.364	0.432	0.424	5	33	12	2				1	4			3	2	1			2	
2016	12360	2	vs_lhp	10542	1403	Tiffin	4	1530639	Fisk, Devon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1530639	Jr	OF	45	39		0.250	0.333	0.292	3	24	6	1				1	2	1		1	7	1			1	
2016	12360	2	vs_lhp	10542	1403	Tiffin	24	1551932	Durham, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1551932	So	1B	41	33		0.429	0.500	0.643	4	28	12	3			1	6	4				6					
2016	12360	2	vs_lhp	10542	1403	Tiffin	42	1558220	Sanabria, Elijah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1558220	So	OF	38	27		0.267	0.290	0.300	2	30	8	1				4	1				7	1			2	
2016	12360	2	vs_lhp	10542	1403	Tiffin	17	1765111	Davis, R	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1765111	Fr	1B	31	24		0.091	0.167	0.182	0	11	1	1				0	1				8	1				
2016	12360	2	vs_lhp	10542	1403	Tiffin	5	1530640	Lento, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1530640	Jr	INF	28	21		0.250	0.400	0.562	2	16	4	2			1	3	4				2					
2016	12360	2	vs_lhp	10542	1403	Tiffin	12	1416896	Hartley, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1416896	Sr	1B	25	17		0.154	0.214	0.231	1	13	2	1				0	1				4					
2016	12360	2	vs_lhp	10542	1403	Tiffin	30	1765118	Callihan, B	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1765118	Fr	INF	22	6		0.286	0.375	0.571	1	7	2		1			2	1				1					
2016	12360	2	vs_lhp	10542	1403	Tiffin	3	1671978	Hohman, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1671978	Fr	INF	19	0		1.000	1.000	1.000	2	1	1					0									1	
2016	12360	2	vs_lhp	10542	1403	Tiffin	19	1659397	Heckman, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659397	So	INF	17	10		0.000	0.000	0.000	0	8	0					1					2					
2016	12360	2	vs_lhp	10542	1403	Tiffin	14	1659412	Bryant, Seth	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659412	So	C	16	0		0.000	0.000	0.000	0	2	0					0					2					
2016	12360	2	vs_lhp	10542	1403	Tiffin	32	1671526	Nieto, Fernando	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1671526	Jr	C	16	13		0.556	0.636	1.222	3	9	5	1	1		1	5	2			1	3					
2016	12360	2	vs_lhp	10542	1403	Tiffin	25	1659394	Heard, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659394	So	P	10	5		0.500	0.667	1.000	1	2	1	1				0		1			1					
2016	12360	2	vs_lhp	10542	1403	Tiffin	20	1765113	Thomas, R	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1765113	Jr	C	10	8		0.333	0.333	0.333	1	3	1					0					1					
2016	12360	2	vs_lhp	10542	1403	Tiffin	1	1671571	Edwards, Wyatt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1671571	So	INF	7	1		0.000	0.000	0.000	0	4	0					0					2					
2016	12360	2	vs_lhp	10542	1403	Tiffin	8	1667111	Dennis, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1667111	Fr	C	7	1		0.000	0.000	0.000	0	4	0					0					1					
2016	12360	2	vs_lhp	10542	1403	Tiffin	2	1659388	Ambrose, Devin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659388	Sr	INF	5	2		0.200	0.200	0.200	0	5	1					0					1					
2016	12360	2	vs_lhp	10542	30002	Trevecca Nazarene	8	1536249	Arington, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1536249	Jr	SS	54	53		0.255	0.323	0.309	4	55	14	1	1			10	5	1	1		20				3	
2016	12360	2	vs_lhp	10542	30002	Trevecca Nazarene	40	1536259	Shelton, Bryson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1536259	Jr	OF	52	52		0.386	0.470	0.614	12	57	22	5	1		2	18	8	1			15	2	1		3	
2016	12360	2	vs_lhp	10542	30002	Trevecca Nazarene	28	1656241	Blount, Micah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656241	Sr	INF	50	50		0.377	0.484	0.774	17	53	20	3			6	13	11				11	1	1		4	
2016	12360	2	vs_lhp	10542	30002	Trevecca Nazarene	1	1433009	Tichenor, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1433009	Sr	OF	49	49		0.389	0.429	0.463	12	54	21	2	1			6	5	1	3	1	7	1	1		10	
2016	12360	2	vs_lhp	10542	30002	Trevecca Nazarene	27	1656253	Tompkins, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656253	Sr	C	45	44		0.405	0.491	0.643	11	42	17	5	1		1	14	7	2	2		5	1			1	
2016	12360	2	vs_lhp	10542	30002	Trevecca Nazarene	4	1656243	Burns, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656243	So	INF	45	45		0.220	0.278	0.240	4	50	11	1				4	4			1	13				1	
2016	12360	2	vs_lhp	10542	30002	Trevecca Nazarene	6	1775547	Harrison, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775547	Fr	INF	42	41		0.354	0.436	0.542	9	48	17	3	3			4	6	1			5		1		2	
2016	12360	2	vs_lhp	10542	30002	Trevecca Nazarene	15	1774555	Ganick, Griffin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774555	So	3B	39	39		0.267	0.333	0.267	4	30	8					4	3				2				2	
2016	12360	2	vs_lhp	10542	30002	Trevecca Nazarene	13	1656255	Wiseman, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656255	So	OF	34	32		0.139	0.311	0.250	4	36	5		2			2	5	4			11				6	
2016	12360	2	vs_lhp	10542	30002	Trevecca Nazarene	44	1536260	Staton, Clay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1536260	Jr	C	32	31		0.333	0.429	0.600	6	30	10	4	2			6	3	2			13		1			
2016	12360	2	vs_lhp	10542	30002	Trevecca Nazarene	20	1656252	Sutton, Chad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656252	So	INF	29	27		0.207	0.314	0.241	3	29	6	1				3	4	1	1		7	2			2	
2016	12360	2	vs_lhp	10542	30002	Trevecca Nazarene	16	1536253	Reed, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1536253	Jr	OF	20	5		0.000	0.000	0.000	0	3	0					0				1	2		1			
2016	12360	2	vs_lhp	10542	30002	Trevecca Nazarene	25	1775548	Mang, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775548	Fr	C	13	9		0.444	0.615	0.778	3	9	4	1	1			2	3	1			2	1			1	
2016	12360	2	vs_lhp	10542	30002	Trevecca Nazarene	23	1656242	Brown, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656242	So	C	9	1		0.000	0.500	0.000	0	1	0					0		1			1					
2016	12360	2	vs_lhp	10542	30002	Trevecca Nazarene	14	1536252	Hurt, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1536252	Jr	OF	9	9		0.538	0.538	0.846	3	13	7	1			1	2					2				3	
2016	12360	2	vs_lhp	10542	499	Truman	7	1653663	Trimble, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653663	So	INF	50	50		0.292	0.393	0.375	3	24	7	2				3	2	2			8					
2016	12360	2	vs_lhp	10542	499	Truman	6	1421121	Gambino, Dave	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1421121	Sr	OF	50	50		0.400	0.488	0.543	4	35	14	2			1	9	4	2			3	1			1	
2016	12360	2	vs_lhp	10542	499	Truman	5	1775406	Agliolo, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775406	Jr	SS	50	50		0.323	0.475	0.419	6	31	10				1	7	7	2			10	1			3	
2016	12360	2	vs_lhp	10542	499	Truman	10	1421138	Wood, TJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1421138	Sr	OF	50	50		0.304	0.467	0.304	4	23	7					2	5	2			9		2		10	
2016	12360	2	vs_lhp	10542	499	Truman	33	1775388	King, Mason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775388	Fr	OF	49	49		0.367	0.500	0.500	7	30	11	1			1	5	3	5			6		2		4	
2016	12360	2	vs_lhp	10542	499	Truman	9	1653646	Gregorich, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653646	So	OF	46	43		0.318	0.348	0.455	7	22	7				1	5		1			2				2	
2016	12360	2	vs_lhp	10542	499	Truman	26	1775402	Priest, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775402	Jr	3B	45	43		0.207	0.233	0.207	1	29	6					4	1				4	1			1	
2016	12360	2	vs_lhp	10542	499	Truman	4	1653643	Bell, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653643	Jr	2B	39	27		0.227	0.292	0.227	3	22	5					1	2				5	2	1			
2016	12360	2	vs_lhp	10542	499	Truman	30	1537920	Fones, Wyatt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1537920	Jr	C	36	27		0.250	0.308	0.250	2	12	3					1	1			1	1		1			
2016	12360	2	vs_lhp	10542	499	Truman	14	1537914	Gardner, Joey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1537914	Sr	C	29	23		0.385	0.385	0.615	1	13	5				1	1					3					
2016	12360	2	vs_lhp	10542	499	Truman	27	1537919	Smith, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1537919	Jr	SS	26	1					1	0	0					0										
2016	12360	2	vs_lhp	10542	499	Truman	24	1780426	Kreh, Charlie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1780426	Fr	DH	26	22		0.000	0.000	0.000	0	2	0					0					1					
2016	12360	2	vs_lhp	10542	499	Truman	8	1653650	Lyons, Jon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653650	So	C	25	0					2	0	0					0									1	
2016	12360	2	vs_lhp	10542	499	Truman	32	1775400	Abegg, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775400	So	OF	23	7		0.000	0.000	0.000	2	4	0					0							1			
2016	12360	2	vs_lhp	10542	499	Truman	17	1775403	Judson, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775403	Jr	3B	10	2		0.000	0.000	0.000	0	1	0					0					1					
2016	12360	2	vs_lhp	10542	499	Truman	24	1653647	Illiopoulos, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653647	Sr	3B	7	6		0.500	0.500	0.500	0	2	1					1					1					
2016	12360	2	vs_lhp	10542	499	Truman	16	1421134	Schmidt, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1421134	Jr	C	1	0		1.000	1.000	1.000	0	1	1					0										
2016	12360	2	vs_lhp	10542	12830	Tusculum	29	1653539	Victoriano, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653539	Sr	OF	55	54		0.410	0.477	0.949	12	39	16	3			6	15	4	1			1				1	
2016	12360	2	vs_lhp	10542	12830	Tusculum	12	1541132	Topoleski, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1541132	Jr	3B	55	55		0.239	0.314	0.283	1	46	11	2				7	4	1		1	7					
2016	12360	2	vs_lhp	10542	12830	Tusculum	8	1653555	Tolentino, Jeovanny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653555	Sr	INF	54	52		0.256	0.319	0.302	2	43	11	2				3	4				8					
2016	12360	2	vs_lhp	10542	12830	Tusculum	10	1763138	Finchum, Zack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763138	Fr	2B	54	50		0.238	0.238	0.262	3	42	10	1				4					6		1			
2016	12360	2	vs_lhp	10542	12830	Tusculum	17	1653551	Wilke, Creighton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653551	Sr	INF	53	46		0.390	0.490	0.561	9	41	16	1			2	13	6	2			6					
2016	12360	2	vs_lhp	10542	12830	Tusculum	19	1763133	Lacina, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763133	Jr	1B	51	49		0.516	0.528	0.774	5	31	16	6	1			8	2	1	2		5					
2016	12360	2	vs_lhp	10542	12830	Tusculum	6	1763131	Glore, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763131	Jr	OF	46	41		0.214	0.405	0.286	2	28	6	2				1	6	3			5		1		1	
2016	12360	2	vs_lhp	10542	12830	Tusculum	34	1653550	Tolle, Jim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653550	Jr	C	44	34		0.174	0.321	0.217	1	23	4	1				3	2	3			4					
2016	12360	2	vs_lhp	10542	12830	Tusculum	32	1763134	Key, Dante	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763134	Jr	OF	44	38		0.200	0.259	0.320	4	25	5	1	1			4	2				5					
2016	12360	2	vs_lhp	10542	12830	Tusculum	5	1653538	Wesley, J.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653538	Sr	OF	36	17		0.304	0.304	0.609	2	23	7		2		1	4					3				1	
2016	12360	2	vs_lhp	10542	12830	Tusculum	20	1763136	Baxley, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763136	Jr	C	34	21		0.167	0.400	0.389	0	18	3	1			1	5	6	1			8					
2016	12360	2	vs_lhp	10542	12830	Tusculum	46	1442234	Maloof, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1442234	Sr	OF	33	11		0.000	0.333	0.000	0	4	0					0	2				1					
2016	12360	2	vs_lhp	10542	12830	Tusculum	1	1763137	DeHaven, Seth	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763137	Fr	OF	29	4		0.364	0.385	0.636	0	11	4				1	2	1		1		1				1	
2016	12360	2	vs_lhp	10542	12830	Tusculum	7	1763132	Lippincott, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763132	Jr	C	26	13		0.500	0.625	0.500	0	12	6					1	1	3								
2016	12360	2	vs_lhp	10542	12830	Tusculum	3	1763135	Huntley, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763135	Fr	OF	25	8		0.167	0.267	0.167	0	12	2					1	1	1	1	1	7					
2016	12360	2	vs_lhp	10542	12830	Tusculum	23	1653556	Dorn, Tandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653556	Sr	INF	24	11		0.125	0.300	0.250	0	8	1	1				1	1	1			3					
2016	12360	2	vs_lhp	10542	12830	Tusculum	35	1775449	Barham, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775449	Fr	INF	8	0		0.000	0.500	0.000	0	1	0					0	1									
2016	12360	2	vs_lhp	10542	12830	Tusculum	48	1763141	Cochrane, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763141	Fr	C	5	0		0.000	0.000	0.000	0	2	0					0					1					
2016	12360	2	vs_lhp	10542	720	Tuskegee	22	1764019	Woodside, Elgin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764019	Fr	INF	40	38		0.263	0.318	0.579	3	19	5	1	1		1	5	2		1		5					
2016	12360	2	vs_lhp	10542	720	Tuskegee	34	1764007	Green, Ricky	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764007	Jr	INF	40	36		0.385	0.556	0.462	3	13	5	1				1	4	1			3		1			
2016	12360	2	vs_lhp	10542	720	Tuskegee	25	1764011	Luter, Jalen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764011	Fr	INF	33	30		0.278	0.278	0.389	0	18	5	2				3					4					
2016	12360	2	vs_lhp	10542	720	Tuskegee	26	1541164	Jackson, Gemini	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1541164	Jr	3B	33	31		0.263	0.263	0.421	2	19	5				1	3					6	2	1		1	
2016	12360	2	vs_lhp	10542	720	Tuskegee	1	1653192	Kearse, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653192	So	OF	33	31		0.214	0.353	0.286	5	14	3	1				3	3			1	4				3	
2016	12360	2	vs_lhp	10542	720	Tuskegee	14	1444382	Henderson, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1444382	Sr	OF	29	28		0.556	0.733	0.556	5	9	5					2	5	1		1					1	
2016	12360	2	vs_lhp	10542	720	Tuskegee	29	1764018	Williams, Lane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764018	So	OF	28	15		0.333	0.556	0.333	2	6	2					1	3				3				1	
2016	12360	2	vs_lhp	10542	720	Tuskegee	7	1551512	Crew, Clinton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1551512	Jr	C	28	26		0.375	0.412	0.562	2	16	6				1	3	1				5					
2016	12360	2	vs_lhp	10542	720	Tuskegee	3	1764008	Green, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764008	Fr	OF	27	21		0.429	0.500	0.429	2	7	3					2	1			2	2					
2016	12360	2	vs_lhp	10542	720	Tuskegee	20	1764010	Kennedy, Marc	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764010	Fr	INF	27	27		0.091	0.231	0.091	1	11	1					1	2				3					
2016	12360	2	vs_lhp	10542	720	Tuskegee	24	1764012	Marshall, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764012	Fr	INF	27	11		0.250	0.250	0.250	0	4	1					0					2					
2016	12360	2	vs_lhp	10542	720	Tuskegee	6	1764014	Reed, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764014	Fr	C	25	22		0.500	0.500	1.000	2	6	3				1	2					1					
2016	12360	2	vs_lhp	10542	720	Tuskegee	10	1445007	Martin, Miles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1445007	Sr	DH	24	11		0.429	0.556	0.571	2	7	3	1				2	1	1			2					
2016	12360	2	vs_lhp	10542	720	Tuskegee	4	1764006	Glickman, Samuel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764006	Fr	INF	21	21		0.429	0.579	0.429	1	14	6					2	4	1		1	5				4	
2016	12360	2	vs_lhp	10542	720	Tuskegee	8	1541167	Hylton, Travais	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1541167	Jr	OF	13	13		0.182	0.250	0.182	2	11	2					0	1				1		1		2	
2016	12360	2	vs_lhp	10542	720	Tuskegee	30	1764016	Spears, Ken	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764016	Fr	INF	10	2		0.000	0.000	0.000	0	6	0					0					6					
2016	12360	2	vs_lhp	10542	112	UC San Diego	18	1536981	Howsley, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1536981	Jr	INF	52	52		0.303	0.368	0.333	5	33	10	1				8	4		1		4	1				
2016	12360	2	vs_lhp	10542	112	UC San Diego	16	1536979	Larsen, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1536979	Jr	OF	52	52		0.341	0.408	0.432	9	44	15	4				6	4	1		2	7	1			2	
2016	12360	2	vs_lhp	10542	112	UC San Diego	2	1536975	Shirley, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1536975	Jr	OF	50	37		0.158	0.238	0.263	5	38	6	2	1			5	3	1			5				1	
2016	12360	2	vs_lhp	10542	112	UC San Diego	9	1428177	Sanchez, Gradeigh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1428177	Sr	OF	49	46		0.333	0.442	0.389	8	36	12	2				0	5	2		3	2	1				
2016	12360	2	vs_lhp	10542	112	UC San Diego	6	1751154	Hearn, JD	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1751154	Jr	INF	47	44		0.364	0.447	0.485	5	33	12	2	1			5	4	1		1	9	1			5	
2016	12360	2	vs_lhp	10542	112	UC San Diego	21	1637800	Coe, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1637800	So	C	47	39		0.238	0.407	0.286	7	21	5	1				2	5	1		1	2					
2016	12360	2	vs_lhp	10542	112	UC San Diego	27	1650137	Plantier, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1650137	So	INF	47	41		0.364	0.396	0.568	12	44	16	3			2	13	3		1		4		1		2	
2016	12360	2	vs_lhp	10542	112	UC San Diego	24	1751158	Mori, Vince	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1751158	Jr	INF	44	36		0.273	0.368	0.303	4	33	9	1				5	5			1	7	2	1		1	
