year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2016	12360	2	vs_rhb	10559	30063	Seton Hill	8	1439384	Bittel, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1439384	Sr	P	15	14				0.00	61.2		60	0	0	10	73		261	246	8			4	9	3	0						43	67				28
2016	12360	2	vs_rhb	10559	30063	Seton Hill	24	1439390	Neumann, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1439390	Sr	P	15	1				0.00	15.9		21	0	0	9	13		90	71	3			1	5	8	0						20	15				5
2016	12360	2	vs_rhb	10559	30063	Seton Hill	42	1541560	Morder, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1541560	Jr	P	12	8				0.00	36.1		32	0	0	12	21		159	145	6		1	1	3		0						33	57				8
2016	12360	2	vs_rhb	10559	30063	Seton Hill	31	1541559	Martinelli, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1541559	Jr	P	12	6				0.00	17.6		25	0	0	4	8		88	81	5			1	1	2	0						17	24				
2016	12360	2	vs_rhb	10559	30063	Seton Hill	41	1656020	Spak, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656020	So	P	9	4				0.00	13.3		23	0	0	5	10		73	68	6			3	1								13	13				4
2016	12360	2	vs_rhb	10559	30063	Seton Hill	36	1774604	Behm, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774604	N/A	P	8	1				0.00	10.3		22	0	0	4	5		57	51	4		1	1	1		0						14	10				1
2016	12360	2	vs_rhb	10559	30063	Seton Hill	22	1439388	Fuller, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1439388	Sr	P	7	7				0.00	23.3		39	0	0	6	26		119	107	11				5	2							23	22				6
2016	12360	2	vs_rhb	10559	30063	Seton Hill	44	1439395	Sleek, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1439395	Sr	P	5	0				0.00	5.4		6	0	0	5	5		29	23	4	1			1								8	4				1
2016	12360	2	vs_rhb	10559	30063	Seton Hill	16	1541553	Wright, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1541553	Jr	P	4	0				0.00	1.5		1	0	0	1	2		10	8					2								1	2				
2016	12360	2	vs_rhb	10559	30063	Seton Hill	39	1782847	Hammond, A.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782847	N/A	P	3	0				0.00	1.2		3	0	0	3	2		12	9	2												1	2				
2016	12360	2	vs_rhb	10559	30063	Seton Hill	40	1782978	Huser, A.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1782978	N/A	P	3	0				0.00	2.1		6	0	0	0	0		13	12		2											4	3				
2016	12360	2	vs_rhb	10559	30063	Seton Hill	20	1541555	Ober, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1541555	Jr	P	2	0				0.00	2.1		5	0	0	0	1		14	12	1					2							2	4				
2016	12360	2	vs_rhb	10559	30063	Seton Hill	13	1783321	Keefe, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1783321	N/A	P	2	0				0.00	0.2		5	0	0	1	0		7	6				3	1		0						1					
2016	12360	2	vs_rhb	10559	30063	Seton Hill	48	1541562	McWreath, Don	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1541562	Jr	P	2	0				0.00	5.4		3	0	0	1	6		24	23					2								4	9				
2016	12360	2	vs_rhb	10559	10870	Shepherd	21	1534544	Crater, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1534544	Sr	P	33	25				0.00	44.3		48	0	0	11	36		210	183	12	1		3	5	13	0						65	31				16
2016	12360	2	vs_rhb	10559	10870	Shepherd	14	1534540	Driver, Jamie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1534540	Sr	P	20	13				0.00	56.9		57	0	0	18	40		265	233	8	1		6	3	5	0						62	76				11
2016	12360	2	vs_rhb	10559	10870	Shepherd	27	1769250	Stead, AJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1769250	N/A	P	14	12				0.00	56.7		49	0	0	28	42		246	209	8	2	1	2	4	2	0						54	65				9
2016	12360	2	vs_rhb	10559	10870	Shepherd	16	1534541	Bentley, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1534541	Jr	P	14	12				0.00	62.6		71	0	0	14	47		282	258	11	2		4	3	4	0						63	75				13
2016	12360	2	vs_rhb	10559	10870	Shepherd	12	1769247	Benner, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1769247	N/A	P	13	6				0.00	25.8		30	0	0	7	17		131	113	7		1	3	3	6	0						28	36				5
2016	12360	2	vs_rhb	10559	10870	Shepherd	31	1778414	Galati, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1778414	N/A	P	13	1				0.00	13.8		29	0	0	10	13		93	81	6			1	4	2	1						18	21				2
2016	12360	2	vs_rhb	10559	10870	Shepherd	17	1534542	Guy, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1534542	Sr	INF	12	1				0.00	12.9		19	0	0	7	11		75	61	4			1	1	5	0						14	17				4
2016	12360	2	vs_rhb	10559	10870	Shepherd	33	1778416	Hovel, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1778416	N/A	P	11	0				0.00	9.2		15	0	0	7	5		59	46	4			1	2	2	0						12	18				1
2016	12360	2	vs_rhb	10559	10870	Shepherd	30	1769246	Simpson, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1769246	N/A	P	10	0				0.00	6.3		17	0	0	6	6		51	43	5			1	2		0						8	12				3
2016	12360	2	vs_rhb	10559	10870	Shepherd	20	1783123	Mister, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1783123	N/A	P	9	1				0.00	10.7		17	0	0	5	8		59	52	5				1	1							12	16				3
2016	12360	2	vs_rhb	10559	10870	Shepherd	26	1778420	Potts, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1778420	N/A	P	4	0				0.00	5.4		6	0	0	5	9		30	24	2			1									4	5				4
2016	12360	2	vs_rhb	10559	10870	Shepherd	37	1778419	Johnson, Mitchell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1778419	N/A	P	2	0				0.00	0.4		2	0	0	1	0		9	6		1			1	2							1	3				
2016	12360	2	vs_rhb	10559	638	Shippensburg	18	1652402	Hoover, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652402	So	OF	52	52				0.00	2.2		1	0	0	1	3		10	9	1												3	2				
2016	12360	2	vs_rhb	10559	638	Shippensburg	11	1770138	Gladfelter, Cash	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770138	N/A	1B	51	48				0.00	0.2		1	0	0	1	1		4	3	1													1				
2016	12360	2	vs_rhb	10559	638	Shippensburg	12	1440053	McClintock, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1440053	Sr	P	19	5				0.00	29.5		42	0	0	9	23		156	144	10	2			7	1	0						30	43				8
2016	12360	2	vs_rhb	10559	638	Shippensburg	21	1652404	LeFever, Seth	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652404	Sr	P	19	3				0.00	10.7		23	0	0	6	11		72	58	4	2			4	1	0						9	20				2
2016	12360	2	vs_rhb	10559	638	Shippensburg	31	1440057	Swartz, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1440057	Sr	P	16	0				0.00	8.4		15	0	0	6	7		56	49	2	1			2		0						10	16				1
2016	12360	2	vs_rhb	10559	638	Shippensburg	29	1652398	Butcher, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652398	So	P	15	0				0.00	9.0		25	0	0	6	7		64	57	11			1	2		0						17	8				2
2016	12360	2	vs_rhb	10559	638	Shippensburg	8	1652406	Mosser, Gabe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652406	So	P	13	6				0.00	16.8		32	0	0	12	17		104	85	8	1		5	8	4	0						24	13				6
2016	12360	2	vs_rhb	10559	638	Shippensburg	14	1552889	Curtis, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1552889	Jr	P	13	12				0.00	34.1		39	0	0	13	23		156	140	6			1	1	1	0						28	51				4
2016	12360	2	vs_rhb	10559	638	Shippensburg	35	1440056	Shippey, Marcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1440056	Sr	P	12	10				0.00	33.9		41	0	0	10	31		155	144	4	1		2	4		0						42	28				9
2016	12360	2	vs_rhb	10559	638	Shippensburg	28	1770178	Hope, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770178	N/A	P	12	1				0.00	3.8		11	0	0	3	5		32	26	2				5	1							4	6				
2016	12360	2	vs_rhb	10559	638	Shippensburg	25	1440054	Michaud, Rich	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1440054	Sr	P	12	8				0.00	19.8		24	0	0	6	19		92	83	6	1			2	3	0						27	13				3
2016	12360	2	vs_rhb	10559	638	Shippensburg	5	1652399	Crum, Andy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652399	So	1B	10	6				0.00	24.3		28	0	0	14	17		128	105	5			4		3	0						29	32				4
2016	12360	2	vs_rhb	10559	638	Shippensburg	9	1552891	Kutchey, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1552891	Jr	P	9	0				0.00	2.1		8	0	0	3	6		27	20	2			1	2	2	0						3	4				2
2016	12360	2	vs_rhb	10559	638	Shippensburg	17	1775126	Sims,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1775126	N/A	P	8	1				0.00	5.4		9	0	0	1	3		28	25	2				1	2	0						4	9				1
2016	12360	2	vs_rhb	10559	30151	Shorter	1	1656045	Sanderson, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656045	Jr	INF	46	44				0.00	0.3		4	0	0	1	1		9	7	1			1		1							2					
2016	12360	2	vs_rhb	10559	30151	Shorter	8	1656024	Cabrera, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656024	Sr	OF	43	41					0.0		0	0	0	1	0		1	0					1													
2016	12360	2	vs_rhb	10559	30151	Shorter	13	1763885	Liang, Jerry	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763885	So	P	39	36				0.00	15.5		16	0	0	10	13		82	64	5			2	3	7							15	19				4
2016	12360	2	vs_rhb	10559	30151	Shorter	14	1763886	Ramos, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763886	Fr	P	36	29				0.00	37.3		20	0	0	20	39		160	138	4			4	2	1	0						30	47				8
2016	12360	2	vs_rhb	10559	30151	Shorter	24	1763893	Acevedo, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763893	Fr	3B	36	26				0.00	2.0		4	0	0	3	0		14	10				1	2	1							4	2				
2016	12360	2	vs_rhb	10559	30151	Shorter	33	1763898	Maier, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763898	So	OF	31	16					0.0		0	0	0	2	0		3	1																		
2016	12360	2	vs_rhb	10559	30151	Shorter	2	1656028	Drake, Sheldon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656028	Sr	OF	31	20					0.0		0	0	0	0	0		1	0						1												
2016	12360	2	vs_rhb	10559	30151	Shorter	36	1763900	Cates, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763900	Fr	P	28	6				0.00	16.8		27	0	0	14	12		109	87	3			5		5	1						19	28				1
2016	12360	2	vs_rhb	10559	30151	Shorter	21	1763891	Long, Mason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763891	Fr	OF	23	7				0.00	4.9		21	0	0	6	2		49	40	5					1							3	16				
2016	12360	2	vs_rhb	10559	30151	Shorter	9	1656038	Miller, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656038	Jr	INF	22	5				0.00	0.3		1	0	0	2	1		7	4				1		1							1	1				
2016	12360	2	vs_rhb	10559	30151	Shorter	32	1763897	Dolan, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763897	Jr	P	21	2				0.00	23.2		32	0	0	8	9		129	111	7	1	1	1	3	7	1						26	41				1
2016	12360	2	vs_rhb	10559	30151	Shorter	15	1763887	Weiksner, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763887	So	P	20	6				0.00	27.7		37	0	0	5	26		144	130	7	1		5	4	6	0						21	42				7
2016	12360	2	vs_rhb	10559	30151	Shorter	25	1763894	Farmer, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763894	So	P	19	8				0.00	29.2		44	0	0	19	31		176	151	10		2	6	2	4							26	44				9
2016	12360	2	vs_rhb	10559	30151	Shorter	17	1656026	Cooper, Tyrik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656026	So	OF	18	0				0.00	8.1		13	0	0	10	9		59	43	3	1		2	2	3							8	13				2
2016	12360	2	vs_rhb	10559	30151	Shorter	20	1763890	Busscher, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763890	So	P	16	4				0.00	14.4		25	0	0	15	13		93	75	3			4	4	1							10	28				4
2016	12360	2	vs_rhb	10559	30151	Shorter	31	1763896	Wyatt, Micah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763896	So	P	14	5				0.00	31.5		40	0	0	16	21		168	142	9	1	3	2	1	5	0						31	46				5
2016	12360	2	vs_rhb	10559	30151	Shorter	22	1763892	Borrego, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763892	Fr	OF	11	1				0.00	0.1		0	0	0	1	1		2	1																		
2016	12360	2	vs_rhb	10559	30151	Shorter	40	1763901	Bock, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763901	So	OF	10	2				0.00	5.2		5	0	0	5	2		31	24				1	1	2	1						4	12				
2016	12360	2	vs_rhb	10559	30151	Shorter	19	1763889	Roach, Reece	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763889	Fr	P	7	3				0.00	6.3		8	0	0	7	3		35	25	1			2	2	2	0						6	8				
2016	12360	2	vs_rhb	10559	30151	Shorter	18	1763888	Hansard, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763888	Fr	P	6	0				0.00	2.5		5	0	0	2	0		19	16	3					1							6	5				
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	22	1656066	Gavin, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656066	So	INF	50	49				0.00	37.7		49	0	0	22	22		193	161	6	1		4	5	7	0						52	37				6
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	32	1656083	Reichenbach, Ed	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656083	Sr	INF	49	44					0.0		2	0	0	0	0		2	2																		
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	4	1656070	Griffing-Jarvis, Brent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656070	So	INF	44	42					0.0		1	0	0	2	0		3	1																		
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	35	1764790	Thompson, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764790	Jr	P	18	1				0.00	13.0		11	0	0	11	13		72	51	4		1	1	2	9	0						16	12				6
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	2	1656074	Maes, Stuart	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656074	So	INF	18	1				0.00	9.2		12	0	0	8	9		62	52	1			2	2	2	0						14	12				1
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	10	1764780	Lyall, Mitchell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764780	Fr	P	17	2				0.00	16.6		34	0	0	18	11		105	84	5			4	7								20	20				1
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	25	1764784	White, Kaleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764784	Jr	P	16	3				0.00	20.7		29	0	0	14	13		109	90	4			3	2	2	0						25	25				5
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	13	1656089	Wallner, Zak	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656089	Sr	P	15	1				0.00	13.5		26	0	0	8	15		87	73	3			4	2	4							12	21				4
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	12	1764781	Miller, Zachary	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764781	Jr	P	14	11				0.00	55.3		81	0	0	25	35		280	233	22	2	1	5	2	8	0						65	63				12
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	17	1764782	Patrick, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764782	Jr	P	13	1				0.00	13.4		19	0	0	11	4		83	60	1			2		6							21	21				2
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	28	1656079	Oestreich, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656079	So	OF	11	0				0.00	6.7		17	0	0	9	6		48	37	3				4	1							8	7				1
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	30	1656050	Anderson, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656050	Sr	P	11	9				0.00	40.9		76	0	0	17	17		224	199	7	1	2	5	3	6	1						51	51				5
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	14	1656075	McAfee, Mac	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656075	So	OF	10	1				0.00	2.2		5	0	0	0	3		14	14	2		1		1								5					1
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	34	1764789	Lazar, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764789	Fr	P	10	2				0.00	6.0		21	0	0	4	4		49	40	5	1		3		3	1						7	10				3
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	38	1764793	Johnson, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764793	Fr	INF	10	10				0.00	34.8		40	0	0	19	17		167	137	8			4	6	6							31	54				9
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	31	1764788	Nordike, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764788	Jr	P	6	1				0.00	3.6		9	0	0	5	4		32	24	3	1			2	3							6	4				1
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	37	1764792	Blackwell, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764792	Fr	P	6	0				0.00	2.4		3	0	0	3	2		16	10					2								5	3				1
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	16	1656081	Pleitez, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656081	So	OF	6	0				0.00	0.7		8	0	0	9	0		23	14	1				2		0						3	2				
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	24	1656055	Chambers, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656055	So	P	5	0				0.00	2.2		12	0	0	2	1		25	16	2			1	3	5							2	3				1
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	47	1764798	Conriquez, Rudy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1764798	Fr	P	2	0				0.00	0.1		3	0	0	2	1		7	4	1					1												
2016	12360	2	vs_rhb	10559	30128	Sioux Falls	39	1656085	Rositano, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1656085	So	P	1	0				0.00	1.0		6	0	0	1	2		10	9	1			2										1				
2016	12360	2	vs_rhb	10559	643	Slippery Rock	18	1556735	Falascino, Preston	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1556735	Jr	3B	39	38				0.00	14.3		25	0	0	8	10		80	70	6			1	2		0						20	12				4
2016	12360	2	vs_rhb	10559	643	Slippery Rock	37	1554250	Divosevic, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1554250	Jr	P	36	30				0.00	10.3		20	0	0	4	9		59	51	1				4	1	1						10	12				6
2016	12360	2	vs_rhb	10559	643	Slippery Rock	31	1638542	Null, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1638542	So	INF	16	0				0.00	14.5		25	0	0	14	17		95	72	8			2	5	5	0						16	15				5
2016	12360	2	vs_rhb	10559	643	Slippery Rock	30	1638540	Mckee, Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1638540	So	P	16	3				0.00	16.4		25	0	0	10	21		94	80	2	1		4	5	1	0						13	23				7
2016	12360	2	vs_rhb	10559	643	Slippery Rock	12	1553295	Brown, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1553295	Jr	OF	11	6				0.00	0.2		0	0	0	0	1		2	2														1				
2016	12360	2	vs_rhb	10559	643	Slippery Rock	24	1759942	Gordon, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759942	Fr	INF	11	10				0.00	40.6		58	0	0	8	33		203	182	16	1		3	4	8	0						45	42				11
2016	12360	2	vs_rhb	10559	643	Slippery Rock	19	1416546	Anderson, Jon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1416546	Sr	P	11	11				0.00	42.3		57	0	0	16	27		214	188	6	2		11	1	3	0						35	66				6
2016	12360	2	vs_rhb	10559	643	Slippery Rock	16	1638530	Pantuso, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1638530	So	P	11	11				0.00	31.8		44	0	0	22	27		164	136	10	1		7	20	3	0						29	35				2
2016	12360	2	vs_rhb	10559	643	Slippery Rock	36	1759943	Holman, Shawn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759943	So	P	10	9				0.00	28.9		43	0	0	10	20		155	136	11	1	1	3	12	5	0						34	36				5
2016	12360	2	vs_rhb	10559	643	Slippery Rock	20	1759939	Cortese, Jay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759939	Fr	P	9	2				0.00	9.9		24	0	0	16	7		80	61	1	1			9	2	0						14	12				2
2016	12360	2	vs_rhb	10559	643	Slippery Rock	28	1759937	Coleman, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759937	Jr	P	8	0				0.00	0.8		5	0	0	1	2		17	13	2	1	1		2	3	0						4	1				2
2016	12360	2	vs_rhb	10559	643	Slippery Rock	29	1759941	Daugherty, Wyatt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759941	Fr	P	8	0				0.00	4.9		14	0	0	6	6		46	37	2			3	3	1							5	10				3
2016	12360	2	vs_rhb	10559	643	Slippery Rock	32	1759946	LaBarre, Devon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759946	So	C	3	0				0.00	1.2		3	0	0	4	3		13	9				1	3								1	2				1
2016	12360	2	vs_rhb	10559	643	Slippery Rock	34	1759944	Huey, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759944	Fr	P	2	0				0.00	1.0		3	0	0	1	0		6	5					1		1							2				
2016	12360	2	vs_rhb	10559	643	Slippery Rock	2	1759935	Anastas, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759935	Fr	P	2	0				0.00	0.3		2	0	0	3	1		9	6	1												1	1				
2016	12360	2	vs_rhb	10559	643	Slippery Rock	26	1759938	Colucci Jr., Donald	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1759938	Fr	P	1	0				0.00	0.2		2	0	0	0	1		5	5													1					1
2016	12360	2	vs_rhb	10559	645	Sonoma St.	17	1654006	Bennett, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654006	So	P	18	0				0.00	7.7		12	0	0	6	4		52	46	1		1				0						21	7				1
2016	12360	2	vs_rhb	10559	645	Sonoma St.	18	1763052	Zarubin, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763052	Sr	P	15	0				0.00	12.2		16	0	0	3	12		63	55	2	1		4	2	2	0						16	13				5
2016	12360	2	vs_rhb	10559	645	Sonoma St.	21	1654014	Golden, Devon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654014	Sr	P	14	0				0.00	19.9		18	0	0	3	27		95	88	3				3	1	0						20	21				6
2016	12360	2	vs_rhb	10559	645	Sonoma St.	14	1546042	Hammonds, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1546042	Jr	P	13	11				0.00	42.3		41	0	0	16	30		194	170	5	1	1		4	4	0						41	55				7
2016	12360	2	vs_rhb	10559	645	Sonoma St.	11	1763050	Severson, Aldo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763050	Jr	P	12	0				0.00	19.1		19	0	0	11	17		97	80	3				1	3	0						19	27				3
2016	12360	2	vs_rhb	10559	645	Sonoma St.	22	1654049	Luna, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1654049	Sr	P	12	12				0.00	39.2		41	0	0	15	42		187	165	4		4		2	2	0						57	25				11
2016	12360	2	vs_rhb	10559	645	Sonoma St.	1	1763046	Becker, Cal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1763046	So	P	12	7				0.00	31.0		25	0	0	17	50		148	119	2	1			4	10	0						28	17				17
2016	12360	2	vs_rhb	10559	645	Sonoma St.	31	1546047	Turpin, Haydon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1546047	Jr	P	11	10				0.00	31.4		34	0	0	5	26		145	135	9		3	2	3	4	0						34	38				11
