year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2017	12560	1	vs_lhp	10588	14	Albany (NY)	4	1878153	Kondo, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878153	Fr	INF	42	34		0.160	0.300	0.160	3	25	4			4		3	5			1	4		1			
2017	12560	1	vs_lhp	10588	14	Albany (NY)	3	1771122	Lagravinese, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1771122	So	INF	41	32		0.167	0.348	0.222	4	18	3	1		4		1	5				2	1				
2017	12560	1	vs_lhp	10588	14	Albany (NY)	20	1640189	Mueller, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1640189	Sr	OF	35	14		0.286	0.375	0.524	3	21	6	2		11	1	2	3				5	1				
2017	12560	1	vs_lhp	10588	14	Albany (NY)	10	1878158	Thul, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878158	Fr	INF	29	21		0.214	0.368	0.214	0	14	3			3		3	2	2	1		4					
2017	12560	1	vs_lhp	10588	14	Albany (NY)	29	1771117	Codispoti, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1771117	So	C	21	16		0.182	0.308	0.455	3	11	2			5	1	2	1	1			5					
2017	12560	1	vs_lhp	10588	14	Albany (NY)	5	1878154	Loreng, Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878154	Fr	INF	18	9		0.250	0.400	0.250	0	8	2			2		0	1	1			3				1	
2017	12560	1	vs_lhp	10588	14	Albany (NY)	6	1640186	Hayden, Kenny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1640186	Jr	OF	14	9		0.200	0.429	0.200	1	5	1			1		1	1	1			2					
2017	12560	1	vs_lhp	10588	17	Alcorn	24	1548282	Vives, Walter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1548282	Sr	INF	45	45		0.158	0.179	0.158	2	38	6			6		2	1				10	4			1	
2017	12560	1	vs_lhp	10588	17	Alcorn	25	1773904	Barna, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773904	Sr	OF	45	43		0.219	0.286	0.406	8	32	7	1	1	13	1	6	3				10	1			1	
2017	12560	1	vs_lhp	10588	17	Alcorn	11	1773910	McMahon, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773910	Sr	OF	43	39		0.095	0.125	0.095	3	21	2			2		4		1	2		10	1			1	
2017	12560	1	vs_lhp	10588	17	Alcorn	20	1660975	Hamilton, Der'Vincent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1660975	Jr	OF	42	41		0.182	0.333	0.227	3	22	4	1		5		1	3	2			12				1	
2017	12560	1	vs_lhp	10588	17	Alcorn	27	1773911	Sanez, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773911	Sr	C	40	40		0.278	0.263	0.444	2	18	5			8	1	5			1	2	5					
2017	12560	1	vs_lhp	10588	17	Alcorn	13	1660977	Rios Jimenez, Wallace	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1660977	Jr	INF	40	40		0.276	0.488	0.276	4	29	8			8		4	10	2			12					
2017	12560	1	vs_lhp	10588	17	Alcorn	32	1773903	Barna, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773903	So	INF	39	39		0.323	0.324	0.323	1	31	10			10		2	1		2		11	1	1		2	
2017	12560	1	vs_lhp	10588	17	Alcorn	14	1879581	Cormier, Kirt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879581	Jr	INF	39	39		0.280	0.379	0.440	5	25	7	1		11	1	1	4				7					
2017	12560	1	vs_lhp	10588	17	Alcorn	1	1879606	Makarewicz, A.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879606	Jr	INF	28	20		0.294	0.500	0.294	2	17	5			5		0	6	1			3	1			1	
2017	12560	1	vs_lhp	10588	17	Alcorn	2	1879604	Hayes-Saltare, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879604	Jr	INF	21	16		0.385	0.529	0.462	0	13	5	1		6		0	3	1			4		1		1	
2017	12560	1	vs_lhp	10588	17	Alcorn	6	1660974	Malphus, Wilbert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1660974	Jr	OF	20	7		0.000	0.182	0.000	4	9	0			0		0	2				7				1	
2017	12560	1	vs_lhp	10588	17	Alcorn	10	1879571	Acosta, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879571	Fr	INF	20	6		0.000	0.000	0.000	0	5	0			0		1					2	1				
2017	12560	1	vs_lhp	10588	17	Alcorn	7	1660979	Walden, Devin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1660979	Jr	OF	16	7		0.125	0.300	0.125	0	8	1			1		1	2				2				2	
2017	12560	1	vs_lhp	10588	17	Alcorn	30	1879607	Perez, Zachary	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879607	So	C	15	5		0.143	0.143	0.214	0	14	2	1		3		0					6					
2017	12560	1	vs_lhp	10588	17	Alcorn	18	1879612	Warner, D'Vennio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879612	Jr	INF	14	12		0.286	0.444	0.286	0	7	2			2		2	1	1				1				
2017	12560	1	vs_lhp	10588	17	Alcorn	22	1879570	Acklin, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879570	Jr	OF	13	7		0.125	0.500	0.125	1	8	1			1		0	6			1						
2017	12560	1	vs_lhp	10588	17	Alcorn	5	1879610	Smith, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879610	So	P	13	0		0.000	0.000	0.000	0	1	0			0		0					1					
2017	12560	1	vs_lhp	10588	17	Alcorn	17	1879611	Thomas, William	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1879611	Jr	OF	4	1		0.000	0.000	0.000	0	2	0			0		0					2					
2017	12560	1	vs_lhp	10588	27	Appalachian St.	3	1770691	Vernon, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770691	Sr	INF	55	55		0.211	0.292	0.351	9	57	12	3	1	20	1	5	7		1		7	2			1	
2017	12560	1	vs_lhp	10588	27	Appalachian St.	31	1888446	Grubbs, Calev	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888446	Fr	INF	55	55		0.222	0.382	0.222	6	54	12			12		3	9	5		1	15	1				
2017	12560	1	vs_lhp	10588	27	Appalachian St.	6	1547508	Stroup, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1547508	Jr	OF	55	52		0.346	0.433	0.462	4	52	18	1	1	24	1	7	8			1	12	1	1			
2017	12560	1	vs_lhp	10588	27	Appalachian St.	8	1547495	Bauk, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1547495	Sr	OF	55	53		0.196	0.367	0.283	5	46	9	1		13	1	7	12	1	1	1	16	1	1		2	
2017	12560	1	vs_lhp	10588	27	Appalachian St.	5	1657889	Seagle, Chandler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1657889	Jr	C	53	48		0.286	0.340	0.408	4	49	14			20	2	6	4				10		1			
2017	12560	1	vs_lhp	10588	27	Appalachian St.	34	1657885	Leonard, Conner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1657885	Jr	INF	51	40		0.200	0.294	0.378	5	45	9	2		17	2	8	6				18	1			2	
2017	12560	1	vs_lhp	10588	27	Appalachian St.	28	1547512	Zupcic, Drake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1547512	Jr	OF	48	47		0.250	0.340	0.300	7	40	10	2		12		8	5	1	1	3	16		3			
2017	12560	1	vs_lhp	10588	27	Appalachian St.	13	1547502	Jackson, Avery	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1547502	So	INF	47	41		0.250	0.341	0.556	9	36	9		1	20	3	8	5				6					
2017	12560	1	vs_lhp	10588	27	Appalachian St.	18	1770696	Curtis, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770696	So	INF	46	44		0.250	0.340	0.375	8	40	10	2		15	1	3	5	1	1	1	13		1		1	
2017	12560	1	vs_lhp	10588	27	Appalachian St.	25	1547496	Brill, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1547496	Sr	OF	39	16		0.467	0.556	0.800	3	15	7	2		12	1	3	3				4					
2017	12560	1	vs_lhp	10588	27	Appalachian St.	21	1770698	Schmid, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770698	So	OF	31	22		0.222	0.300	0.333	1	9	2	1		3		0	1				3					
2017	12560	1	vs_lhp	10588	27	Appalachian St.	17	1888445	Davis, Bradley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888445	Fr	C	17	11		0.143	0.400	0.143	1	7	1			1		0	3				2					
2017	12560	1	vs_lhp	10588	27	Appalachian St.	30	1888449	McCarver, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888449	Jr	OF	15	10		0.167	0.286	0.333	2	6	1	1		2		0	1				4					
2017	12560	1	vs_lhp	10588	27	Appalachian St.	20	1888444	Baldy, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888444	Jr	OF	14	1		0.200	0.333	0.200	1	5	1			1		0	1				1		1		1	
2017	12560	1	vs_lhp	10588	27	Appalachian St.	9	1660967	Hamel, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1660967	Jr	C	14	5		0.000	0.111	0.000	1	8	0			0		0	1				3	1				
2017	12560	1	vs_lhp	10588	27	Appalachian St.	4	1770692	Langdon, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770692	So	INF	11	5		0.000	0.500	0.000	0	3	0			0		0	3				3					
2017	12560	1	vs_lhp	10588	27	Appalachian St.	24	1770702	Herman, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770702	So	INF	5	3		0.000	0.000	0.000	0	3	0			0		0					1					
2017	12560	1	vs_lhp	10588	29	Arizona	42	1529506	Oliva, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529506	Jr	OF	59	59		0.295	0.354	0.443	23	88	26	7		39	2	14	9		2	1	15	5	1		4	
2017	12560	1	vs_lhp	10588	29	Arizona	24	1654521	Matijevic, JJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1654521	Jr	INF	59	59		0.398	0.450	0.592	21	98	39	10		58	3	24	9	2	2		19	1			3	
2017	12560	1	vs_lhp	10588	29	Arizona	3	1884142	Stevenson, Cal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884142	Jr	OF	58	52		0.316	0.452	0.368	14	57	18	1	1	21		3	13	2	1	2	14	1			1	
2017	12560	1	vs_lhp	10588	29	Arizona	13	1884145	Quintana, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884145	Fr	INF	58	58		0.274	0.411	0.452	15	73	20	10		33	1	13	17			1	22	1			2	
2017	12560	1	vs_lhp	10588	29	Arizona	25	1774405	Rivas, Alfonso	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774405	So	1B	58	54		0.319	0.457	0.403	13	72	23	3		29	1	16	15	4	1	1	12	3	2			
2017	12560	1	vs_lhp	10588	29	Arizona	28	1774404	Lewis, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774404	Sr	INF	56	44		0.353	0.433	0.412	5	51	18	3		21		13	6	2	1	4	6	1	1		3	
2017	12560	1	vs_lhp	10588	29	Arizona	12	1774407	Salazar, Cesar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774407	So	C	55	46		0.326	0.431	0.442	4	43	14	5		19		9	5	3		2	11					
2017	12560	1	vs_lhp	10588	29	Arizona	16	1884146	Morimoto, Mitchell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884146	Jr	OF	52	46		0.263	0.338	0.298	15	57	15		1	17		2	4	3	1	6	8				1	
2017	12560	1	vs_lhp	10588	29	Arizona	5	1774395	Boyd, Louis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774395	Sr	INF	44	43		0.327	0.404	0.367	8	49	16	2		18		7	7		1	2	7	3			2	
2017	12560	1	vs_lhp	10588	29	Arizona	35	1884154	Cannon, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884154	Fr	INF	35	27		0.226	0.294	0.290	3	31	7	2		9		0	3			2	4	2				
2017	12560	1	vs_lhp	10588	29	Arizona	6	1774401	Haug, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774401	Jr	C	34	20		0.231	0.367	0.359	7	39	9	1	2	14		6	6	3	1	1	2	2			1	
2017	12560	1	vs_lhp	10588	29	Arizona	1	1654515	Gieseke, Sawyer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1654515	Sr	INF	33	1		0.357	0.400	0.429	1	14	5	1		6		3		1				1			1	
2017	12560	1	vs_lhp	10588	29	Arizona	22	1884151	Fraizer, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884151	Fr	OF	32	4		0.333	0.429	0.333	2	6	2			2		2	1			1		1				
2017	12560	1	vs_lhp	10588	29	Arizona	20	1884149	Voss, Cory	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884149	Jr	C	29	14		0.234	0.333	0.340	7	47	11	2		16	1	6	7				17	1	1			
2017	12560	1	vs_lhp	10588	29	Arizona	17	1774403	Labaut, Randy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774403	Fr	P	21	5		0.000	0.333	0.000	1	2	0			0		0	1				1					
2017	12560	1	vs_lhp	10588	29	Arizona	21	1884150	Romo, Seve	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884150	Jr	P	17	0		0.333	0.333	0.333	1	3	1			1		1										
2017	12560	1	vs_lhp	10588	29	Arizona	10	1884144	Martinez, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884144	Fr	INF	15	1		0.375	0.444	0.375	1	8	3			3		3	1				1	1				
2017	12560	1	vs_lhp	10588	29	Arizona	14	1529495	Bowman, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529495	Sr	INF	8	0		0.500	0.500	0.500	0	4	2			2		1										
2017	12560	1	vs_lhp	10588	29	Arizona	31	1529501	Hoard, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529501	Sr	INF	7	0		0.000	0.000	0.000	0	7	0			0		0					1					
2017	12560	1	vs_lhp	10588	28	Arizona St.	27	1872631	Lin, Lyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872631	Fr	C	55	55		0.338	0.375	0.471	5	68	23	4	1	32	1	8	4				11	1				
2017	12560	1	vs_lhp	10588	28	Arizona St.	21	1872629	Aldrete, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872629	Fr	INF	55	55		0.310	0.344	0.431	7	58	18	5	1	25		8	4		2		13					
2017	12560	1	vs_lhp	10588	28	Arizona St.	12	1768284	Canning, Gage	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768284	So	OF	55	55		0.216	0.275	0.432	11	74	16		2	32	4	12	5	1		2	16		3		2	
2017	12560	1	vs_lhp	10588	28	Arizona St.	24	1872630	Bishop, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872630	Fr	OF	51	42		0.239	0.286	0.370	7	46	11	1	1	17	1	5	3				17					
2017	12560	1	vs_lhp	10588	28	Arizona St.	10	1768282	McCuin, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768282	So	INF	49	48		0.250	0.265	0.458	9	48	12	2	1	22	2	5	1			4	11	1	1			
2017	12560	1	vs_lhp	10588	28	Arizona St.	47	1872640	Lane, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872640	Jr	P	47	40		0.293	0.333	0.366	6	41	12	1	1	15		2	3		1		6					
2017	12560	1	vs_lhp	10588	28	Arizona St.	30	1529051	Cerbo, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1529051	Sr	C	47	40		0.273	0.333	0.364	4	44	12	1		16	1	7	5		2		8	1	1			
2017	12560	1	vs_lhp	10588	28	Arizona St.	4	1647507	Snow, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1647507	Jr	INF	45	31		0.275	0.333	0.325	9	40	11	2		13		7	4	1	3		4	2	1			
2017	12560	1	vs_lhp	10588	28	Arizona St.	25	1768286	Williams, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768286	So	OF	40	19		0.200	0.333	0.280	3	25	5		1	7		7	5	1	2		6				2	
2017	12560	1	vs_lhp	10588	28	Arizona St.	16	1647506	Shaps, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1647506	Jr	OF	37	37		0.302	0.412	0.372	7	43	13	3		16		4	7	1			6	2			2	
2017	12560	1	vs_lhp	10588	28	Arizona St.	5	1647502	Lillard, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1647502	Jr	INF	37	21		0.190	0.227	0.190	2	21	4			4		0		1			7	1	1			
2017	12560	1	vs_lhp	10588	28	Arizona St.	37	1872633	Denson, Myles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872633	Fr	OF	27	16		0.308	0.357	0.308	1	26	8			8		5	2			1	6	1				
2017	12560	1	vs_lhp	10588	28	Arizona St.	19	1872628	Willeford, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872628	Sr	INF	19	14		0.250	0.571	0.250	2	4	1			1		0	2	1			3					
2017	12560	1	vs_lhp	10588	28	Arizona St.	9	1872626	Ferri, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872626	Fr	C	18	9		0.083	0.083	0.083	2	12	1			1		0					2					
2017	12560	1	vs_lhp	10588	28	Arizona St.	32	1872642	Alston Jr., Garvin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872642	So	P	14	0					1	0	0			0		0										
2017	12560	1	vs_lhp	10588	28	Arizona St.	44	1872638	Van Scoyoc, Spencer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872638	Fr	P	11	9		0.333	0.333	0.333	0	3	1			1		0					1					
2017	12560	1	vs_lhp	10588	28	Arizona St.	40	1872635	Cheema, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872635	Fr	C	8	2		0.333	0.333	1.333	2	3	1			4	1	1										
2017	12560	1	vs_lhp	10588	28	Arizona St.	20	1768283	Zawada, Sebastian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768283	Sr	OF	8	5		0.167	0.167	0.167	0	6	1			1		1					2					
2017	12560	1	vs_lhp	10588	2678	Ark.-Pine Bluff	6	1774146	Perez, Aderly	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774146	Sr	INF	45	43		0.346	0.500	0.538	4	26	9	2		14	1	3	7	1		2	8		1		2	
2017	12560	1	vs_lhp	10588	2678	Ark.-Pine Bluff	3	1774141	Moore, Jaqueese	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774141	Sr	OF	45	43		0.294	0.324	0.382	5	34	10	1	1	13		6	2		1		6		1		5	
2017	12560	1	vs_lhp	10588	2678	Ark.-Pine Bluff	23	1877594	Esparza, Sergio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1877594	So	INF	44	42		0.364	0.417	0.636	8	33	12	3		21	2	6	3				5	1			2	
2017	12560	1	vs_lhp	10588	2678	Ark.-Pine Bluff	8	1538225	Figueroa, Jerimiah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1538225	Sr	OF	43	42		0.200	0.394	0.320	5	25	5			8	1	4	7	1		1	8				1	
2017	12560	1	vs_lhp	10588	2678	Ark.-Pine Bluff	22	1774143	Brown, Dontrell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774143	Sr	INF	41	33		0.192	0.323	0.308	5	26	5			8	1	4	4	1			4	1			2	
2017	12560	1	vs_lhp	10588	2678	Ark.-Pine Bluff	24	1774142	Knox, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774142	Sr	OF	40	40		0.321	0.441	0.429	4	28	9	1	1	12		5	4	2		1	7		1		5	
2017	12560	1	vs_lhp	10588	2678	Ark.-Pine Bluff	20	1877607	Soriano, Juan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1877607	Jr	INF	39	29		0.120	0.290	0.120	0	25	3			3		2	5	1			12		1			
2017	12560	1	vs_lhp	10588	2678	Ark.-Pine Bluff	13	1877597	Henderson, Corey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1877597	Jr	C	34	29		0.273	0.429	0.364	1	11	3	1		4		1	2	1		2	5					
2017	12560	1	vs_lhp	10588	2678	Ark.-Pine Bluff	7	1774149	Williams, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774149	Sr	INF	32	19		0.250	0.250	0.250	0	4	1			1		1					1					
2017	12560	1	vs_lhp	10588	2678	Ark.-Pine Bluff	5	1774145	Jackson, Jaylen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1774145	So	INF	31	20		0.368	0.429	0.789	6	19	7	2		15	2	4	2				5	2			1	
2017	12560	1	vs_lhp	10588	2678	Ark.-Pine Bluff	12	1877601	Lopez, Bradley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1877601	Jr	INF	31	21		0.200	0.385	0.500	5	10	2			5	1	4	1	2		2	4				1	
2017	12560	1	vs_lhp	10588	2678	Ark.-Pine Bluff	21	1778183	Jones, Julian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1778183	So	OF	27	19		0.308	0.357	0.308	4	13	4			4		1	1				7					
2017	12560	1	vs_lhp	10588	2678	Ark.-Pine Bluff	2	1877596	Grier, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1877596	Sr	OF	25	8		0.111	0.200	0.111	2	9	1			1		0	1				7					
2017	12560	1	vs_lhp	10588	2678	Ark.-Pine Bluff	18	1877595	Giron, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1877595	So	C	25	10		0.000	0.083	0.000	0	10	0			0		2	1		1		5					
2017	12560	1	vs_lhp	10588	2678	Ark.-Pine Bluff	31	1424047	Ibrahim, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1424047	Sr	C	20	1		0.333	0.500	0.333	1	3	1			1		0	1									
2017	12560	1	vs_lhp	10588	2678	Ark.-Pine Bluff	10	1877593	Bax, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1877593	Jr	C	15	8		0.000	0.200	0.000	1	4	0			0		0		1			1	1				
2017	12560	1	vs_lhp	10588	2678	Ark.-Pine Bluff	1	1773918	Graham, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1773918	Jr	INF	11	2		0.000	0.250	0.000	0	3	0			0		0		1		1	1					
2017	12560	1	vs_lhp	10588	2678	Ark.-Pine Bluff	28	1877598	Higgins, Kacy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1877598	Fr	OF	11	5		0.500	0.500	1.000	1	2	1	1		2		1					1					
2017	12560	1	vs_lhp	10588	31	Arkansas	17	1644664	Bonfield, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1644664	Jr	OF	64	64		0.368	0.457	0.471	17	68	25	1		32	2	10	12		1		10	3	1			
2017	12560	1	vs_lhp	10588	31	Arkansas	33	1758236	Koch, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1758236	So	C	63	63		0.279	0.413	0.574	12	61	17	6		35	4	10	14				9				1	
2017	12560	1	vs_lhp	10588	31	Arkansas	9	1873212	Biggers, Jax	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873212	So	INF	63	62		0.246	0.347	0.415	9	65	16	6	1	27	1	10	9	1			14	1			2	
2017	12560	1	vs_lhp	10588	31	Arkansas	20	1543791	Shaddy, Carson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1543791	Jr	C	62	62		0.237	0.366	0.390	10	59	14	1	1	23	2	11	11	1			14					
2017	12560	1	vs_lhp	10588	31	Arkansas	24	1644694	Spanberger, Chad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1644694	Jr	C	60	58		0.315	0.393	0.644	15	73	23	3		47	7	19	5	5	1	1	22	2				
