year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2015	12080	3	vs_lhb	10298	733	Utica	54	1662399	Luczak, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662399	Jr	P	6	5	 	 	 	0.00	1.4	4	0	0	0	1	 	12	11	1	 	 	 	 	1	 	 	 	 	 	 	4	1	 	 	 	 
2015	12080	3	vs_lhb	10298	733	Utica	33	1447622	Corcoran, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1447622	Jr	P	5	1	 	 	 	0.00	0.1	1	0	0	2	0	 	4	2	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	3	vs_lhb	10298	733	Utica	40	1662390	Dinnen, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662390	Fr	P	4	1	 	 	 		0.0	1	0	0	0	0	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhb	10298	733	Utica	45	1662394	Sarnowski, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1662394	Fr	OF	1	0	 	 	 		0.0	1	0	0	0	0	 	1	1	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhb	10298	745	Va. Wesleyan	9	1652730	Mason, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652730	Sr	INF	33	32	 	 	 	0.00	3.3	1	0	0	0	3	 	12	12	 	 	 	 	 	 	 	 	 	 	 	 	4	4	 	 	 	 
2015	12080	3	vs_lhb	10298	745	Va. Wesleyan	11	1551254	Gammon, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551254	So	C	24	6	 	 	 	0.00	1.0	0	0	0	1	4	 	12	10	 	 	 	 	 	 	 	 	 	 	 	 	2	4	 	 	 	1
2015	12080	3	vs_lhb	10298	745	Va. Wesleyan	29	1554544	Koonce, Riely	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1554544	So	P	22	0	 	 	 	0.00	0.8	2	0	0	1	1	 	10	8	 	 	 	 	 	 	 	 	 	 	 	 	4	2	 	 	 	 
2015	12080	3	vs_lhb	10298	745	Va. Wesleyan	16	1652733	Hanchey, Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652733	Fr	OF	13	4	 	 	 	0.00	1.0	0	0	0	0	0	 	3	3	 	 	 	 	 	 	 	 	 	 	 	 	1	2	 	 	 	 
2015	12080	3	vs_lhb	10298	745	Va. Wesleyan	17	1652735	Bay, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652735	Fr	P	12	7	 	 	 	0.00	4.8	3	0	0	3	5	 	26	22	 	 	 	 	 	1	 	 	 	 	 	 	9	5	 	 	 	1
2015	12080	3	vs_lhb	10298	745	Va. Wesleyan	12	1315996	Stoskus, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1315996	Sr	P	12	1	 	 	 	0.00	1.6	4	0	0	1	4	 	15	14	 	 	 	 	 	 	 	 	 	 	 	 	4	1	 	 	 	 
2015	12080	3	vs_lhb	10298	745	Va. Wesleyan	27	1433354	Greiser, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1433354	Jr	P	11	7	 	 	 	0.00	0.7	1	0	0	2	5	 	10	8	 	 	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	1
2015	12080	3	vs_lhb	10298	745	Va. Wesleyan	7	1433347	Duffer, Reed	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1433347	Sr	P	10	0	 	 	 	0.00	0.4	1	0	0	0	2	 	5	5	 	 	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	1
2015	12080	3	vs_lhb	10298	745	Va. Wesleyan	22	1433352	Piper, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1433352	Jr	P	10	0	 	 	 	0.00	0.6	0	0	0	0	4	 	6	6	 	 	 	1	 	 	 	 	 	 	 	 	1	1	 	 	 	2
2015	12080	3	vs_lhb	10298	745	Va. Wesleyan	35	1315993	Tucci, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1315993	Sr	P	9	8	 	 	 	0.00	1.1	0	0	0	1	1	 	5	4	 	 	 	 	 	 	 	 	 	 	 	 	1	2	 	 	 	 
2015	12080	3	vs_lhb	10298	745	Va. Wesleyan	20	1652737	Barrett, Pat	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652737	So	P	7	2	 	 	 	0.00	0.2	2	0	0	0	0	 	5	4	 	 	 	 	 	1	 	 	 	 	 	 	1	1	 	 	 	 
2015	12080	3	vs_lhb	10298	745	Va. Wesleyan	24	1652740	Houston, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652740	Fr	P	7	2	 	 	 	0.00	1.1	5	0	0	0	1	 	7	7	1	 	1	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	3	vs_lhb	10298	745	Va. Wesleyan	28	1652742	Ott, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652742	So	P	7	2	 	 	 	0.00	0.1	2	0	0	0	0	 	3	3	 	1	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhb	10298	745	Va. Wesleyan	34	1652743	Pizzanello, Glen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652743	Fr	INF	3	1	 	 	 	0.00	0.2	1	0	0	0	0	 	3	2	1	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 	 
2015	12080	3	vs_lhb	10298	30166	Valley Forge	8	1668889	Buckery, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1668889	Fr	SS	27	27	 	 	 	0.00	2.4	11	0	0	1	4	 	27	25	3	1	 	1	 	1	 	 	 	 	 	 	3	3	 	 	 	 
2015	12080	3	vs_lhb	10298	30166	Valley Forge	19	1554463	Boothman, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1554463	Sr	OF	26	26	 	 	 	0.00	0.2	1	0	0	0	0	 	4	3	 	 	1	 	 	1	 	 	 	 	 	 	1	1	 	 	 	 
2015	12080	3	vs_lhb	10298	30166	Valley Forge	26	1668890	Thrappas, Jeffrey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1668890	Fr	3B	25	25	 	 	 	0.00	5.2	6	0	0	4	2	 	27	21	1	 	 	1	 	1	 	 	 	 	 	 	5	9	 	 	 	 
2015	12080	3	vs_lhb	10298	30166	Valley Forge	33	1554461	Strohm, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1554461	Sr	OF	25	25	 	 	 	0.00	0.2	0	0	0	0	0	 	3	3	 	 	 	 	 	 	 	 	 	 	 	 	1	1	 	 	 	 
2015	12080	3	vs_lhb	10298	30166	Valley Forge	35	1668968	Horneburg, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1668968	Fr	OF	18	15	 	 	 	0.00	3.5	8	0	0	5	0	 	28	20	3	1	 	1	 	1	 	 	 	 	 	 	3	11	 	 	 	 
2015	12080	3	vs_lhb	10298	30166	Valley Forge	17	1668903	Brown, Mason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1668903	Fr	3B	8	8	 	 	 	0.00	1.0	9	0	0	0	0	 	13	13	2	1	 	4	 	 	 	 	 	 	 	 	2	1	 	 	 	 
2015	12080	3	vs_lhb	10298	737	Vassar	25	1435606	Johnson, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435606	Jr	OF	28	28	 	 	 	0.00	0.2	4	0	0	2	0	 	8	6	 	 	 	1	 	 	 	 	 	 	 	 	2	 	 	 	 	 
2015	12080	3	vs_lhb	10298	737	Vassar	7	1539628	Shanagher, Denis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539628	So	OF	27	26	 	 	 	0.00	1.0	0	0	0	1	2	 	11	9	 	 	 	1	 	 	 	 	 	 	 	 	6	2	 	 	 	2
2015	12080	3	vs_lhb	10298	737	Vassar	9	1435600	Sagnelli, Dakota	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435600	Jr	C	24	21	 	 	 		0.0	0	0	0	1	0	 	1	0	 	 	 	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhb	10298	737	Vassar	6	1648632	Hernandez, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648632	Fr	INF	15	7	 	 	 	0.00	0.6	2	0	0	1	2	 	9	8	 	1	 	 	 	 	 	 	 	 	 	 	2	2	 	 	 	2
2015	12080	3	vs_lhb	10298	737	Vassar	10	1539630	Winkelmann, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539630	So	C	14	0	 	 	 	0.00	3.9	7	0	0	4	2	 	29	24	 	 	2	 	 	 	 	 	 	 	 	 	7	9	 	 	 	1
2015	12080	3	vs_lhb	10298	737	Vassar	13	1648633	DeMild, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1648633	Fr	P	9	2	 	 	 	0.00	2.6	13	0	0	5	1	 	33	26	3	 	1	1	 	1	 	 	 	 	 	 	3	8	 	 	 	1
2015	12080	3	vs_lhb	10298	737	Vassar	30	1539634	Erkis, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539634	So	INF	8	8	 	 	 	0.00	17.8	27	0	0	6	11	 	94	85	5	 	 	2	 	1	1	 	 	 	 	 	27	18	 	 	 	2
2015	12080	3	vs_lhb	10298	737	Vassar	14	1310803	Mrlik, Johnny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1310803	Sr	P	7	5	 	 	 	0.00	6.3	10	0	0	6	6	 	38	27	2	 	 	1	 	1	0	 	 	 	 	 	12	2	 	 	 	3
2015	12080	3	vs_lhb	10298	737	Vassar	17	1539631	Berg, Trent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539631	So	P	7	6	 	 	 	0.00	4.6	9	0	0	6	5	 	36	27	3	1	1	2	 	2	 	 	 	 	 	 	5	8	 	 	 	3
2015	12080	3	vs_lhb	10298	737	Vassar	19	1435605	Hong, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435605	Jr	P	7	6	 	 	 	0.00	11.6	18	0	0	2	7	 	64	61	3	3	 	1	 	 	 	 	 	 	 	 	21	8	 	 	 	1
2015	12080	3	vs_lhb	10298	737	Vassar	18	1435604	Cucalon, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435604	Jr	P	6	0	 	 	 	0.00	0.6	4	0	0	1	0	 	11	10	 	 	 	 	 	 	 	 	 	 	 	 	3	3	 	 	 	 
2015	12080	3	vs_lhb	10298	737	Vassar	24	1539633	Koscielniak, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539633	So	OF	5	0	 	 	 	0.00	1.0	2	0	0	0	1	 	5	4	 	 	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 
2015	12080	3	vs_lhb	10298	808	WPI	13	1556124	Vaitkunas, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1556124	So	P	13	2	 	 	 	0.00	2.1	1	0	0	1	2	 	9	8	 	 	 	1	 	 	 	 	 	 	 	 	2	3	 	 	 	 
2015	12080	3	vs_lhb	10298	808	WPI	25	1556127	Bettigole, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1556127	So	P	10	1	 	 	 	0.00	0.5	4	0	0	1	3	 	10	9	 	 	 	 	 	 	 	 	 	 	 	 	1	1	 	 	 	 
2015	12080	3	vs_lhb	10298	808	WPI	3	1644496	DAgostino, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1644496	Fr	P	9	5	 	 	 	0.00	1.2	1	0	0	0	1	 	6	6	 	 	 	1	 	 	 	 	 	 	 	 	1	3	 	 	 	1
2015	12080	3	vs_lhb	10298	808	WPI	6	1321235	Portera, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1321235	Sr	P	9	2	 	 	 	0.00	0.2	3	0	0	0	0	 	5	5	1	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 	 
2015	12080	3	vs_lhb	10298	808	WPI	8	1556128	Doskocil, CJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1556128	So	P	8	4	 	 	 	0.00	0.2	0	0	0	0	1	 	3	3	 	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	1
2015	12080	3	vs_lhb	10298	808	WPI	22	1556126	Freeburg, Aidan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1556126	So	P	7	6	 	 	 	0.00	0.2	3	0	0	0	1	 	5	5	 	 	1	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhb	10298	747	Wabash	27	1443483	Vukas, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1443483	Jr	P	18	1	 	 	 	0.00	1.2	7	0	0	4	2	 	16	12	3	 	1	1	 	 	 	 	 	 	 	 	1	2	 	 	 	 
2015	12080	3	vs_lhb	10298	747	Wabash	22	1317384	Hawn, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1317384	Sr	P	12	8	 	 	 	0.00	6.7	10	0	0	6	2	 	40	33	1	 	1	 	 	 	 	 	 	 	 	 	6	16	 	 	 	1
2015	12080	3	vs_lhb	10298	747	Wabash	5	1656278	Kelly, William	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656278	Fr	P	12	0	 	 	 	0.00	2.2	9	0	0	2	2	 	25	22	2	1	 	 	 	 	1	 	 	 	 	 	7	5	 	 	 	 
2015	12080	3	vs_lhb	10298	747	Wabash	18	1549098	Herrman, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549098	So	P	11	4	 	 	 	0.00	7.5	11	0	0	8	1	 	42	31	2	1	 	2	1	1	1	 	 	 	 	 	11	10	 	 	 	1
2015	12080	3	vs_lhb	10298	747	Wabash	20	1317380	Bowman, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1317380	Sr	P	11	1	 	 	 	0.00	1.8	4	0	0	6	2	 	21	15	1	 	 	 	 	 	 	 	 	 	 	 	4	5	 	 	 	1
2015	12080	3	vs_lhb	10298	747	Wabash	29	1656284	Cochran, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656284	Fr	P	10	0	 	 	 	0.00	4.9	6	0	0	2	5	 	29	27	 	1	1	 	 	 	 	 	 	 	 	 	5	10	 	 	 	1
2015	12080	3	vs_lhb	10298	747	Wabash	16	1549080	Kirch, Jensen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549080	So	P	10	9	 	 	 	0.00	11.1	18	0	0	5	5	 	64	58	3	 	2	 	 	 	 	 	 	 	 	 	24	10	 	 	 	1
2015	12080	3	vs_lhb	10298	747	Wabash	32	1443485	Piercey, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1443485	Jr	P	10	8	 	 	 	0.00	9.1	18	0	0	5	7	 	57	50	6	 	 	3	 	 	0	 	 	 	 	 	14	10	 	 	 	1
2015	12080	3	vs_lhb	10298	747	Wabash	26	1549083	Glaze, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549083	So	P	9	4	 	 	 	0.00	3.5	10	0	0	5	2	 	29	23	1	 	1	 	 	 	1	 	 	 	 	 	4	7	 	 	 	 
2015	12080	3	vs_lhb	10298	747	Wabash	25	1656283	Roberts, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656283	Fr	P	9	1	 	 	 	0.00	3.0	12	0	0	5	3	 	34	26	5	 	1	3	 	 	 	 	 	 	 	 	9	3	 	 	 	1
2015	12080	3	vs_lhb	10298	747	Wabash	28	1317381	Corey, Allan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1317381	Sr	P	7	2	 	 	 	0.00	1.3	9	0	0	4	1	 	19	14	2	 	1	1	 	 	 	 	 	 	 	 	2	3	 	 	 	1
2015	12080	3	vs_lhb	10298	747	Wabash	35	1656289	Hennig, Fisher	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656289	Fr	P	5	0	 	 	 	0.00	1.2	3	0	0	0	1	 	7	6	1	 	 	 	 	 	 	 	 	 	 	 	1	2	 	 	 	 
2015	12080	3	vs_lhb	10298	747	Wabash	24	1656282	Dickey, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656282	Fr	P	3	0	 	 	 	0.00	0.1	2	0	0	0	0	 	3	3	 	 	 	1	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhb	10298	750	Wartburg	23	1557910	Nadermann, Gavin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1557910	So	P	18	0	 	 	 	0.00	3.1	4	0	0	3	1	 	24	18	 	 	1	1	 	1	1	 	 	 	 	 	7	8	 	 	 	1
2015	12080	3	vs_lhb	10298	750	Wartburg	3	1557471	Gilson, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1557471	So	P	17	6	 	 	 	0.00	6.9	9	0	0	2	4	 	41	38	1	 	1	3	 	1	0	 	 	 	 	 	13	9	 	 	 	4
2015	12080	3	vs_lhb	10298	750	Wartburg	35	1558210	Knouse, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1558210	So	P	15	10	 	 	 	0.00	10.2	16	0	0	3	6	 	62	57	3	 	1	1	 	1	 	 	 	 	 	 	20	13	 	 	 	2
2015	12080	3	vs_lhb	10298	750	Wartburg	15	1443816	Bolt, Parker	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1443816	Jr	P	13	12	 	 	 	0.00	14.1	15	0	0	3	8	 	68	59	1	 	 	1	 	 	 	 	 	 	 	 	29	12	 	 	 	2
2015	12080	3	vs_lhb	10298	750	Wartburg	36	1551407	Langheinrich, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551407	So	P	11	11	 	 	 	0.00	9.8	14	0	0	2	7	 	52	47	2	 	1	1	 	 	0	 	 	 	 	 	14	11	 	 	 	3
2015	12080	3	vs_lhb	10298	750	Wartburg	27	1671609	Tomkins, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1671609	Fr	P	8	0	 	 	 	0.00	1.5	0	0	0	0	1	 	8	8	 	 	 	 	 	 	 	 	 	 	 	 	3	4	 	 	 	 
2015	12080	3	vs_lhb	10298	750	Wartburg	26	1443604	Chafa, Shane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1443604	Jr	P	8	7	 	 	 	0.00	2.6	8	0	0	1	2	 	20	19	1	 	2	 	 	 	 	 	 	 	 	 	6	3	 	 	 	 
2015	12080	3	vs_lhb	10298	750	Wartburg	25	1667103	Arnold, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1667103	Fr	P	5	0	 	 	 	0.00	0.2	4	0	0	0	0	 	7	6	 	 	2	1	 	1	 	 	 	 	 	 	2	 	 	 	 	 
2015	12080	3	vs_lhb	10298	750	Wartburg	21	1443820	Sorensen, Andy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1443820	Jr	P	5	0	 	 	 	0.00	0.1	0	0	0	0	0	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	3	vs_lhb	10298	750	Wartburg	20	1666794	Huber, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1666794	So	P	4	1	 	 	 	0.00	0.2	0	0	0	0	1	 	3	3	 	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhb	10298	750	Wartburg	31	1310662	Langfritz, Samuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1310662	Sr	P	3	0	 	 	 		0.0	0	0	0	1	0	 	1	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	vs_lhb	10298	750	Wartburg	37	1671608	Eckhart, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1671608	Fr	P	2	0	 	 	 	0.00	0.2	0	0	0	0	1	 	2	2	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	1
2015	12080	3	vs_lhb	10298	751	Wash. & Jeff.	28	1525338	Mulvey, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1525338	So	P	18	1	 	 	 	0.00	3.5	3	0	0	0	7	 	17	17	 	 	 	 	 	 	 	 	 	 	 	 	4	2	 	 	 	4
2015	12080	3	vs_lhb	10298	751	Wash. & Jeff.	24	1525343	Vita, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1525343	So	P	13	7	 	 	 	0.00	10.5	5	0	0	1	7	 	38	36	2	 	 	 	 	 	0	 	 	 	 	 	17	8	 	 	 	4
2015	12080	3	vs_lhb	10298	751	Wash. & Jeff.	37	1300174	Baird, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1300174	Sr	P	13	13	 	 	 	0.00	5.0	11	0	0	1	8	 	35	32	1	 	2	 	1	1	0	 	 	 	 	 	6	7	 	 	 	5
2015	12080	3	vs_lhb	10298	751	Wash. & Jeff.	13	1525334	Groves, Riley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1525334	So	P	13	11	 	 	 	0.00	9.6	13	0	0	2	6	 	47	43	4	 	 	 	 	 	0	 	 	 	 	 	13	11	 	 	 	 
2015	12080	3	vs_lhb	10298	751	Wash. & Jeff.	30	1300175	Carr, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1300175	Sr	P	11	0	 	 	 	0.00	0.9	2	0	0	0	0	 	11	11	 	 	 	 	 	 	 	 	 	 	 	 	7	1	 	 	 	 
2015	12080	3	vs_lhb	10298	751	Wash. & Jeff.	16	1415998	Kolat, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1415998	Jr	INF	10	5	 	 	 	0.00	5.2	6	0	0	3	0	 	32	29	 	 	 	 	 	 	 	 	 	 	 	 	13	10	 	 	 	 
2015	12080	3	vs_lhb	10298	751	Wash. & Jeff.	17	1666116	Shnatterly, Bryce	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1666116	Fr	P	8	2	 	 	 	0.00	0.2	0	0	0	0	1	 	2	2	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	1
2015	12080	3	vs_lhb	10298	751	Wash. & Jeff.	26	1525345	Kerr, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1525345	So	P	8	4	 	 	 	0.00	2.4	9	0	0	1	0	 	20	19	4	 	 	 	 	 	 	 	 	 	 	 	5	4	 	 	 	 
2015	12080	3	vs_lhb	10298	751	Wash. & Jeff.	23	1415997	Comport, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1415997	Jr	P	6	0	 	 	 	0.00	0.2	1	0	0	1	1	 	5	3	 	 	 	 	 	1	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	3	vs_lhb	10298	751	Wash. & Jeff.	12	1300168	Dean, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1300168	Sr	P	6	1	 	 	 	0.00	0.2	2	0	0	0	0	 	4	4	1	 	 	 	 	 	 	 	 	 	 	 	1	1	 	 	 	 
2015	12080	3	vs_lhb	10298	753	Washington Col.	40	1529986	Dubbe, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529986	So	P	31	31	 	 	 	0.00	0.2	1	0	0	0	1	 	4	4	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	3	vs_lhb	10298	753	Washington Col.	4	1300362	DiPaola, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1300362	Sr	P	14	0	 	 	 	0.00	0.5	3	0	0	0	0	 	7	7	 	 	 	 	 	 	 	 	 	 	 	 	2	2	 	 	 	 
2015	12080	3	vs_lhb	10298	753	Washington Col.	24	1640931	Weiss, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1640931	Fr	P	10	0	 	 	 	0.00	1.2	2	0	0	1	2	 	9	6	1	1	 	 	 	1	 	 	 	 	 	 	2	1	 	 	 	 
2015	12080	3	vs_lhb	10298	753	Washington Col.	11	1640910	Bartels, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1640910	Fr	INF	9	0	 	 	 	0.00	1.6	3	0	0	0	0	 	12	12	 	 	 	1	 	 	 	 	 	 	 	 	5	4	 	 	 	 
2015	12080	3	vs_lhb	10298	753	Washington Col.	10	1427294	Jarrell, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1427294	Jr	P	8	7	 	 	 	0.00	3.5	4	0	0	0	1	 	20	19	 	1	 	 	 	1	 	 	 	 	 	 	5	8	 	 	 	1
2015	12080	3	vs_lhb	10298	753	Washington Col.	36	1529984	Griffin, Billy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529984	So	P	8	8	 	 	 	0.00	5.9	6	0	0	1	6	 	31	29	1	 	1	1	 	1	 	 	 	 	 	 	8	9	 	 	 	4
2015	12080	3	vs_lhb	10298	753	Washington Col.	20	1640927	Popolizio, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1640927	Fr	2B	6	1	 	 	 	0.00	2.2	5	0	0	1	1	 	15	13	2	 	 	1	1	1	 	 	 	 	 	 	4	3	 	 	 	 
2015	12080	3	vs_lhb	10298	753	Washington Col.	12	1419254	Beck, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1419254	Jr	P	6	3	 	 	 	0.00	1.5	4	0	0	1	1	 	12	10	2	 	 	 	 	 	0	 	 	 	 	 	1	5	 	 	 	1
2015	12080	3	vs_lhb	10298	753	Washington Col.	26	1640915	Kasey, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1640915	Fr	P	5	4	 	 	 	0.00	4.3	3	0	0	2	4	 	19	17	 	 	 	 	 	 	 	 	 	 	 	 	5	5	 	 	 	1
