year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2016	12360	747	Wabash	-	Totals	-	-	-	-	""	0.296	0.382	0.374	228	1299	384	66	6	""	8	204	149	40	13	26	213	26	18	""	38	""
2016	12360	747	Wabash	-	Opponent Totals	-	-	-	-	""	0.293	0.369	0.412	238	1314	385	68	20	""	16	206	143	24	15	23	223	28	13	""	37	""
2016	12360	750	Wartburg	-	Totals	-	-	-	-	""	0.298	0.381	0.420	271	1528	455	86	13	""	25	246	180	32	12	21	258	22	23	""	86	""
2016	12360	750	Wartburg	-	Opponent Totals	-	-	-	-	""	0.254	0.309	0.331	191	1466	373	60	8	""	12	171	96	29	20	32	282	28	18	""	33	""
2016	12360	751	Wash. & Jeff.	-	Totals	-	-	-	-	""	0.302	0.381	0.429	258	1300	392	72	14	""	22	226	133	51	29	24	214	26	21	""	59	""
2016	12360	751	Wash. & Jeff.	-	Opponent Totals	-	-	-	-	""	0.285	0.336	0.399	185	1334	380	68	21	""	14	169	83	25	10	23	162	38	10	""	21	""
2016	12360	752	Wash. & Lee	-	Totals	-	-	-	-	""	0.270	0.346	0.349	192	1334	360	67	12	""	5	168	135	27	11	13	181	30	9	""	24	""
2016	12360	752	Wash. & Lee	-	Opponent Totals	-	-	-	-	""	0.253	0.334	0.312	147	1290	327	51	5	""	5	127	135	29	17	33	215	28	14	""	42	""
2016	12360	753	Washington Col.	-	Totals	-	-	-	-	""	0.286	0.383	0.408	250	1303	373	67	10	""	24	213	166	47	15	26	231	25	15	""	42	""
2016	12360	753	Washington Col.	-	Opponent Totals	-	-	-	-	""	0.266	0.337	0.340	175	1305	347	45	2	""	16	153	114	33	13	28	220	28	22	""	27	""
2016	12360	755	Washington-St. Louis	-	Totals	-	-	-	-	""	0.319	0.409	0.413	404	1819	580	93	17	""	15	359	225	67	22	29	291	42	26	""	109	""
2016	12360	755	Washington-St. Louis	-	Opponent Totals	-	-	-	-	""	0.266	0.331	0.362	232	1697	451	71	13	""	22	203	117	55	15	32	287	31	25	""	36	""
2016	12360	1434	Waynesburg	-	Totals	-	-	-	-	""	0.275	0.365	0.377	185	1174	323	53	8	""	17	175	134	40	13	17	207	31	10	""	34	""
2016	12360	1434	Waynesburg	-	Opponent Totals	-	-	-	-	""	0.302	0.361	0.418	226	1216	367	74	11	""	15	199	87	33	14	12	203	17	10	""	57	""
2016	12360	759	Webster	-	Totals	-	-	-	-	""	0.298	0.381	0.432	267	1458	435	83	5	""	34	230	154	48	11	22	247	35	28	""	87	""
2016	12360	759	Webster	-	Opponent Totals	-	-	-	-	""	0.234	0.299	0.337	150	1405	329	65	11	""	19	132	96	39	11	16	322	34	10	""	42	""
2016	12360	762	Wentworth	-	Totals	-	-	-	-	""	0.287	0.377	0.366	178	1013	291	51	7	""	5	145	120	31	9	9	188	23	12	""	32	""
2016	12360	762	Wentworth	-	Opponent Totals	-	-	-	-	""	0.299	0.362	0.413	225	999	299	54	9	""	14	195	93	19	24	12	142	21	9	""	52	""
2016	12360	763	Wesley	-	Totals	-	-	-	-	""	0.326	0.409	0.422	292	1312	428	76	4	""	14	244	152	46	22	27	155	28	23	""	92	""
2016	12360	763	Wesley	-	Opponent Totals	-	-	-	-	""	0.320	0.389	0.455	264	1289	412	63	12	""	29	237	122	37	19	29	176	32	13	""	60	""
2016	12360	764	Wesleyan (CT)	-	Totals	-	-	-	-	""	0.341	0.421	0.485	287	1233	421	75	21	""	20	251	155	29	20	11	169	38	12	""	50	""
2016	12360	764	Wesleyan (CT)	-	Opponent Totals	-	-	-	-	""	0.286	0.386	0.373	205	1147	328	54	2	""	14	183	131	63	12	28	222	18	19	""	25	""
2016	12360	770	Western Conn. St.	-	Totals	-	-	-	-	""	0.301	0.379	0.396	264	1463	440	86	12	""	10	231	162	29	12	11	213	35	21	""	61	""
2016	12360	770	Western Conn. St.	-	Opponent Totals	-	-	-	-	""	0.283	0.377	0.414	267	1409	399	86	15	""	23	224	184	36	13	34	295	23	23	""	53	""
2016	12360	775	Western New Eng.	-	Totals	-	-	-	-	""	0.306	0.385	0.414	248	1324	405	65	12	""	18	224	125	56	17	12	203	22	12	""	46	""
2016	12360	775	Western New Eng.	-	Opponent Totals	-	-	-	-	""	0.249	0.314	0.324	158	1228	306	38	9	""	12	128	102	19	10	26	234	42	17	""	32	""
2016	12360	777	Westfield St.	-	Totals	-	-	-	-	""	0.280	0.357	0.360	195	1207	338	45	12	""	9	169	110	42	14	19	203	33	16	""	28	""
2016	12360	777	Westfield St.	-	Opponent Totals	-	-	-	-	""	9.880	12.662	12.352	177	1181	302	39	3	""	10	155	111	24	9	24	225	18	8	""	30	""
2016	12360	1450	Westminster (MO)	-	Totals	-	-	-	-	""	0.325	0.421	0.507	384	1409	458	89	22	""	41	338	195	53	20	25	233	33	13	""	38	""
2016	12360	1450	Westminster (MO)	-	Opponent Totals	-	-	-	-	""	0.267	0.347	0.371	219	1319	352	53	6	""	24	198	132	37	14	13	278	29	19	""	17	""
2016	12360	1451	Westminster (PA)	-	Totals	-	-	-	-	""	0.284	0.349	0.368	175	1136	323	55	8	""	8	150	89	30	10	15	186	36	15	""	18	""
2016	12360	1451	Westminster (PA)	-	Opponent Totals	-	-	-	-	""	0.333	0.417	0.461	275	1151	383	71	7	""	21	241	134	46	18	16	170	26	12	""	53	""
2016	12360	778	Wheaton (IL)	-	Totals	-	-	-	-	""	0.300	0.380	0.409	259	1335	400	76	17	""	12	230	127	55	15	26	278	27	18	""	60	""
2016	12360	778	Wheaton (IL)	-	Opponent Totals	-	-	-	-	""	0.299	0.377	0.393	238	1347	403	75	9	""	11	199	134	45	17	15	227	27	16	""	46	""
2016	12360	779	Wheaton (MA)	-	Totals	-	-	-	-	""	0.297	0.376	0.398	297	1572	467	94	11	""	14	252	156	59	26	31	201	26	12	""	60	""
2016	12360	779	Wheaton (MA)	-	Opponent Totals	-	-	-	-	""	0.234	0.305	0.316	177	1477	345	57	7	""	17	163	109	48	13	24	234	26	18	""	44	""
2016	12360	780	Whitman	-	Totals	-	-	-	-	""	0.279	0.370	0.365	229	1295	361	60	2	""	16	205	157	41	16	45	175	35	11	""	34	""
2016	12360	780	Whitman	-	Opponent Totals	-	-	-	-	""	0.309	0.424	0.442	304	1322	408	89	12	""	21	271	213	66	18	38	206	27	11	""	65	""
2016	12360	781	Whittier	-	Totals	-	-	-	-	""	0.282	0.366	0.382	217	1263	356	71	5	""	15	187	128	47	13	35	216	27	13	""	49	""
2016	12360	781	Whittier	-	Opponent Totals	-	-	-	-	""	0.339	0.409	0.500	292	1367	464	90	11	""	36	264	139	37	22	38	190	26	12	""	44	""
2016	12360	1454	Whitworth	-	Totals	-	-	-	-	""	0.307	0.389	0.467	292	1519	466	98	8	""	43	262	176	42	23	22	255	40	11	""	74	""
2016	12360	1454	Whitworth	-	Opponent Totals	-	-	-	-	""	0.281	0.328	0.418	200	1503	423	92	3	""	36	185	88	24	14	33	199	37	12	""	25	""
2016	12360	783	Widener	-	Totals	-	-	-	-	""	0.294	0.389	0.383	288	1367	402	80	10	""	7	245	163	65	26	40	218	26	16	""	93	""
2016	12360	783	Widener	-	Opponent Totals	-	-	-	-	""	0.298	0.361	0.427	262	1415	421	76	13	""	27	233	123	30	23	18	241	35	14	""	46	""
2016	12360	784	Wilkes	-	Totals	-	-	-	-	""	0.276	0.355	0.376	190	1219	337	62	10	""	13	174	120	36	15	8	230	32	28	""	87	""
2016	12360	784	Wilkes	-	Opponent Totals	-	-	-	-	""	0.295	0.393	0.376	234	1260	372	56	11	""	8	194	165	46	12	22	282	22	26	""	53	""
2016	12360	785	Willamette	-	Totals	-	-	-	-	""	0.265	0.362	0.373	213	1335	354	62	2	""	26	194	171	35	4	42	209	32	13	""	38	""
2016	12360	785	Willamette	-	Opponent Totals	-	-	-	-	""	0.301	0.364	0.412	219	1387	418	72	3	""	25	201	107	39	15	48	198	32	15	""	44	""
2016	12360	17094	William Peace	-	Totals	-	-	-	-	""	0.267	0.338	0.338	140	1163	311	49	9	""	5	121	97	31	6	28	228	23	9	""	13	""
2016	12360	17094	William Peace	-	Opponent Totals	-	-	-	-	""	0.297	0.376	0.395	231	1138	338	52	13	""	11	205	124	31	17	37	262	21	19	""	81	""
2016	12360	789	Williams	-	Totals	-	-	-	-	""	0.291	0.381	0.367	185	1074	312	58	6	""	4	156	123	41	12	21	184	26	15	""	35	""
2016	12360	789	Williams	-	Opponent Totals	-	-	-	-	""	0.304	0.403	0.404	219	1053	320	56	17	""	5	199	129	57	17	15	147	22	22	""	32	""
2016	12360	1461	Wilmington (OH)	-	Totals	-	-	-	-	""	0.233	0.295	0.290	131	1250	291	48	6	""	4	108	85	28	7	18	279	20	20	""	55	""
2016	12360	1461	Wilmington (OH)	-	Opponent Totals	-	-	-	-	""	0.337	0.410	0.493	349	1372	462	101	33	""	16	298	149	39	26	28	154	23	11	""	91	""
2016	12360	8911	Wis. Lutheran	-	Totals	-	-	-	-	""	0.284	0.340	0.357	186	1197	340	57	9	""	4	154	77	30	12	25	203	27	14	""	33	""
2016	12360	8911	Wis. Lutheran	-	Opponent Totals	-	-	-	-	""	0.304	0.392	0.402	236	1188	361	78	7	""	8	205	136	49	21	24	149	31	19	""	67	""
2016	12360	795	Wis.-La Crosse	-	Totals	-	-	-	-	""	0.370	0.436	0.527	452	1751	648	125	25	""	33	396	194	33	27	29	230	35	18	""	77	""
2016	12360	795	Wis.-La Crosse	-	Opponent Totals	-	-	-	-	""	0.249	0.329	0.354	217	1556	387	57	4	""	33	202	152	40	13	16	368	36	12	""	59	""
2016	12360	798	Wis.-Oshkosh	-	Totals	-	-	-	-	""	0.301	0.381	0.415	258	1407	423	74	9	""	23	233	143	50	16	26	197	43	24	""	57	""
2016	12360	798	Wis.-Oshkosh	-	Opponent Totals	-	-	-	-	""	0.291	0.365	0.385	233	1394	405	78	12	""	10	203	131	42	16	18	281	29	23	""	49	""
2016	12360	800	Wis.-Platteville	-	Totals	-	-	-	-	""	0.274	0.364	0.383	254	1388	380	74	10	""	19	224	164	42	18	6	283	29	10	""	23	""
2016	12360	800	Wis.-Platteville	-	Opponent Totals	-	-	-	-	""	0.288	0.379	0.395	233	1351	389	71	11	""	17	207	165	41	14	31	210	30	26	""	58	""
2016	12360	802	Wis.-Stevens Point	-	Totals	-	-	-	-	""	0.275	0.347	0.373	231	1454	400	66	5	""	22	199	131	37	17	23	284	22	28	""	56	""
2016	12360	802	Wis.-Stevens Point	-	Opponent Totals	-	-	-	-	""	0.285	0.363	0.386	206	1426	407	75	13	""	14	184	139	44	15	32	224	42	25	""	53	""
2016	12360	803	Wis.-Stout	-	Totals	-	-	-	-	""	0.272	0.343	0.341	175	1239	337	51	5	""	8	150	117	24	14	19	210	22	19	""	39	""
2016	12360	803	Wis.-Stout	-	Opponent Totals	-	-	-	-	""	0.291	0.379	0.396	259	1249	363	56	5	""	22	226	149	41	20	20	178	21	21	""	34	""
2016	12360	804	Wis.-Superior	-	Totals	-	-	-	-	""	0.313	0.408	0.457	268	1192	373	74	13	""	24	223	130	73	16	18	160	18	13	""	58	""
2016	12360	804	Wis.-Superior	-	Opponent Totals	-	-	-	-	""	0.328	0.397	0.450	238	1169	384	62	10	""	20	213	113	34	21	19	169	24	7	""	33	""
2016	12360	805	Wis.-Whitewater	-	Totals	-	-	-	-	""	0.300	0.375	0.422	303	1705	511	78	11	""	36	272	158	62	26	35	298	41	43	""	111	""
2016	12360	805	Wis.-Whitewater	-	Opponent Totals	-	-	-	-	""	0.247	0.308	0.320	193	1710	423	68	13	""	10	165	124	32	11	23	349	35	20	""	42	""
2016	12360	806	Wittenberg	-	Totals	-	-	-	-	""	0.278	0.343	0.351	204	1275	354	59	8	""	6	178	109	22	10	25	163	11	17	""	43	""
2016	12360	806	Wittenberg	-	Opponent Totals	-	-	-	-	""	0.327	0.428	0.477	313	1280	418	76	16	""	28	278	197	45	19	35	149	25	23	""	37	""
2016	12360	787	Wm. Paterson	-	Totals	-	-	-	-	""	0.285	0.357	0.389	256	1472	420	77	14	""	16	230	131	42	15	32	217	35	10	""	39	""
2016	12360	787	Wm. Paterson	-	Opponent Totals	-	-	-	-	""	0.310	0.380	0.405	277	1489	461	85	9	""	13	238	151	31	23	45	180	41	18	""	71	""
2016	12360	807	Wooster	-	Totals	-	-	-	-	""	0.308	0.409	0.441	396	1720	529	93	22	""	31	360	263	52	27	39	287	43	24	""	85	""
2016	12360	807	Wooster	-	Opponent Totals	-	-	-	-	""	0.256	0.352	0.362	254	1643	421	74	12	""	25	231	201	52	20	25	307	44	26	""	25	""
2016	12360	809	Worcester St.	-	Totals	-	-	-	-	""	0.249	0.324	0.319	125	1060	264	46	8	""	4	111	96	26	10	20	146	29	13	""	29	""
2016	12360	809	Worcester St.	-	Opponent Totals	-	-	-	-	""	0.309	0.379	0.435	199	1120	346	78	12	""	13	178	99	34	10	18	179	27	21	""	65	""
2016	12360	814	Yeshiva	-	Totals	-	-	-	-	""	0.204	0.282	0.253	75	720	147	18	7	""	1	56	60	19	1	12	234	12	13	""	62	""
2016	12360	814	Yeshiva	-	Opponent Totals	-	-	-	-	""	0.381	0.497	0.573	377	914	348	73	35	""	11	304	164	67	19	7	82	18	12	""	114	""
2016	12360	815	York (PA)	-	Totals	-	-	-	-	""	0.290	0.373	0.397	243	1318	382	72	3	""	21	218	139	45	15	25	207	35	12	""	27	""
2016	12360	815	York (PA)	-	Opponent Totals	-	-	-	-	""	0.343	0.422	0.502	340	1360	467	91	16	""	31	295	176	31	32	30	220	28	16	""	59	""
