year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	1	109	UC Irvine	30	1527013	Alcantara, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527013	So	OF	8	6	 	0.000	0.333	0.000	2	1	0	 	 	""	 	0	 	1	 	 	1	 	 	 	 
2015	12080	1	109	UC Irvine	35	1639297	Holland, Mitchell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1639297	Jr	INF	8	8	 	0.667	0.667	1.000	3	0	2	1	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	109	UC Irvine	7	1302517	Cooper, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1302517	Sr	OF	8	2	 	0.000	0.000	0.000	2	0	0	 	 	""	 	0	 	 	 	 	1	 	 	1	 
2015	12080	1	109	UC Irvine	12	1639293	Castro, Wyatt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1639293	Jr	OF	6	5	 	1.000	1.000	1.000	1	0	1	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	109	UC Irvine	2	1639291	Kreuter, Cole	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1639291	Fr	INF	5	4	 	0.000	0.000	0.000	2	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	111	UC Riverside	5	1539230	Contreras, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539230	So	INF	13	10	 	0.000	0.167	0.000	5	1	0	 	 	""	 	0	 	1	 	 	3	 	 	 	 
2015	12080	1	111	UC Riverside	16	1652112	Henderson, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652112	Fr	INF	13	11	 	0.000	0.500	0.000	1	0	0	 	 	""	 	0	1	 	 	 	 	 	 	 	 
2015	12080	1	111	UC Riverside	3	1539232	Fernandez, Vince	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539232	So	OF	13	12	 	0.286	0.444	0.429	7	1	2	1	 	""	 	2	2	 	 	 	4	 	 	 	 
2015	12080	1	111	UC Riverside	24	1317948	Zarate, Drake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1317948	Jr	C	13	12	 	0.667	0.800	0.667	3	1	2	 	 	""	 	0	2	 	 	 	1	 	 	 	 
2015	12080	1	111	UC Riverside	8	1317939	Chavez, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1317939	Sr	2B	12	12	 	0.250	0.400	0.250	4	1	1	 	 	""	 	0	1	 	 	1	2	 	 	 	 
2015	12080	1	111	UC Riverside	30	1652117	Chupeck, Dante	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652117	Fr	INF	12	10	 	0.000	0.200	0.000	4	0	0	 	 	""	 	0	1	 	 	 	1	 	 	 	 
2015	12080	1	111	UC Riverside	4	1652118	Witt, Robby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652118	Sr	OF	12	9	 	0.000	0.143	0.000	6	0	0	 	 	""	 	0	1	 	 	 	2	 	 	 	 
2015	12080	1	111	UC Riverside	32	1428398	Ellis, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1428398	Jr	C	12	11	 	0.200	0.200	0.200	5	0	1	 	 	""	 	1	 	 	 	 	2	 	 	 	 
2015	12080	1	111	UC Riverside	6	1317938	Colvin, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1317938	Fr	OF	12	6	 	0.000	0.250	0.000	3	0	0	 	 	""	 	0	1	 	 	 	1	1	 	 	 
2015	12080	1	111	UC Riverside	14	1317945	Rubanwitz, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1317945	Sr	2B	11	10	 	0.333	0.333	1.000	3	0	1	 	1	""	 	0	 	 	 	 	 	1	 	 	 
2015	12080	1	111	UC Riverside	29	1652109	Abernathy, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652109	Fr	OF	8	5	 	0.500	0.500	1.500	4	1	2	1	 	""	1	1	 	 	 	 	1	1	 	 	 
2015	12080	1	111	UC Riverside	38	1539238	Morrison, Adonis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539238	Fr	INF	7	2	 	1.000	1.000	1.000	1	0	1	 	 	""	 	1	 	 	 	 	 	 	 	 	 
2015	12080	1	111	UC Riverside	25	1652114	Sheehan, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652114	Fr	OF	2	0	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	128	UCF	22	1660595	Marsh, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660595	Fr	P	13	13	 	0.200	0.400	0.200	15	1	3	 	 	""	 	4	5	 	 	 	2	1	 	 	 
2015	12080	1	128	UCF	13	1308314	Vasquez, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1308314	Sr	INF	13	13	 	0.353	0.429	0.412	17	1	6	1	 	""	 	2	2	1	1	 	2	 	 	 	 
2015	12080	1	128	UCF	2	1538447	Moore, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538447	Sr	INF	13	13	 	0.381	0.435	0.571	21	6	8	1	 	""	1	4	1	1	 	 	4	1	 	 	 
2015	12080	1	128	UCF	14	1308315	Williams, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1308315	Sr	INF	12	12	 	0.333	0.353	0.400	15	2	5	1	 	""	 	3	1	 	1	 	2	 	 	1	 
2015	12080	1	128	UCF	30	1538439	Diorio, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538439	So	C	12	12	 	0.188	0.188	0.250	16	2	3	1	 	""	 	1	 	 	 	 	5	1	 	 	 
2015	12080	1	128	UCF	6	1308312	Woods, Jomarcos	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1308312	Sr	OF	12	10	 	0.444	0.474	0.556	18	3	8	2	 	""	 	2	 	1	 	 	2	 	1	 	 
2015	12080	1	128	UCF	10	1308313	Barber, Erik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1308313	Sr	OF	12	12	 	0.286	0.389	0.286	14	2	4	 	 	""	 	3	2	1	1	 	3	1	1	 	 
2015	12080	1	128	UCF	17	1538455	Salberg, Derrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538455	Sr	OF	10	9	 	0.333	0.412	0.467	15	4	5	2	 	""	 	1	 	2	 	 	6	 	1	 	 
2015	12080	1	128	UCF	3	1538443	Gellinger, Kam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538443	So	INF	8	3	 	0.000	0.000	0.000	3	1	0	 	 	""	 	0	 	 	 	1	 	 	 	 	 
2015	12080	1	128	UCF	18	1538463	Vazquez, Eugene	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538463	So	OF	8	6	 	0.143	0.143	0.143	7	1	1	 	 	""	 	0	 	 	 	 	3	 	 	1	 
2015	12080	1	128	UCF	29	1538456	Savinon, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538456	Sr	C	7	7	 	0.500	0.500	0.667	6	2	3	1	 	""	 	2	 	 	 	 	 	 	 	 	 
2015	12080	1	128	UCF	23	1660596	Heiser, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660596	Fr	C	7	6	 	0.357	0.357	0.786	14	2	5	 	 	""	2	5	 	 	 	 	6	1	 	 	 
2015	12080	1	128	UCF	5	1538448	Morgan, Brooks	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1538448	So	INF	3	1	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	110	UCLA	21	1526030	Persico, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526030	So	INF	12	12	 	0.333	0.286	0.500	6	3	2	1	 	""	 	3	 	 	1	 	2	 	 	 	 
2015	12080	1	110	UCLA	7	1305922	Kramer, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1305922	Jr	INF	12	12	 	0.250	0.400	0.875	8	6	2	 	1	""	1	1	 	2	 	 	3	 	 	 	 
2015	12080	1	110	UCLA	25	1305923	Keck, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1305923	Sr	INF	12	12	 	0.417	0.429	0.917	12	4	5	1	1	11	1	9	1	 	1	 	1	 	 	 	 
2015	12080	1	110	UCLA	3	1305926	Bono, Christoph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1305926	Jr	OF	12	12	 	0.000	0.100	0.000	9	0	0	 	 	""	 	0	 	1	 	 	4	 	 	 	 
2015	12080	1	110	UCLA	29	1417636	Moore, Ty	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1417636	Jr	OF	12	12	 	0.625	0.727	0.625	8	3	5	 	 	""	 	0	2	1	 	 	 	 	 	 	 
2015	12080	1	110	UCLA	5	1658827	Bouchard, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658827	Fr	INF	11	9	 	0.000	0.125	0.000	7	0	0	 	 	""	 	0	1	 	 	 	4	 	 	 	 
2015	12080	1	110	UCLA	44	1417640	Urabe, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1417640	Jr	INF	11	1	 	0.000	0.000	0.000	1	2	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	110	UCLA	8	1417632	Chatterton, Trent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1417632	Jr	INF	11	9	 	0.286	0.286	0.429	7	2	2	1	 	""	 	1	 	 	 	 	 	 	 	 	 
2015	12080	1	110	UCLA	31	1417635	Miller Jr., Darrell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1417635	Jr	C	11	10	 	0.500	0.727	0.667	6	1	3	1	 	""	 	3	4	1	 	 	 	 	 	 	 
2015	12080	1	110	UCLA	18	1526028	Peterson, Kort	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526028	So	OF	11	10	 	0.400	0.500	0.600	5	1	2	1	 	""	 	1	1	 	 	 	 	 	1	 	 
2015	12080	1	110	UCLA	6	1658828	Valaika, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658828	Fr	INF	6	2	 	0.000	0.000	0.000	6	0	0	 	 	""	 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	110	UCLA	23	1526031	Stephens, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526031	So	OF	5	5	 	0.000	0.500	0.000	1	0	0	 	 	""	 	0	1	 	 	 	 	 	 	 	 
2015	12080	1	110	UCLA	28	1305921	Hazard, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1305921	Jr	INF	4	2	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	164	UConn	11	1436788	Melley, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436788	Jr	1B	9	9	 	0.111	0.273	0.111	9	1	1	 	 	""	 	0	1	1	 	 	2	1	 	 	 
2015	12080	1	164	UConn	1	1436778	Daniello, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436778	Jr	INF	9	9	 	0.077	0.200	0.154	13	3	1	1	 	""	 	0	2	 	 	 	6	 	3	 	 
2015	12080	1	164	UConn	2	1436779	McDowell, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436779	Jr	C	9	8	 	0.375	0.375	0.750	8	2	3	 	 	""	1	1	 	 	 	 	2	 	 	 	 
2015	12080	1	164	UConn	4	1436780	Sundberg, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436780	Jr	OF	9	9	 	0.200	0.333	0.200	10	0	2	 	 	""	 	2	2	 	 	1	2	 	 	1	 
2015	12080	1	164	UConn	9	1436783	Siena, Vinny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436783	Jr	INF	9	9	 	0.364	0.364	0.364	11	1	4	 	 	""	 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	164	UConn	27	1540613	Davey, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1540613	Sr	OF	9	9	 	0.125	0.300	0.500	8	2	1	 	 	""	1	3	2	 	 	 	4	1	3	 	 
2015	12080	1	164	UConn	3	1540615	Hill, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1540615	So	INF	9	9	 	0.125	0.300	0.125	8	0	1	 	 	""	 	0	2	 	 	 	4	 	2	 	 
2015	12080	1	164	UConn	22	1639032	Deroche-Duffin, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1639032	Jr	INF	9	8	 	0.333	0.455	0.556	9	2	3	2	 	""	 	4	2	 	 	 	1	 	 	 	 
2015	12080	1	164	UConn	7	1540614	Garabedian, Griffin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1540614	So	OF	7	1	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	164	UConn	26	1311227	Testani, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1311227	Sr	OF	7	6	 	0.125	0.222	0.125	8	0	1	 	 	""	 	1	1	 	 	 	3	1	 	 	 
2015	12080	1	164	UConn	10	1311213	Yavarone, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1311213	Sr	OF	5	4	 	0.200	0.200	0.200	5	1	1	 	 	""	 	1	 	 	 	 	 	 	 	 	 
2015	12080	1	391	UMBC	6	1527041	Casali, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527041	So	OF	3	3	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	391	UMBC	7	1313747	Barnes, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1313747	Sr	INF	3	3	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	391	UMBC	15	1527044	Naumann, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527044	So	OF	3	3	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	391	UMBC	10	1313759	Corbi, Vince	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1313759	Sr	INF	2	2	 	""	1.000	""	0	0	0	 	 	""	 	0	1	 	 	 	 	 	 	 	 
2015	12080	1	393	UMES	27	1531682	Turlik, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531682	Sr	OF	9	9	 	0.200	0.333	0.200	5	0	1	 	 	""	 	0	 	1	 	 	1	 	 	 	 
2015	12080	1	393	UMES	7	1301662	James, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1301662	Sr	OF	9	8	 	0.333	0.333	0.333	3	0	1	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	393	UMES	16	1531677	Murray, Skylar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531677	So	1B	9	9	 	0.143	0.143	0.143	7	0	1	 	 	""	 	0	 	 	 	 	6	 	 	 	 
2015	12080	1	393	UMES	33	1531684	Dattilo, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531684	So	C	9	9	 	0.000	0.167	0.000	5	0	0	 	 	""	 	0	1	 	 	 	3	 	 	 	 
2015	12080	1	393	UMES	2	1659114	Martin, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659114	So	SS	9	9	 	0.000	0.167	0.000	5	0	0	 	 	""	 	0	1	 	 	 	4	 	 	 	 
2015	12080	1	393	UMES	42	1659120	Trower, Grayson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659120	Fr	OF	9	9	 	0.000	0.000	0.000	6	0	0	 	 	""	 	0	 	 	 	 	2	 	 	 	 
2015	12080	1	393	UMES	11	1419998	Breslin, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1419998	Jr	INF	8	8	 	0.000	0.000	0.000	5	0	0	 	 	""	 	0	 	 	 	 	4	 	 	 	 
2015	12080	1	393	UMES	28	1659127	Hamrick, Quenton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659127	Fr	OF	8	7	 	0.000	0.167	0.000	5	0	0	 	 	""	 	0	1	 	 	1	3	 	 	 	 
2015	12080	1	393	UMES	32	1659118	Trower, Jamison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659118	Fr	1B	8	7	 	0.000	0.250	0.000	3	0	0	 	 	""	 	0	1	 	 	 	1	 	 	 	 
2015	12080	1	393	UMES	17	1531680	Anderson, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1531680	So	C	6	3	 	0.333	0.333	0.333	3	0	1	 	 	""	 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	368	UMass Lowell	5	1312640	DeGroot, Geoff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1312640	Sr	SS	4	4	 	0.500	0.667	0.750	4	0	2	1	 	""	 	4	1	1	 	 	 	 	 	 	 
2015	12080	1	368	UMass Lowell	2	1543917	Mendick, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543917	Sr	SS	4	4	 	0.400	0.500	0.400	5	1	2	 	 	""	 	1	1	 	 	 	 	1	1	 	 
2015	12080	1	368	UMass Lowell	1	1312638	Sanchez, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1312638	Sr	INF	4	4	 	0.333	0.429	0.333	6	3	2	 	 	""	 	1	1	 	 	 	3	 	2	 	 
2015	12080	1	368	UMass Lowell	10	1312644	Mottola, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1312644	Jr	1B	4	4	 	0.000	0.000	0.000	5	2	0	 	 	""	 	0	 	 	 	 	1	2	 	 	 
2015	12080	1	368	UMass Lowell	14	1543920	Strom, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543920	So	P	4	4	 	0.500	0.500	0.833	6	1	3	2	 	""	 	1	 	 	 	 	 	1	1	 	 
2015	12080	1	368	UMass Lowell	7	1442659	Reynolds, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1442659	Sr	OF	3	3	 	0.250	0.250	0.250	4	1	1	 	 	""	 	0	 	 	 	 	2	 	1	 	 
2015	12080	1	368	UMass Lowell	19	1659304	Barry, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659304	Fr	C	3	3	 	0.250	0.250	0.250	4	2	1	 	 	""	 	1	 	 	 	 	 	 	 	 	 
2015	12080	1	368	UMass Lowell	4	1312639	Rooney, Kelley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1312639	Sr	INF	3	2	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	1	 	 	 	 	 
2015	12080	1	368	UMass Lowell	6	1442647	Consolmagno, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1442647	Jr	OF	3	3	 	0.400	0.500	0.400	5	2	2	 	 	""	 	1	1	 	 	 	1	 	1	 	 
2015	12080	1	368	UMass Lowell	44	1543928	Tower, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543928	So	3B	3	2	 	0.250	0.250	0.250	4	0	1	 	 	""	 	0	 	 	 	 	3	 	1	 	 
2015	12080	1	368	UMass Lowell	13	1659315	Prada, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659315	Fr	INF	2	2	 	0.000	0.500	0.000	1	1	0	 	 	""	 	0	 	1	 	 	1	 	 	 	 
2015	12080	1	368	UMass Lowell	23	1312648	Ricoy, Jimmy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1312648	Sr	OF	2	0	 	0.500	0.500	1.000	2	1	1	1	 	""	 	2	 	 	 	 	 	 	 	 	 
2015	12080	1	368	UMass Lowell	8	1543918	Erickson, Brice	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543918	So	C	1	1	 	1.000	0.500	1.000	1	0	1	 	 	""	 	3	 	 	1	 	 	 	 	 	 
2015	12080	1	368	UMass Lowell	32	1543924	Foley, BJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543924	So	OF	1	0	 	""	0.000	""	0	0	0	 	 	""	 	1	 	 	1	 	 	 	 	 	 
2015	12080	1	368	UMass Lowell	39	1659308	Fallon, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659308	Fr	1B	1	0	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	368	UMass Lowell	36	1659309	Fernandez, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659309	Fr	C	1	0	 	""	""	""	0	1	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	456	UNC Asheville	4	1217500	Houmard, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1217500	Sr	INF	10	10	 	0.308	0.400	0.462	13	3	4	2	 	""	 	1	2	 	 	 	3	 	 	1	 
2015	12080	1	456	UNC Asheville	7	1425426	Bryant, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425426	Sr	INF	10	10	 	0.154	0.214	0.231	13	1	2	1	 	""	 	0	1	 	 	 	4	 	 	 	 
2015	12080	1	456	UNC Asheville	9	1425481	Woods, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425481	Jr	INF	10	10	 	0.091	0.231	0.091	11	0	1	 	 	""	 	1	2	 	 	1	5	 	 	 	 
2015	12080	1	456	UNC Asheville	3	1532928	Carruthers, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532928	So	OF	10	10	 	0.286	0.333	0.286	14	1	4	 	 	""	 	3	1	 	 	 	4	 	 	 	 
2015	12080	1	456	UNC Asheville	2	1425484	Towles, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425484	Sr	INF	10	10	 	0.385	0.429	0.462	13	2	5	1	 	""	 	2	1	 	 	 	2	 	 	 	 
2015	12080	1	456	UNC Asheville	13	1532910	Tietjen, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532910	So	INF	10	10	 	0.273	0.385	0.364	11	2	3	1	 	""	 	1	2	 	 	 	7	 	1	 	 
2015	12080	1	456	UNC Asheville	47	1532917	Zayatz, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532917	So	INF	8	7	 	0.600	0.600	0.800	5	0	3	1	 	""	 	0	 	 	 	 	1	 	1	 	 
2015	12080	1	456	UNC Asheville	1	1425487	Owens, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425487	Jr	INF	8	7	 	0.375	0.375	0.750	8	2	3	 	 	""	1	1	 	 	 	 	2	 	 	 	 
2015	12080	1	456	UNC Asheville	8	1532908	Smith, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532908	So	INF	7	7	 	0.000	0.000	0.000	5	0	0	 	 	""	 	0	 	 	 	1	2	 	 	 	 
2015	12080	1	456	UNC Asheville	35	1532915	Bush, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532915	So	OF	6	3	 	0.000	0.333	0.000	2	0	0	 	 	""	 	0	1	 	 	 	 	 	 	 	 
2015	12080	1	456	UNC Asheville	10	1532909	Guy, Pete	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1532909	Jr	C	5	4	 	0.400	0.500	0.400	5	0	2	 	 	""	 	3	2	 	1	 	2	1	 	 	 
2015	12080	1	456	UNC Asheville	26	1656662	Smith, Riley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656662	Fr	C	5	3	 	0.000	0.143	0.000	6	0	0	 	 	""	 	0	1	 	 	 	3	 	 	 	 
2015	12080	1	456	UNC Asheville	12	1425428	Connolly, Erik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425428	Jr	OF	5	2	 	0.000	0.200	0.000	4	0	0	 	 	""	 	0	1	 	 	 	1	 	 	 	 
2015	12080	1	456	UNC Asheville	6	1656660	Grebeck, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656660	Fr	INF	2	0	 	0.000	0.000	0.000	1	1	0	 	 	""	 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	456	UNC Asheville	17	1656666	Kelly, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656666	Fr	2B	2	0	 	0.000	0.000	0.000	1	0	0	 	 	""	 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	459	UNC Greensboro	21	1533238	Long, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1533238	Sr	OF	9	9	 	0.231	0.286	0.231	13	0	3	 	 	""	 	2	 	1	 	1	2	1	1	1	 
2015	12080	1	459	UNC Greensboro	34	1315652	Kalbfleisch, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1315652	Sr	OF	9	9	 	0.067	0.067	0.133	15	0	1	1	 	""	 	0	 	 	 	 	5	 	 	 	 
2015	12080	1	459	UNC Greensboro	23	1320528	MacAneney, Zac	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320528	Sr	OF	9	9	 	0.231	0.333	0.231	13	0	3	 	 	""	 	0	2	 	 	 	5	 	 	 	 
2015	12080	1	459	UNC Greensboro	10	1533236	King, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1533236	Sr	INF	9	9	 	0.083	0.077	0.083	12	0	1	 	 	""	 	1	 	 	1	 	5	 	 	1	 
2015	12080	1	459	UNC Greensboro	33	1533254	Wright, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1533254	Sr	INF	9	8	 	0.300	0.462	0.500	10	0	3	2	 	""	 	1	3	 	 	 	4	 	 	 	 
