year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	3	652	Sewanee	21	1443094	Polston, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1443094	Jr	P	1	1	1	0.250	0.250	0.250	4	1	1	 	 	""	 	1	 	 	 	 	 	 	 	 	 
2015	12080	3	652	Sewanee	27	1551411	Davenport, J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551411	Fr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	652	Sewanee	4	1661938	Jones, Addison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661938	N/A	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	652	Sewanee	8	1661939	Tillman, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661939	N/A	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	652	Sewanee	32	1661940	T., J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661940	N/A	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	652	Sewanee	22	1661941	Howard, Nathaniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661941	N/A	RF	1	1	1	0.750	0.833	1.250	4	4	3	2	 	""	 	2	1	1	 	 	 	 	1	 	 
2015	12080	3	652	Sewanee	5	1661942	Klein, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661942	N/A	DH	1	0	1	0.000	0.000	0.000	1	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	3	652	Sewanee	42	1661943	Blackstock, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661943	N/A	C	1	0	1	1.000	1.000	1.000	1	 	1	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	652	Sewanee	45	1661945	Cronk, Preston	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661945	N/A	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	652	Sewanee	31	1661944	Lee, Harrison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661944	N/A	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	30164	Southern Va.	22	1658959	Prado, Giovanni	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658959	Sr	INF	2	2	2	0.167	0.444	0.333	6	2	1	1	 	""	 	 	2	1	 	 	 	 	 	 	 
2015	12080	3	30164	Southern Va.	28	1658956	Caplin, Kaleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658956	Fr	INF	2	1	2	0.000	0.000	0.000	4	1	 	 	 	""	 	 	 	 	 	 	2	 	 	 	 
2015	12080	3	30164	Southern Va.	11	1541056	Andrus, CJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541056	Sr	SS	2	2	2	0.375	0.444	0.375	8	2	3	 	 	""	 	3	1	 	 	 	1	 	 	 	 
2015	12080	3	30164	Southern Va.	9	1541062	McNally, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541062	So	1B	2	1	2	0.000	0.167	0.000	5	1	 	 	 	""	 	1	1	 	 	 	1	 	 	 	 
2015	12080	3	30164	Southern Va.	6	1658926	Smith, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658926	Fr	OF	2	2	2	0.500	0.500	0.750	8	2	4	2	 	""	 	3	 	 	 	 	1	 	 	 	 
2015	12080	3	30164	Southern Va.	8	1658927	Fenn, Masen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658927	Jr	3B	2	2	2	0.333	0.556	0.333	6	2	2	 	 	""	 	 	2	1	 	 	2	 	 	 	 
2015	12080	3	30164	Southern Va.	18	1658932	Booth, TJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658932	Fr	C	2	1	2	0.200	0.200	0.200	5	 	1	 	 	""	 	1	 	 	 	 	2	 	 	 	 
2015	12080	3	30164	Southern Va.	16	1658940	Wilde, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658940	So	P	2	1	2	0.333	0.500	0.333	3	1	1	 	 	""	 	 	 	1	 	 	 	 	 	 	 
2015	12080	3	30164	Southern Va.	27	1658955	Saunders, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658955	Fr	OF	2	2	2	0.571	0.571	0.857	7	 	4	2	 	""	 	 	 	 	 	 	2	 	 	 	 
2015	12080	3	30164	Southern Va.	25	1658954	Hildebrandt, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658954	Jr	C	2	2	2	0.375	0.375	0.500	8	1	3	1	 	""	 	2	 	 	 	 	1	 	 	 	 
2015	12080	3	30164	Southern Va.	30	1541065	Bigelow, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541065	So	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	30164	Southern Va.	13	1658939	Jackson, Bradley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658939	Sr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	30164	Southern Va.	1	1541066	Cooper, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541066	Jr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	30164	Southern Va.	20	1658943	Burris, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658943	Fr	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	30164	Southern Va.	21	1658953	King, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1658953	So	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	30164	Southern Va.	24	1541061	Allen, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541061	So	OF	1	1	1	0.000	0.000	0.000	3	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	30164	Southern Va.	23	1541058	Keefer, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1541058	So	C	1	1	1	0.000	0.000	0.000	2	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	3	1379	Southern Vt.	4	1305890	Nicastro Jr., Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1305890	Sr	INF	2	2	2	0.429	0.556	0.429	7	2	3	 	 	""	 	 	2	 	 	 	 	 	1	 	 
2015	12080	3	1379	Southern Vt.	21	1305892	LaBadia, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1305892	Sr	1B	2	2	2	0.333	0.500	0.500	6	3	2	1	 	""	 	1	2	 	 	 	2	 	 	 	 
2015	12080	3	1379	Southern Vt.	7	1305896	Sciara, Sal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1305896	Sr	OF	2	2	2	0.571	0.667	0.571	7	1	4	 	 	""	 	1	2	 	 	 	1	 	2	1	 
2015	12080	3	1379	Southern Vt.	18	1446508	Hernandez, Roland	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1446508	Sr	OF	2	2	2	0.286	0.286	0.286	7	1	2	 	 	""	 	1	 	 	 	 	3	 	 	 	 
2015	12080	3	1379	Southern Vt.	13	1551068	Rios, Richard	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551068	Jr	INF	2	2	2	0.000	0.429	0.000	4	1	 	 	 	""	 	 	3	 	 	 	1	 	 	 	 
2015	12080	3	1379	Southern Vt.	20	1659859	Sisk, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659859	Fr	3B	2	1	2	0.200	0.200	0.400	5	1	1	1	 	""	 	3	 	 	 	 	1	 	 	 	 
2015	12080	3	1379	Southern Vt.	33	1551077	Mercuri, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551077	So	C	2	2	2	0.333	0.667	0.333	3	1	1	 	 	""	 	 	3	 	 	 	 	 	 	 	 
2015	12080	3	1379	Southern Vt.	9	1659856	Fields, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659856	Fr	OF	2	1	2	0.333	0.600	0.333	3	1	1	 	 	""	 	2	1	1	 	 	1	 	2	 	 
2015	12080	3	1379	Southern Vt.	8	1446512	Pingitore, RJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1446512	Jr	INF	2	2	2	0.125	0.222	0.500	8	1	1	 	 	""	1	3	1	 	 	 	1	 	 	 	 
2015	12080	3	1379	Southern Vt.	22	1551076	Hay, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551076	So	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1379	Southern Vt.	15	1551078	Bradt, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551078	Jr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1379	Southern Vt.	44	1551079	Henle, R.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551079	So	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1379	Southern Vt.	1	1659855	Magliocca, Luigi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659855	Fr	OF	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	1	 	 
2015	12080	3	1379	Southern Vt.	10	1659857	Hartman, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659857	Fr	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1379	Southern Vt.	27	1659860	Buonemani, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659860	Fr	C	1	0	1	0.000	0.000	0.000	1	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1379	Southern Vt.	28	1659861	D'Agnese, Niko	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659861	Fr	OF	1	1	1	0.000	0.000	0.000	2	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	3	1379	Southern Vt.	31	1659862	Berasgoico, Jean-Carlos	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659862	Fr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1379	Southern Vt.	41	1659876	Ford, Avery	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659876	Jr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	1379	Southern Vt.	32	1659863	Watt, AJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659863	Sr	OF	1	1	1	0.000	0.500	0.000	1	 	 	 	 	""	 	 	 	1	 	 	1	 	 	 	 
2015	12080	3	8746	Southwestern (TX)	33	1650044	O'Brien, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650044	So	3B	7	7	7	0.217	0.455	0.261	23	2	5	1	 	""	 	7	7	3	 	 	6	 	 	1	 
2015	12080	3	8746	Southwestern (TX)	29	1416214	Shea, Colten	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1416214	Jr	INF	7	7	7	0.120	0.241	0.160	25	6	3	1	 	""	 	1	2	2	 	 	7	 	3	1	 
2015	12080	3	8746	Southwestern (TX)	34	1535806	Bludau, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535806	So	C	7	4	7	0.333	0.429	0.333	12	1	4	 	 	""	 	5	2	 	 	 	1	 	 	 	 
2015	12080	3	8746	Southwestern (TX)	12	1535824	Little, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535824	So	OF	7	7	7	0.259	0.364	0.296	27	9	7	1	 	""	 	4	2	3	1	1	2	 	6	1	 
2015	12080	3	8746	Southwestern (TX)	19	1650034	Hallmark, Ethan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650034	Fr	OF	7	7	7	0.419	0.455	0.484	31	8	13	2	 	""	 	8	1	1	 	1	4	 	7	2	 
2015	12080	3	8746	Southwestern (TX)	16	1650048	Wehman, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650048	Fr	INF	7	7	7	0.345	0.441	0.414	29	5	10	2	 	""	 	5	5	 	 	 	5	 	1	1	 
2015	12080	3	8746	Southwestern (TX)	15	1449281	Cates, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1449281	Jr	OF	7	7	7	0.355	0.429	0.710	31	13	11	1	2	22	2	5	2	2	 	 	5	 	7	1	 
2015	12080	3	8746	Southwestern (TX)	5	1535828	Pawelek, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535828	Jr	INF	6	4	6	0.333	0.429	0.583	12	2	4	1	1	""	 	2	1	1	 	 	1	 	 	1	 
2015	12080	3	8746	Southwestern (TX)	36	1650040	Augsburger, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650040	Fr	INF	5	0	5	""	1.000	""	 	 	 	 	 	""	 	1	 	1	 	 	 	 	1	1	 
2015	12080	3	8746	Southwestern (TX)	43	1535818	Gelbart, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535818	So	INF	5	1	5	0.500	0.500	0.667	6	1	3	1	 	""	 	4	1	 	1	 	 	 	 	 	 
2015	12080	3	8746	Southwestern (TX)	25	1650045	Preston, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650045	Fr	P	5	0	5	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	8746	Southwestern (TX)	28	1650049	Wayland, Riley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650049	Fr	3B	5	0	5	1.000	1.000	1.000	1	 	1	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	8746	Southwestern (TX)	9	1650033	Haag, Clayton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650033	Fr	P	4	0	4	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	8746	Southwestern (TX)	49	1650039	McCormack, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650039	Fr	OF	4	2	4	0.100	0.182	0.100	10	1	1	 	 	""	 	1	 	1	 	 	1	1	 	1	 
2015	12080	3	8746	Southwestern (TX)	42	1650043	Nixon, Ty	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650043	Fr	INF	4	0	4	0.000	0.250	0.000	3	 	 	 	 	""	 	 	1	 	 	 	2	 	 	 	 
2015	12080	3	8746	Southwestern (TX)	20	1650050	Vaught, Gunner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650050	So	OF	4	3	4	0.250	0.250	0.375	8	 	2	1	 	""	 	2	 	 	 	 	1	2	 	1	 
2015	12080	3	8746	Southwestern (TX)	27	1309273	Koch, George Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1309273	Sr	P	4	0	4	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	8746	Southwestern (TX)	17	1535817	Fleischman, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535817	So	OF	4	0	4	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	1	 
2015	12080	3	8746	Southwestern (TX)	18	1650031	Bogosian, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650031	Fr	C	4	3	4	0.333	0.500	0.444	9	1	3	1	 	""	 	1	2	1	 	 	2	 	1	 	 
2015	12080	3	8746	Southwestern (TX)	32	1416209	Allen, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1416209	Jr	INF	3	2	3	0.333	0.333	0.333	6	 	2	 	 	""	 	1	 	 	 	 	1	 	1	 	 
2015	12080	3	8746	Southwestern (TX)	46	1650052	Hughes, Chuck	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650052	Fr	P	3	0	3	""	""	""	 	1	 	 	 	""	 	 	 	 	 	 	 	 	 	1	 
2015	12080	3	8746	Southwestern (TX)	26	1650037	Ilardi, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650037	Fr	C	3	0	3	""	""	""	 	1	 	 	 	""	 	 	 	 	 	 	 	 	1	 	 
2015	12080	3	8746	Southwestern (TX)	6	1535830	Rice, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535830	So	INF	3	3	3	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	8746	Southwestern (TX)	10	1650038	Jackson, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650038	So	OF	3	2	3	0.000	0.111	0.000	8	1	 	 	 	""	 	 	1	 	 	 	4	 	1	 	 
2015	12080	3	8746	Southwestern (TX)	11	1535816	Clark, Noah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535816	So	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	8746	Southwestern (TX)	44	1650032	Brown, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650032	Fr	P	2	2	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	8746	Southwestern (TX)	24	1535826	Marcom, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535826	So	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	8746	Southwestern (TX)	23	1535829	Platz, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535829	Jr	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	8746	Southwestern (TX)	51	1416213	Wharton, Dickson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1416213	Jr	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	8746	Southwestern (TX)	52	1650047	Smith, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650047	Fr	P	2	2	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	8746	Southwestern (TX)	37	1535805	Buckley, Collin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535805	So	OF	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	8746	Southwestern (TX)	38	1650036	Honeycutt, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650036	Fr	1B	1	0	1	0.000	0.000	0.000	1	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	3	8746	Southwestern (TX)	47	1535820	Hazen, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535820	So	C	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	8746	Southwestern (TX)	41	1650041	Laird, Austyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1650041	So	OF	1	0	1	0.000	0.500	0.000	1	1	 	 	 	""	 	 	1	 	 	 	 	 	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	25	1551047	LoPrinzi, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551047	So	3B	5	5	5	0.400	0.438	0.467	15	4	6	1	 	""	 	2	 	1	 	 	1	1	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	2	1322164	McKenna, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1322164	Sr	OF	5	5	5	0.438	0.444	0.438	16	1	7	 	 	""	 	2	1	 	1	 	3	 	3	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	13	1322166	Cutrone, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1322166	Sr	2B	5	5	5	0.000	0.200	0.000	12	2	 	 	 	""	 	 	3	 	 	1	2	1	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	14	1551046	Camerada, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551046	So	OF	5	4	5	0.308	0.400	0.615	13	2	4	2	1	""	 	 	2	 	 	1	2	 	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	20	1551048	Rapp, Francis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551048	So	SS	5	5	5	0.143	0.200	0.143	14	2	2	 	 	""	 	1	 	1	 	 	1	2	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	27	1551269	DeFillippo, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551269	So	OF	5	4	5	0.214	0.214	0.286	14	1	3	1	 	""	 	 	 	 	 	 	3	 	1	1	 
2015	12080	3	30072	St. Joseph's (Brkln)	8	1332036	Rossi, Vinny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1332036	Sr	1B	4	4	4	0.222	0.364	0.222	9	 	2	 	 	""	 	 	2	 	 	2	3	 	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	4	1445366	Camerada, Domenick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1445366	Sr	C	4	4	4	0.273	0.273	0.364	11	 	3	1	 	""	 	3	 	 	 	1	 	 	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	17	1551044	Inserillo, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551044	Jr	OF	4	3	4	0.000	0.143	0.000	6	1	 	 	 	""	 	 	1	 	 	1	1	 	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	12	1445367	Luebcke, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1445367	Jr	OF	3	2	3	0.250	0.250	0.500	4	 	1	1	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	5	1663003	Perretti, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1663003	Fr	OF	3	2	3	0.286	0.375	0.571	7	1	2	 	1	""	 	2	1	 	 	 	2	 	1	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	34	1322170	Decapua, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1322170	Sr	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	18	1551267	Brigando, Mitch	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551267	So	P	2	1	2	0.000	0.000	0.000	1	 	 	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	31	1448960	O'Melia, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1448960	Jr	P	2	0	2	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	3	1551260	Salem, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551260	So	C	2	1	2	0.500	0.500	0.500	4	1	2	 	 	""	 	 	 	 	 	 	1	 	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	16	1551270	Faulkner, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551270	So	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	22	1663307	Pallatto, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1663307	Fr	1B	1	1	1	0.000	0.000	0.000	2	 	 	 	 	""	 	 	 	 	 	1	 	1	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	47	1551049	Amatuzzi, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551049	So	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	7	1551266	Pasetti, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1551266	So	INF	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	21	1445419	DiLorenzo, Rosario	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1445419	Jr	P	1	1	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	26	1663005	Moran, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1663005	Fr	P	1	0	1	""	""	""	 	 	 	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	3	30072	St. Joseph's (Brkln)	45	1663306	Broder, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1663306	Fr	P	1	1	1	0.000	0.000	0.000	2	 	 	 	 	""	 	 	 	 	 	 	2	 	 	 	 
2015	12080	3	605	St. Joseph's (ME)	7	1323631	Coyne, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1323631	Sr	C	3	3	3	0.300	0.364	0.300	10	1	3	 	 	""	 	3	1	 	 	 	1	 	 	 	 
