year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2017	12560	3	611	St. Mary's (MD)	39	1764037	D'Antuono, Reid	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764037	Sr	P	4	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	614	St. Norbert	2	1543695	Klegin, Derek	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1543695	Sr	INF	43	41	""	0.318	0.381	0.400	33	170	54	9	1	68	1	25	18	2	4	1	25	5	2	""	14	""
2017	12560	3	614	St. Norbert	12	1781982	Jack, Griffin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1781982	So	OF	43	43	""	0.299	0.406	0.427	33	157	47	11	""	67	3	30	19	10	1	2	25	7	4	""	12	""
2017	12560	3	614	St. Norbert	10	1665615	Banovich, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1665615	Jr	INF	43	43	""	0.340	0.441	0.468	47	156	53	6	4	73	2	40	31	2	6	""	14	2	2	""	11	""
2017	12560	3	614	St. Norbert	11	1665616	Larson, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1665616	Jr	INF	42	42	""	0.354	0.416	0.466	34	161	57	12	""	75	2	33	15	5	4	9	17	3	1	""	3	""
2017	12560	3	614	St. Norbert	22	1665620	Grant, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1665620	Jr	OF	41	39	""	0.228	0.331	0.294	20	136	31	5	2	40	""	27	14	9	4	3	24	1	1	""	2	""
2017	12560	3	614	St. Norbert	4	1665625	Dombrowski, Robbie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1665625	Jr	C	38	35	""	0.264	0.349	0.403	22	129	34	7	1	52	3	22	12	5	""	4	21	3	""	""	""	""
2017	12560	3	614	St. Norbert	24	1781987	Ferraro, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1781987	So	OF	38	29	""	0.297	0.390	0.376	16	101	30	5	""	38	1	12	14	2	1	6	15	""	3	""	7	""
2017	12560	3	614	St. Norbert	28	1665621	Malkowski, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1665621	Jr	OF	36	32	""	0.289	0.400	0.349	13	83	24	2	""	29	1	15	12	4	1	1	16	1	""	""	6	""
2017	12560	3	614	St. Norbert	31	1781990	Raeder, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1781990	So	OF	34	31	""	0.267	0.368	0.333	18	105	28	5	1	35	""	18	12	6	2	""	17	""	1	""	""	""
2017	12560	3	614	St. Norbert	5	1781979	Peterik, Andy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1781979	So	OF	25	17	""	0.224	0.397	0.286	20	49	11	1	1	14	""	3	7	7	""	""	8	2	2	""	8	""
2017	12560	3	614	St. Norbert	32	1543703	McDonald, Ray	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1543703	Sr	INF	23	17	""	0.322	0.385	0.373	5	59	19	3	""	22	""	3	3	3	""	1	7	""	""	""	""	""
2017	12560	3	614	St. Norbert	1	1891474	Maastricht, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1891474	Fr	OF	20	11	""	0.302	0.396	0.326	9	43	13	1	""	14	""	6	6	2	2	""	8	1	""	""	2	""
2017	12560	3	614	St. Norbert	8	1891476	Jacques, Carson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1891476	Fr	P	16	5	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	614	St. Norbert	23	1891481	Klavekoske, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1891481	Fr	P	15	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	614	St. Norbert	15	1543699	McMahon, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1543699	Sr	P	15	11	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	614	St. Norbert	17	1891478	Rouze, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1891478	Fr	P	11	8	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	614	St. Norbert	9	1891477	Czarnecki, Damon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1891477	Fr	INF	11	7	""	0.267	0.389	0.333	2	15	4	1	""	5	""	""	3	""	""	1	6	""	""	""	""	""
2017	12560	3	614	St. Norbert	16	1665618	Rutherford, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1665618	Sr	P	10	7	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	614	St. Norbert	26	1891483	Madey, Grayson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1891483	Fr	P	9	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	614	St. Norbert	33	1781991	Byrne, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1781991	So	INF	8	3	""	0.000	0.357	0.000	3	9	""	""	""	0	""	""	2	3	""	""	2	""	""	""	1	""
2017	12560	3	614	St. Norbert	3	1665614	Feldner, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1665614	Sr	INF	8	2	""	0.000	0.000	0.000	""	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	614	St. Norbert	14	1781984	Jack, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1781984	Jr	C	7	5	""	0.286	0.375	0.357	1	14	4	1	""	5	""	2	1	1	""	""	3	1	""	""	1	""
2017	12560	3	614	St. Norbert	6	1543704	Schneider, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1543704	Sr	OF	5	1	""	0.500	0.500	0.500	1	4	2	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	614	St. Norbert	25	1891482	Reinhart, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1891482	Fr	INF	4	0	""	0.000	0.000	0.000	""	4	""	""	""	0	""	""	""	""	""	""	2	""	""	""	""	""
2017	12560	3	614	St. Norbert	20	1891480	Larsen, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1891480	Fr	OF	3	0	""	0.000	0.500	0.000	1	1	""	""	""	0	""	""	""	1	""	""	1	""	""	""	""	""
2017	12560	3	614	St. Norbert	40	1891485	Braspennickx, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1891485	Fr	P	3	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	614	St. Norbert	13	1781983	Yakel, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1781983	So	C	2	0	""	0.000	0.500	0.000	""	1	""	""	""	0	""	""	""	1	""	""	""	""	""	""	""	""
2017	12560	3	614	St. Norbert	44	1891488	Jeske, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1891488	Fr	INF	2	0	""	0.000	0.000	0.000	""	2	""	""	""	0	""	""	""	""	""	""	1	""	""	""	""	""
2017	12560	3	614	St. Norbert	34	1781992	Hunt, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1781992	So	P	2	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	614	St. Norbert	42	1891486	Honzik, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1891486	Fr	OF	1	0	""	0.000	0.000	0.000	""	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	615	St. Olaf	5	1555903	Mathison, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1555903	Sr	INF	39	39	""	0.278	0.418	0.468	26	126	35	12	""	59	4	16	22	9	1	1	27	""	1	""	1	""
2017	12560	3	615	St. Olaf	15	1894272	Blake, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1894272	Fr	3B	39	39	""	0.347	0.409	0.388	23	147	51	4	1	57	""	18	11	5	1	""	13	6	""	""	3	""
2017	12560	3	615	St. Olaf	7	1782104	Ossell, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1782104	So	2B	37	34	""	0.307	0.401	0.449	24	127	39	7	1	57	3	25	17	3	""	1	16	3	1	""	4	""
2017	12560	3	615	St. Olaf	17	1555954	Iverson, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1555954	Sr	C	36	26	""	0.264	0.370	0.549	18	91	24	6	1	50	6	24	11	5	1	""	24	1	""	""	""	""
2017	12560	3	615	St. Olaf	33	1782103	Dahl, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1782103	So	3B	35	32	""	0.330	0.441	0.402	13	97	32	7	""	39	""	13	13	7	1	""	20	2	""	""	""	""
2017	12560	3	615	St. Olaf	10	1782113	Peterson, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1782113	So	P	35	32	""	0.260	0.288	0.323	8	96	25	4	1	31	""	10	3	2	3	4	14	""	3	""	3	""
2017	12560	3	615	St. Olaf	11	1894273	McDonald, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1894273	Fr	CF	34	32	""	0.284	0.364	0.310	20	116	33	3	""	36	""	6	13	2	1	1	18	2	3	""	10	""
2017	12560	3	615	St. Olaf	23	1894423	Arndt, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1894423	Fr	RF/LF	31	29	""	0.316	0.380	0.367	15	98	31	3	1	36	""	11	8	2	""	1	11	2	""	""	3	""
2017	12560	3	615	St. Olaf	25	1782124	Stuckmayer, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1782124	So	OF	30	25	""	0.220	0.359	0.427	16	82	18	2	""	35	5	18	16	3	2	""	23	2	""	""	""	""
2017	12560	3	615	St. Olaf	6	1894421	Pressman, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1894421	Fr	LF	27	9	""	0.242	0.342	0.364	4	33	8	4	""	12	""	3	2	3	""	2	10	""	""	""	1	""
2017	12560	3	615	St. Olaf	21	1782938	Keiski, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1782938	So	C	25	23	""	0.270	0.345	0.392	10	74	20	5	2	29	""	14	7	2	1	2	18	1	""	""	1	""
2017	12560	3	615	St. Olaf	1	1783116	Cipos, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1783116	So	INF	20	5	""	0.300	0.391	0.300	8	20	6	""	""	6	""	1	3	""	""	""	3	""	2	""	5	""
2017	12560	3	615	St. Olaf	4	1894425	Torbenson, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1894425	Fr	PH/LF	17	11	""	0.300	0.404	0.375	5	40	12	3	""	15	""	""	7	""	""	1	8	4	""	""	3	""
2017	12560	3	615	St. Olaf	29	1896070	Devine, H.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1896070	Fr	P	13	5	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	615	St. Olaf	22	1670202	Alvero, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1670202	So	DH	11	9	""	0.158	0.304	0.263	1	19	3	2	""	5	""	4	2	2	""	1	6	""	""	""	""	""
2017	12560	3	615	St. Olaf	9	1670204	Gustafson, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1670204	So	P	11	5	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	615	St. Olaf	13	1555974	Cronin, Kade	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1555974	Sr	P	10	6	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	615	St. Olaf	19	1896076	Gray, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1896076	Fr	P	10	3	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	615	St. Olaf	14	1894426	Retzlaff, Jesse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1894426	Fr	P	9	7	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	615	St. Olaf	24	1894422	Syverson, Elliot	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1894422	Fr	RF	9	2	""	0.111	0.333	0.111	1	9	1	""	""	1	""	""	3	""	""	""	1	""	""	""	""	""
2017	12560	3	615	St. Olaf	20	1896069	Tiede, M.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1896069	Fr	3B	8	2	""	0.273	0.385	0.364	""	11	3	1	""	4	""	1	2	""	""	""	2	2	""	""	""	""
2017	12560	3	615	St. Olaf	2	1783723	Hultstrand, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1783723	Fr	C	8	4	""	0.200	0.273	0.200	1	10	2	""	""	2	""	1	""	1	""	""	3	""	""	""	""	""
2017	12560	3	615	St. Olaf	30	1896078	Marshall, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1896078	Fr	P	5	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	615	St. Olaf	16	1783464	Cron, Jimmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1783464	Jr	P	5	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	615	St. Olaf	18	1896071	Feigal, L.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1896071	Fr	P	3	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	615	St. Olaf	36	1896187	Johnson, B.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1896187	Fr	RF	1	1	""	0.000	0.500	0.000	""	1	""	""	""	0	""	""	1	""	""	""	""	""	""	""	""	""
2017	12560	3	615	St. Olaf	34	1896893	Mitchell, Stephon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1896893	Fr	PH	1	0	""	""	0.000	""	""	""	""	""	""	0	""	1	""	""	1	""	""	""	""	""	""	""
2017	12560	3	618	St. Scholastica	5	1780232	Wollenzien, Conor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1780232	So	DH	44	44	""	0.312	0.381	0.500	31	160	50	14	2	80	4	41	16	3	2	""	29	4	""	""	1	""
2017	12560	3	618	St. Scholastica	12	1666104	Neutzling, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1666104	Jr	OF	44	44	""	0.341	0.416	0.605	50	167	57	13	2	101	9	48	19	3	1	""	16	5	2	""	5	""
2017	12560	3	618	St. Scholastica	24	1666108	Colvard, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1666108	Jr	OF	44	44	""	0.333	0.414	0.493	37	144	48	11	3	71	2	31	19	3	3	5	30	2	3	""	12	""
2017	12560	3	618	St. Scholastica	9	1552764	Minks, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1552764	Sr	3B	44	44	""	0.333	0.429	0.548	49	168	56	13	1	92	7	42	22	6	""	1	24	2	1	""	5	""
2017	12560	3	618	St. Scholastica	10	1893491	Zwak, Joey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1893491	Fr	2B	43	43	""	0.305	0.374	0.395	37	177	54	10	3	70	""	32	19	3	4	1	31	2	2	""	4	""
2017	12560	3	618	St. Scholastica	8	1893490	Duex, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1893490	Sr	SS	41	41	""	0.418	0.495	0.719	48	153	64	17	4	110	7	42	21	5	3	""	22	1	""	""	1	""
2017	12560	3	618	St. Scholastica	1	1552769	Bernsdorf, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1552769	Sr	OF	41	41	""	0.340	0.381	0.389	23	144	49	7	""	56	""	29	11	1	4	1	16	7	""	""	""	""
2017	12560	3	618	St. Scholastica	2	1780224	Bernsdorf, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1780224	So	C	41	41	""	0.304	0.392	0.464	33	138	42	14	1	64	2	20	21	2	5	2	30	1	1	""	2	""
2017	12560	3	618	St. Scholastica	30	1780231	Munn, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1780231	So	OF	37	23	""	0.323	0.396	0.355	25	93	30	3	""	33	""	15	6	6	1	""	14	1	1	""	6	""
2017	12560	3	618	St. Scholastica	17	1552766	Grove, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1552766	Sr	C	21	15	""	0.246	0.353	0.298	14	57	14	3	""	17	""	9	9	1	1	""	9	""	""	""	""	""
2017	12560	3	618	St. Scholastica	37	1893498	Pearson, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1893498	Fr	1B	19	8	""	0.452	0.531	0.905	13	42	19	5	1	38	4	17	6	1	""	""	12	1	1	""	""	""
2017	12560	3	618	St. Scholastica	11	1893492	Hanson, Braydon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1893492	Fr	2B	18	5	""	0.250	0.351	0.250	11	32	8	""	""	8	""	6	4	1	""	""	5	""	2	""	""	""
2017	12560	3	618	St. Scholastica	15	1666106	Gonrowski, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1666106	Jr	P	15	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	618	St. Scholastica	13	1780227	Rocha, Isaac	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1780227	So	P	13	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	618	St. Scholastica	14	1666105	Turner, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1666105	Jr	P	12	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	618	St. Scholastica	22	1780240	Alcoverde, Martin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1780240	Sr	P	11	10	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	618	St. Scholastica	40	1893500	Weber, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1893500	Fr	INF	11	2	""	0.188	0.350	0.375	4	16	3	""	""	6	1	4	3	1	""	""	5	""	""	""	""	""
2017	12560	3	618	St. Scholastica	23	1552768	Rindal, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1552768	Jr	DH	11	9	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	618	St. Scholastica	27	1780229	Lanoue, Haydn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1780229	So	OF	10	0	""	0.250	0.364	0.375	1	8	2	1	""	3	""	3	1	1	1	""	4	""	1	""	""	""
2017	12560	3	618	St. Scholastica	32	1666110	Dzubay, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1666110	Sr	P	10	9	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	618	St. Scholastica	3	1780225	Sathrum, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1780225	So	INF	9	0	""	0.667	0.800	1.000	4	3	2	1	""	3	""	2	2	""	""	""	""	""	""	""	""	""
2017	12560	3	618	St. Scholastica	41	1780236	Christofferson, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1780236	So	P	9	7	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	618	St. Scholastica	31	1893495	Thompson, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1893495	Jr	P	8	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	618	St. Scholastica	19	1893493	Hansen, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1893493	Fr	INF	7	6	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	618	St. Scholastica	6	1783813	Anderson, August	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1783813	So	P	6	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	618	St. Scholastica	42	1552771	Sorenson, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1552771	Jr	P	6	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	618	St. Scholastica	48	1893504	Peterson, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1893504	Jr	P	6	2	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	618	St. Scholastica	54	1893510	Hanson, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1893510	Jr	P	5	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	618	St. Scholastica	20	1780228	Stone, Alek	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1780228	So	OF	5	0	""	0.500	0.750	0.500	2	2	1	""	""	1	""	2	2	""	""	""	""	""	""	""	""	""
2017	12560	3	618	St. Scholastica	51	1893507	LeMay, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1893507	Fr	OF	4	0	""	0.000	0.000	0.000	1	2	""	""	""	0	""	""	""	""	""	""	2	""	""	""	""	""
2017	12560	3	618	St. Scholastica	21	1666107	Olson, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1666107	Jr	1B	2	0	""	0.000	0.000	0.000	""	2	""	""	""	0	""	""	""	""	""	""	1	1	""	""	""	""
2017	12560	3	618	St. Scholastica	25	1666109	Anderson, Seth	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1666109	Jr	3B	2	0	""	0.000	0.000	0.000	""	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	618	St. Scholastica	34	1893496	Seibert, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1893496	Fr	C	2	0	""	0.000	0.333	0.000	1	2	""	""	""	0	""	1	1	""	""	""	1	""	""	""	""	""
2017	12560	3	618	St. Scholastica	39	1893499	Tyman, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1893499	Fr	C	2	0	""	0.000	0.000	0.000	""	3	""	""	""	0	""	""	""	""	""	""	3	""	""	""	""	""
2017	12560	3	618	St. Scholastica	28	1780230	Fuerniss, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1780230	So	1B	2	0	""	0.000	0.000	0.000	""	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	618	St. Scholastica	52	1893508	Revering, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1893508	Jr	C	1	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12560	3	620	St. Thomas (MN)	1	1670158	Smith, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1670158	Jr	3B	47	47	""	0.328	0.393	0.559	42	177	58	8	6	99	7	31	14	5	""	2	18	2	4	""	5	""
2017	12560	3	620	St. Thomas (MN)	7	1783024	Cobbs, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1783024	So	3B	47	47	""	0.372	0.453	0.591	37	164	61	17	2	97	5	38	22	3	1	3	35	3	4	""	10	""
2017	12560	3	620	St. Thomas (MN)	30	1670311	Hart, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1670311	Jr	1B	45	44	""	0.269	0.374	0.352	20	145	39	9	""	51	1	30	24	2	3	""	37	6	""	""	""	""
2017	12560	3	620	St. Thomas (MN)	3	1670161	Gottfredsen, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1670161	Jr	SS	43	42	""	0.297	0.355	0.374	33	155	46	9	""	58	1	8	12	2	""	5	20	4	1	""	5	""
2017	12560	3	620	St. Thomas (MN)	36	1895319	Schneider, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1895319	Fr	INF	43	42	""	0.297	0.362	0.428	19	145	43	13	""	62	2	23	13	3	2	7	23	3	1	""	2	""
2017	12560	3	620	St. Thomas (MN)	37	1895294	Thorp, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1895294	Fr	OF	36	30	""	0.306	0.361	0.495	16	111	34	8	2	55	3	19	8	2	1	""	32	2	2	""	5	""
2017	12560	3	620	St. Thomas (MN)	9	1551081	Carpenter, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1551081	Sr	INF	33	28	""	0.195	0.295	0.207	15	82	16	1	""	17	""	3	10	2	1	4	12	2	""	""	4	""
2017	12560	3	620	St. Thomas (MN)	23	1670170	Kohorst, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1670170	Jr	C	32	27	""	0.293	0.393	0.373	10	75	22	3	""	28	1	8	10	3	1	3	9	3	""	""	1	""
